COARI	-63.143	-4.082
    22    11  2017    65738.000000
    23    11  2017    65795.900000
    24    11  2017    65969.700000
    25    11  2017    66317.800000
    26    11  2017    66608.500000
    27    11  2017    66899.700000
    28    11  2017    67133.000000
    29    11  2017    67366.700000
    30    11  2017    67425.200000
     1    12  2017    67600.700000
     2    12  2017    67835.100000
     3    12  2017    68069.800000
     4    12  2017    68128.500000
     5    12  2017    68011.000000
     6    12  2017    67893.700000
     7    12  2017    67893.700000
     8    12  2017    67776.500000
     9    12  2017    67659.300000
    10    12  2017    67835.100000
    11    12  2017    67952.400000
    12    12  2017    68187.200000
    13    12  2017    68363.600000
    14    12  2017    68481.200000
    15    12  2017    68893.700000
    16    12  2017    69366.400000
    17    12  2017    69603.300000
    18    12  2017    69899.800000
    19    12  2017    70077.900000
    20    12  2017    70673.100000
    21    12  2017    71390.100000
    22    12  2017    71989.900000
    23    12  2017    73074.700000
    24    12  2017    73559.000000
    25    12  2017    73801.600000
    26    12  2017    74166.100000
    27    12  2017    74409.600000
    28    12  2017    74897.500000
    29    12  2017    75386.700000
    30    12  2017    75754.400000
    31    12  2017    76245.900000
     1     1  2018    76307.500000
     2     1  2018    76430.600000
     3     1  2018    76492.100000
     4     1  2018    76615.400000
     5     1  2018    76677.000000
     6     1  2018    76677.000000
     7     1  2018    76677.000000
     8     1  2018    76677.000000
     9     1  2018    76553.800000
    10     1  2018    76677.000000
    11     1  2018    76800.400000
    12     1  2018    77109.200000
    13     1  2018    77171.000000
    14     1  2018    77294.700000
    15     1  2018    77418.500000
    16     1  2018    77666.200000
    17     1  2018    78038.500000
    18     1  2018    78224.900000
    19     1  2018    78536.000000
    20     1  2018    78660.600000
    21     1  2018    79284.800000
    22     1  2018    79409.900000
    23     1  2018    79535.000000
    24     1  2018    79785.500000
    25     1  2018    80602.100000
    26     1  2018    81106.300000
    27     1  2018    81675.000000
    28     1  2018    81928.300000
    29     1  2018    82626.500000
    30     1  2018    83008.400000
    31     1  2018    83454.900000
     1     2  2018    83774.400000
     2     2  2018    84222.500000
     3     2  2018    84607.400000
     4     2  2018    84928.700000
     5     2  2018    85250.500000
     6     2  2018    85508.400000
     7     2  2018    85766.500000
     8     2  2018    86154.300000
     9     2  2018    86607.600000
    10     2  2018    86997.000000
    11     2  2018    87517.200000
    12     2  2018    88300.000000
    13     2  2018    88954.500000
    14     2  2018    89479.500000
    15     2  2018    89874.100000
    16     2  2018    90203.500000
    17     2  2018    90269.400000
    18     2  2018    90467.400000
    19     2  2018    90665.500000
    20     2  2018    90863.800000
    21     2  2018    91062.200000
    22     2  2018    91128.400000
    23     2  2018    91393.400000
    24     2  2018    91526.000000
    25     2  2018    91526.000000
    26     2  2018    91526.000000
    27     2  2018    91658.700000
    28     2  2018    91526.000000
     1     3  2018    91526.000000
     2     3  2018    91526.000000
     3     3  2018    91526.000000
     4     3  2018    91459.700000
     5     3  2018    91327.100000
     6     3  2018    91260.900000
     7     3  2018    90863.800000
     8     3  2018    90863.800000
     9     3  2018    90797.600000
    10     3  2018    90401.400000
    11     3  2018    90401.400000
    12     3  2018    90203.500000
    13     3  2018    89940.000000
    14     3  2018    89808.300000
    15     3  2018    89545.200000
    16     3  2018    89282.500000
    17     3  2018    89282.500000
    18     3  2018    88692.400000
    19     3  2018    88234.600000
    20     3  2018    88169.300000
    21     3  2018    88038.700000
    22     3  2018    87843.000000
    23     3  2018    87843.000000
    24     3  2018    87647.500000
    25     3  2018    87517.200000
    26     3  2018    87322.000000
    27     3  2018    87322.000000
    28     3  2018    87322.000000
    29     3  2018    87322.000000
    30     3  2018    87322.000000
    31     3  2018    87387.000000
     1     4  2018    87582.300000
     2     4  2018    87582.300000
     3     4  2018    87973.500000
     4     4  2018    88300.000000
     5     4  2018    88627.000000
     6     4  2018    88888.900000
     7     4  2018    89216.800000
     8     4  2018    89479.500000
     9     4  2018    89676.700000
    10     4  2018    90401.400000
    11     4  2018    90665.500000
    12     4  2018    90797.600000
    13     4  2018    91592.300000
    14     4  2018    92057.200000
    15     4  2018    92389.900000
    16     4  2018    92656.400000
    17     4  2018    93123.500000
    18     4  2018    93591.500000
    19     4  2018    94463.400000
    20     4  2018    94934.200000
    21     4  2018    95811.100000
    22     4  2018    96759.200000
    23     4  2018    97166.700000
    24     4  2018    97438.800000
    25     4  2018    97643.000000
    26     4  2018    97847.500000
    27     4  2018    98188.600000
    28     4  2018    98598.500000
    29     4  2018    98872.300000
    30     4  2018    99214.800000
     1     5  2018    99695.300000
     2     5  2018    99970.200000
     3     5  2018   100383.000000
     4     5  2018   100935.000000
     5     5  2018   101488.000000
     6     5  2018   101765.000000
     7     5  2018   102181.000000
     8     5  2018   102459.000000
     9     5  2018   102876.000000
    10     5  2018   103155.000000
    11     5  2018   103433.000000
    12     5  2018   103852.000000
    13     5  2018   104132.000000
    14     5  2018   104412.000000
    15     5  2018   104692.000000
    16     5  2018   105253.000000
    17     5  2018   105464.000000
    18     5  2018   105886.000000
    19     5  2018   106239.000000
    20     5  2018   106521.000000
    21     5  2018   106945.000000
    22     5  2018   107440.000000
    23     5  2018   107866.000000
    24     5  2018   108008.000000
    25     5  2018   108363.000000
    26     5  2018   108790.000000
    27     5  2018   109233.000000
    28     5  2018   109578.000000
    29     5  2018   109750.000000
    30     5  2018   110096.000000
    31     5  2018   110356.000000
     1     6  2018   110529.000000
     2     6  2018   110789.000000
     3     6  2018   110962.000000
     4     6  2018   111223.000000
     5     6  2018   111397.000000
     6     6  2018   111570.000000
     7     6  2018   111657.000000
     8     6  2018   111831.000000
     9     6  2018   112093.000000
    10     6  2018   112267.000000
    11     6  2018   112441.000000
    12     6  2018   112616.000000
    13     6  2018   112703.000000
    14     6  2018   112791.000000
    15     6  2018   112878.000000
    16     6  2018   112878.000000
    17     6  2018   112965.000000
    18     6  2018   112965.000000
    19     6  2018   113228.000000
    20     6  2018   113578.000000
    21     6  2018   113841.000000
    22     6  2018   114016.000000
    23     6  2018   114104.000000
    24     6  2018   114104.000000
    25     6  2018   114192.000000
    26     6  2018   114192.000000
    27     6  2018   114280.000000
    28     6  2018   114280.000000
    29     6  2018   114192.000000
    30     6  2018   114192.000000
     1     7  2018   114192.000000
     2     7  2018   114104.000000
     3     7  2018   114104.000000
     4     7  2018   114016.000000
     5     7  2018   113929.000000
     6     7  2018   113841.000000
     7     7  2018   113753.000000
     8     7  2018   113578.000000
     9     7  2018   113490.000000
    10     7  2018   113228.000000
    11     7  2018   112965.000000
    12     7  2018   112703.000000
    13     7  2018   112441.000000
    14     7  2018   112180.000000
    15     7  2018   111919.000000
    16     7  2018   111570.000000
    17     7  2018   111223.000000
    18     7  2018   110702.000000
    19     7  2018   110356.000000
    20     7  2018   109837.000000
    21     7  2018   109319.000000
    22     7  2018   108790.000000
    23     7  2018   108221.000000
    24     7  2018   107653.000000
    25     7  2018   107016.000000
    26     7  2018   106450.000000
    27     7  2018   105816.000000
    28     7  2018   105183.000000
    29     7  2018   104622.000000
    30     7  2018   103992.000000
