VILASURUMU	-60.794	4.196
    28     8  2005      137.420000
    29     8  2005       93.540000
    30     8  2005       75.050000
    31     8  2005       71.750000
     1     9  2005       69.570000
     2     9  2005       62.990000
     3     9  2005       57.570000
     4     9  2005       55.000000
     5     9  2005      131.950000
     6     9  2005       95.960000
     7     9  2005       84.120000
     8     9  2005       62.990000
     9     9  2005       45.560000
    10     9  2005       42.350000
    11     9  2005       40.310000
    12     9  2005       39.320000
    13     9  2005       39.320000
    14     9  2005       37.390000
    15     9  2005       40.310000
    16     9  2005       43.400000
    17     9  2005       47.800000
    18     9  2005       51.300000
    19     9  2005       41.320000
    20     9  2005       37.390000
    21     9  2005       65.300000
    22     9  2005       52.510000
    23     9  2005       37.390000
    24     9  2005       35.530000
    25     9  2005       33.750000
    26     9  2005       32.030000
    27     9  2005       30.380000
    28     9  2005       30.380000
    29     9  2005       28.790000
    30     9  2005       28.790000
     1    10  2005       28.020000
     2    10  2005       27.260000
     3    10  2005       28.020000
     4    10  2005       38.350000
     5    10  2005       28.790000
     6    10  2005       27.260000
     7    10  2005       25.800000
     8    10  2005       38.350000
     9    10  2005       65.300000
    10    10  2005       34.630000
    11    10  2005       30.380000
    12    10  2005       32.880000
    13    10  2005       28.790000
    14    10  2005       27.260000
    15    10  2005       26.520000
    16    10  2005       25.800000
    17    10  2005       25.090000
    18    10  2005       24.400000
    19    10  2005       23.720000
    20    10  2005       23.050000
    21    10  2005       21.760000
    22    10  2005       21.140000
    23    10  2005       20.530000
    24    10  2005       19.930000
    25    10  2005       20.530000
    26    10  2005       21.760000
    27    10  2005       19.350000
    28    10  2005       19.350000
    29    10  2005       20.530000
    30    10  2005       19.350000
    31    10  2005       18.220000
     1    11  2005       17.670000
     2    11  2005       17.140000
     3    11  2005       17.140000
     4    11  2005       16.620000
     5    11  2005       18.220000
     6    11  2005       94.750000
     7    11  2005       32.030000
     8    11  2005       27.260000
     9    11  2005       24.400000
    10    11  2005       21.140000
    11    11  2005       37.390000
    12    11  2005       24.400000
    13    11  2005       21.760000
    14    11  2005       17.670000
    15    11  2005       17.140000
    16    11  2005       16.620000
    17    11  2005       16.110000
    18    11  2005       20.530000
    19    11  2005       31.190000
    20    11  2005       22.400000
    21    11  2005       18.220000
    22    11  2005       19.350000
    23    11  2005       18.770000
    24    11  2005       69.570000
    25    11  2005       32.880000
    26    11  2005       22.400000
    27    11  2005       18.770000
    28    11  2005       28.790000
    29    11  2005       24.400000
    30    11  2005       23.050000
     1    12  2005       21.140000
     2    12  2005       20.530000
     3    12  2005       19.350000
     4    12  2005       18.220000
     5    12  2005       17.140000
     6    12  2005       33.750000
     7    12  2005       24.400000
     8    12  2005       21.760000
     9    12  2005       20.530000
    10    12  2005       20.530000
    11    12  2005       24.400000
    12    12  2005       25.800000
    13    12  2005       24.400000
    14    12  2005       25.800000
    15    12  2005       62.990000
    16    12  2005       40.310000
    17    12  2005       28.020000
    18    12  2005       26.520000
    19    12  2005       25.800000
    20    12  2005       25.800000
    21    12  2005       32.030000
    22    12  2005       30.380000
    23    12  2005       29.570000
    24    12  2005       27.260000
    25    12  2005       28.790000
    26    12  2005       31.190000
    27    12  2005       27.260000
    28    12  2005       23.050000
    29    12  2005       27.260000
    30    12  2005       64.250000
    31    12  2005       32.030000
     1     1  2006       28.790000
     2     1  2006       25.800000
     3     1  2006       47.800000
     4     1  2006       69.570000
     5     1  2006       60.230000
     6     1  2006       45.560000
     7     1  2006       44.470000
     8     1  2006       52.510000
     9     1  2006       39.320000
    10     1  2006       33.750000
    11     1  2006       33.750000
    12     1  2006       30.380000
    13     1  2006       28.020000
    14     1  2006       27.260000
    15     1  2006       25.800000
    16     1  2006       24.400000
    17     1  2006       25.800000
    18     1  2006       25.800000
    19     1  2006       32.030000
    20     1  2006       45.560000
    21     1  2006       41.320000
    22     1  2006       30.380000
    23     1  2006       30.380000
    24     1  2006       27.260000
    25     1  2006       25.090000
    26     1  2006       28.020000
    27     1  2006       30.380000
    28     1  2006       33.750000
    29     1  2006       48.940000
    30     1  2006       55.000000
    31     1  2006       37.390000
     1     2  2006       36.450000
     2     2  2006       52.510000
     3     2  2006       45.560000
     4     2  2006       33.750000
     5     2  2006       28.020000
     6     2  2006       26.520000
     7     2  2006       26.520000
     8     2  2006       28.020000
     9     2  2006       26.520000
    10     2  2006       25.090000
    11     2  2006       23.720000
    12     2  2006       23.050000
    13     2  2006       21.760000
    14     2  2006       20.530000
    15     2  2006       19.350000
    16     2  2006       18.220000
    17     2  2006       18.770000
    18     2  2006      138.790000
    19     2  2006       84.120000
    20     2  2006       73.940000
    21     2  2006       48.940000
    22     2  2006       33.750000
    23     2  2006       28.790000
    24     2  2006       27.260000
    25     2  2006       26.520000
    26     2  2006       24.400000
    27     2  2006       23.050000
    28     2  2006       21.760000
     1     3  2006       21.760000
     2     3  2006       21.140000
     3     3  2006       20.530000
     4     3  2006       19.930000
     5     3  2006       19.350000
     6     3  2006       18.220000
     7     3  2006       17.140000
     8     3  2006       17.140000
     9     3  2006       17.140000
    10     3  2006       16.110000
    11     3  2006       15.610000
    12     3  2006       15.120000
    13     3  2006       17.670000
    14     3  2006       16.620000
    15     3  2006       15.610000
    16     3  2006       10.860000
    17     3  2006       10.860000
    18     3  2006       11.630000
    19     3  2006       11.630000
    20     3  2006       11.240000
    21     3  2006       11.240000
    22     3  2006       13.730000
    23     3  2006       11.630000
    24     3  2006       10.860000
    25     3  2006       10.860000
    26     3  2006       11.630000
    27     3  2006       10.130000
    28     3  2006       10.860000
    29     3  2006       10.860000
    30     3  2006        9.440000
    31     3  2006        9.110000
     1     4  2006       15.610000
     2     4  2006       16.110000
     3     4  2006        7.860000
     4     4  2006        7.570000
     5     4  2006        7.290000
     6     4  2006        7.290000
     7     4  2006        6.750000
     8     4  2006        6.490000
     9     4  2006        4.300000
    10     4  2006        6.490000
    11     4  2006        6.000000
    12     4  2006        8.160000
    13     4  2006        8.160000
    14     4  2006        7.860000
    15     4  2006      158.610000
    16     4  2006       79.540000
    17     4  2006       29.570000
    18     4  2006       25.800000
    19     4  2006       18.220000
    20     4  2006       15.610000
    21     4  2006       13.290000
    22     4  2006       12.030000
    23     4  2006       11.630000
    24     4  2006       10.860000
    25     4  2006       10.490000
    26     4  2006       10.130000
    27     4  2006       14.650000
    28     4  2006      112.160000
    29     4  2006       32.030000
    30     4  2006       32.030000
     1     5  2006      327.480000
     2     5  2006       84.120000
     3     5  2006      112.160000
     4     5  2006      608.350000
     5     5  2006      117.320000
     6     5  2006       92.350000
     7     5  2006      104.570000
     8     5  2006       94.750000
     9     5  2006      164.450000
    10     5  2006      122.570000
    11     5  2006      171.840000
    12     5  2006      478.670000
    13     5  2006       84.120000
    14     5  2006      412.770000
    15     5  2006      512.290000
    16     5  2006      251.320000
    17     5  2006      150.000000
    18     5  2006      114.730000
    19     5  2006      114.730000
    20     5  2006       80.670000
    21     5  2006       55.000000
    22     5  2006       47.800000
    23     5  2006       43.400000
    24     5  2006      177.840000
    25     5  2006      402.740000
    26     5  2006      138.790000
    27     5  2006      173.340000
    28     5  2006       77.280000
    29     5  2006      329.700000
    30     5  2006      138.790000
    31     5  2006      170.350000
     1     6  2006       91.150000
     2     6  2006       62.990000
     3     6  2006      200.990000
     4     6  2006      863.350000
     5     6  2006      236.350000
     6     6  2006      117.320000
     7     6  2006      297.320000
     8     6  2006      134.670000
     9     6  2006      264.860000
    10     6  2006     1356.110000
    11     6  2006      506.600000
    12     6  2006      164.450000
    13     6  2006     1436.930000
    14     6  2006      617.840000
    15     6  2006      978.910000
    16     6  2006      773.910000
    17     6  2006      586.540000
    18     6  2006      340.920000
    19     6  2006      520.900000
    20     6  2006      225.460000
    21     6  2006      185.450000
    22     6  2006      131.950000
    23     6  2006      297.320000
    24     6  2006      305.770000
    25     6  2006      781.150000
    26     6  2006      223.670000
    27     6  2006      301.520000
    28     6  2006     1165.610000
    29     6  2006      441.080000
    30     6  2006      193.160000
     1     7  2006      130.593000
     2     7  2006      117.324000
     3     7  2006      154.287000
     4     7  2006      191.609000
     5     7  2006      509.442000
     6     7  2006      553.165000
     7     7  2006      232.684000
     8     7  2006      154.287000
     9     7  2006      133.307000
    10     7  2006      176.336000
    11     7  2006      177.843000
    12     7  2006      155.724000
    13     7  2006      234.511000
    14     7  2006      918.108000
    15     7  2006      451.645000
    16     7  2006      338.660000
    17     7  2006      264.855000
    18     7  2006      210.526000
    19     7  2006      475.931000
    20     7  2006      307.900000
    21     7  2006      257.072000
    22     7  2006      188.518000
    23     7  2006      147.172000
    24     7  2006      177.843000
    25     7  2006      230.865000
    26     7  2006      176.336000
    27     7  2006      253.230000
    28     7  2006      259.005000
    29     7  2006      257.072000
    30     7  2006      167.390000
    31     7  2006      207.329000
     1     8  2006      114.730000
     2     8  2006      109.610000
     3     8  2006      180.870000
     4     8  2006      199.410000
     5     8  2006      190.060000
     6     8  2006      164.450000
     7     8  2006      383.090000
     8     8  2006      486.960000
     9     8  2006      221.890000
    10     8  2006      129.240000
    11     8  2006      127.900000
    12     8  2006       57.570000
    13     8  2006       95.960000
    14     8  2006      350.050000
    15     8  2006      364.000000
    16     8  2006      213.740000
    17     8  2006      405.230000
    18     8  2006      152.850000
    19     8  2006      104.570000
    20     8  2006       88.790000
    21     8  2006       85.280000
    22     8  2006       86.440000
    23     8  2006      138.790000
    24     8  2006       67.430000
    25     8  2006      503.770000
    26     8  2006      253.230000
    27     8  2006      102.080000
    28     8  2006       80.670000
    29     8  2006       67.430000
    30     8  2006       89.970000
    31     8  2006      116.020000
     1     9  2006      112.160000
     2     9  2006       78.410000
     3     9  2006       77.280000
     4     9  2006       71.750000
     5     9  2006       71.750000
     6     9  2006       69.570000
     7     9  2006       73.940000
     8     9  2006       71.750000
     9     9  2006       75.050000
    10     9  2006       70.660000
    11     9  2006       68.500000
    12     9  2006       85.280000
    13     9  2006       78.410000
    14     9  2006       80.670000
    15     9  2006       69.570000
    16     9  2006       64.250000
    17     9  2006       72.840000
    18     9  2006       65.300000
    19     9  2006       66.360000
    20     9  2006       52.510000
    21     9  2006       50.110000
    22     9  2006      183.920000
    23     9  2006      167.390000
    24     9  2006      100.850000
    25     9  2006       42.350000
    26     9  2006       41.320000
    27     9  2006       40.310000
    28     9  2006       45.560000
    29     9  2006       62.990000
    30     9  2006       20.530000
     1    10  2006       43.400000
     2    10  2006       39.320000
     3    10  2006       46.670000
     4    10  2006       33.750000
     5    10  2006       32.030000
     6    10  2006       31.190000
     7    10  2006       41.320000
     8    10  2006       32.030000
     9    10  2006       36.450000
    10    10  2006       37.390000
    11    10  2006       30.380000
    12    10  2006       27.260000
    13    10  2006       27.260000
    14    10  2006       25.800000
    15    10  2006       24.400000
    16    10  2006       24.400000
    17    10  2006       25.090000
    18    10  2006       23.050000
    19    10  2006       41.320000
    20    10  2006       28.790000
    21    10  2006       30.380000
    22    10  2006       28.790000
    23    10  2006       26.520000
    24    10  2006       27.260000
    25    10  2006       30.380000
    26    10  2006       25.800000
    27    10  2006       25.800000
    28    10  2006       24.400000
    29    10  2006       23.050000
    30    10  2006       22.400000
    31    10  2006       32.030000
     1    11  2006       39.320000
     2    11  2006       52.510000
     3    11  2006       33.750000
     4    11  2006       28.790000
     5    11  2006       25.800000
     6    11  2006       24.400000
     7    11  2006       23.720000
     8    11  2006       23.050000
     9    11  2006       22.400000
    10    11  2006       28.790000
    11    11  2006       31.190000
    12    11  2006       25.800000
    13    11  2006       23.050000
    14    11  2006       35.530000
    15    11  2006      142.960000
    16    11  2006       52.510000
    17    11  2006      177.840000
    18    11  2006       67.430000
    19    11  2006       39.320000
    20    11  2006       30.380000
    21    11  2006       33.750000
    22    11  2006       30.380000
    23    11  2006       29.570000
    24    11  2006       30.380000
    25    11  2006       28.790000
    26    11  2006       27.260000
    27    11  2006       25.090000
    28    11  2006       23.050000
    29    11  2006       24.400000
    30    11  2006       24.400000
     1    12  2006       28.790000
     2    12  2006       27.260000
     3    12  2006       25.800000
     4    12  2006       24.400000
     5    12  2006       23.050000
     6    12  2006       21.760000
     7    12  2006       21.140000
     8    12  2006       21.140000
     9    12  2006       21.760000
    10    12  2006       20.530000
    11    12  2006       20.530000
    12    12  2006       19.350000
    13    12  2006       21.140000
    14    12  2006       20.530000
    15    12  2006       19.930000
    16    12  2006       18.220000
    17    12  2006       18.220000
    18    12  2006       18.220000
    19    12  2006       17.670000
    20    12  2006       17.670000
    21    12  2006       17.670000
    22    12  2006       17.140000
    23    12  2006       17.140000
    24    12  2006       17.670000
    25    12  2006       17.670000
    26    12  2006       18.220000
    27    12  2006       17.670000
    28    12  2006       17.140000
    29    12  2006       17.670000
    30    12  2006       16.620000
    31    12  2006       16.620000
     1     1  2007       17.140000
     2     1  2007       15.120000
     3     1  2007       13.730000
     4     1  2007       13.290000
     5     1  2007       13.290000
     6     1  2007       13.290000
     7     1  2007       12.440000
     8     1  2007       12.030000
     9     1  2007       11.630000
    10     1  2007       11.630000
    11     1  2007       10.860000
    12     1  2007       12.440000
    13     1  2007       12.030000
    14     1  2007       11.630000
    15     1  2007       10.490000
    16     1  2007       10.860000
    17     1  2007       10.130000
    18     1  2007       10.860000
    19     1  2007       10.860000
    20     1  2007       10.130000
    21     1  2007       10.130000
    22     1  2007        9.440000
    23     1  2007        9.440000
    24     1  2007        8.780000
    25     1  2007        8.780000
    26     1  2007       12.440000
    27     1  2007       10.860000
    28     1  2007        8.160000
    29     1  2007        7.860000
    30     1  2007        7.570000
    31     1  2007        7.290000
     1     2  2007        8.780000
     2     2  2007        7.860000
     3     2  2007        6.490000
     4     2  2007        6.490000
     5     2  2007        6.490000
     6     2  2007        6.000000
     7     2  2007        5.530000
     8     2  2007        5.530000
     9     2  2007        5.100000
    10     2  2007        5.100000
    11     2  2007        4.680000
    12     2  2007        5.530000
    13     2  2007        5.100000
    14     2  2007        5.100000
    15     2  2007        4.680000
    16     2  2007        4.680000
    17     2  2007        4.680000
    18     2  2007        4.300000
    19     2  2007        4.300000
    20     2  2007        3.940000
    21     2  2007        3.760000
    22     2  2007        3.600000
    23     2  2007        3.600000
    24     2  2007        3.280000
    25     2  2007        2.990000
    26     2  2007        2.850000
    27     2  2007        2.710000
    28     2  2007        2.710000
     1     3  2007        4.680000
     2     3  2007        4.680000
     3     3  2007        4.300000
     4     3  2007        3.940000
     5     3  2007        3.600000
     6     3  2007        3.600000
     7     3  2007        3.440000
     8     3  2007        3.280000
     9     3  2007        3.130000
    10     3  2007        2.990000
    11     3  2007        2.850000
    12     3  2007        2.710000
    13     3  2007        2.580000
    14     3  2007        2.460000
    15     3  2007        2.220000
    16     3  2007        2.000000
    17     3  2007        1.800000
    18     3  2007        4.300000
    19     3  2007        5.100000
    20     3  2007        2.990000
    21     3  2007        2.460000
    22     3  2007        2.340000
    23     3  2007        2.220000
    24     3  2007        2.000000
    25     3  2007        1.800000
    26     3  2007      108.340000
    27     3  2007       27.260000
    28     3  2007       18.220000
    29     3  2007       10.130000
    30     3  2007       10.860000
    31     3  2007        9.110000
     1     4  2007       20.530000
     2     4  2007       19.350000
     3     4  2007       18.220000
     4     4  2007       16.620000
     5     4  2007       14.190000
     6     4  2007       12.440000
     7     4  2007       62.990000
     8     4  2007       25.800000
     9     4  2007       18.770000
    10     4  2007       15.120000
    11     4  2007       13.290000
    12     4  2007       11.630000
    13     4  2007       10.860000
    14     4  2007       10.130000
    15     4  2007       10.860000
    16     4  2007       10.130000
    17     4  2007      131.950000
    18     4  2007       41.320000
    19     4  2007       33.750000
    20     4  2007       28.790000
    21     4  2007       24.400000
    22     4  2007       23.050000
    23     4  2007       23.050000
    24     4  2007       17.140000
    25     4  2007       13.290000
    26     4  2007       24.400000
    27     4  2007       23.050000
    28     4  2007       20.530000
    29     4  2007       19.350000
    30     4  2007       18.220000
     1     5  2007       43.400000
     2     5  2007       32.030000
     3     5  2007       21.760000
     4     5  2007       21.760000
     5     5  2007       19.350000
     6     5  2007       17.140000
     7     5  2007       15.120000
     8     5  2007       25.800000
     9     5  2007       23.050000
    10     5  2007       21.760000
    11     5  2007       18.220000
    12     5  2007      412.770000
    13     5  2007     1268.360000
    14     5  2007      663.230000
    15     5  2007      223.670000
    16     5  2007      113.440000
    17     5  2007       99.620000
    18     5  2007       91.150000
    19     5  2007       75.050000
    20     5  2007       69.570000
    21     5  2007       45.560000
    22     5  2007       57.570000
    23     5  2007      216.970000
    24     5  2007       94.750000
    25     5  2007       60.230000
    26     5  2007       46.670000
    27     5  2007      150.000000
    28     5  2007      481.430000
    29     5  2007      127.900000
    30     5  2007      108.340000
    31     5  2007      152.850000
     1     6  2007      188.520000
     2     6  2007      176.340000
     3     6  2007     1590.240000
     4     6  2007     1447.220000
     5     6  2007      624.210000
     6     6  2007      318.690000
     7     6  2007      200.990000
     8     6  2007       89.970000
     9     6  2007       87.610000
    10     6  2007       87.610000
    11     6  2007       79.540000
    12     6  2007       47.800000
    13     6  2007      230.870000
    14     6  2007      119.940000
    15     6  2007       89.970000
    16     6  2007       86.440000
    17     6  2007      183.920000
    18     6  2007      173.340000
    19     6  2007      130.590000
    20     6  2007      119.940000
    21     6  2007      113.440000
    22     6  2007       87.610000
    23     6  2007       50.110000
    24     6  2007      278.790000
    25     6  2007      268.800000
    26     6  2007      164.450000
    27     6  2007      129.240000
    28     6  2007      127.900000
    29     6  2007      161.520000
    30     6  2007      105.820000
     1     7  2007      161.520000
     2     7  2007      182.391000
     3     7  2007      123.895000
     4     7  2007      109.608000
     5     7  2007       82.963100
     6     7  2007       75.051000
     7     7  2007      129.243000
     8     7  2007      200.988000
     9     7  2007      366.359000
    10     7  2007      202.567000
    11     7  2007      191.609000
    12     7  2007      245.644000
    13     7  2007      126.559000
    14     7  2007      223.671000
    15     7  2007      122.571000
    16     7  2007       92.346000
    17     7  2007       85.275200
    18     7  2007      102.081000
    19     7  2007      359.318000
    20     7  2007      205.737000
    21     7  2007      289.001000
    22     7  2007      168.870000
    23     7  2007      119.937000
    24     7  2007       80.673800
    25     7  2007       78.407300
    26     7  2007       76.164000
    27     7  2007       97.170300
    28     7  2007      168.870000
    29     7  2007      137.415000
    30     7  2007      230.865000
    31     7  2007      415.298000
     1     8  2007      158.610000
     2     8  2007      230.870000
     3     8  2007      167.390000
     4     8  2007      131.950000
     5     8  2007      171.840000
     6     8  2007      318.690000
     7     8  2007      276.780000
     8     8  2007      216.970000
     9     8  2007      107.080000
    10     8  2007      199.410000
    11     8  2007      232.680000
    12     8  2007      160.060000
    13     8  2007      227.250000
    14     8  2007      520.900000
    15     8  2007      397.770000
    16     8  2007      253.230000
    17     8  2007      373.480000
    18     8  2007      207.330000
    19     8  2007      443.710000
    20     8  2007      518.020000
    21     8  2007      232.680000
    22     8  2007      173.340000
    23     8  2007      176.340000
    24     8  2007      914.130000
    25     8  2007      196.280000
    26     8  2007      133.310000
    27     8  2007      113.440000
    28     8  2007      102.080000
    29     8  2007       94.750000
    30     8  2007      624.210000
    31     8  2007      208.930000
     1     9  2007      158.610000
     2     9  2007      133.310000
     3     9  2007      104.570000
     4     9  2007       92.350000
     5     9  2007       73.940000
     6     9  2007       85.280000
     7     9  2007      157.170000
     8     9  2007      114.730000
     9     9  2007       80.670000
    10     9  2007       78.410000
    11     9  2007       94.750000
    12     9  2007       67.430000
    13     9  2007      133.310000
    14     9  2007       89.970000
    15     9  2007       85.280000
    16     9  2007       65.300000
    17     9  2007       57.570000
    18     9  2007      164.450000
    19     9  2007       87.610000
    20     9  2007       60.230000
    21     9  2007       52.510000
    22     9  2007       52.510000
    23     9  2007      107.080000
    24     9  2007      136.040000
    25     9  2007       80.670000
    26     9  2007       58.890000
    27     9  2007      152.850000
    28     9  2007       69.570000
    29     9  2007       60.230000
    30     9  2007       73.940000
     1    10  2007       57.570000
     2    10  2007       48.940000
     3    10  2007       44.470000
     4    10  2007       47.800000
     5    10  2007       97.170000
     6    10  2007       87.610000
     7    10  2007       52.510000
     8    10  2007       51.300000
     9    10  2007       44.470000
    10    10  2007       43.400000
    11    10  2007       41.320000
    12    10  2007       39.320000
    13    10  2007       41.320000
    14    10  2007       70.660000
    15    10  2007       61.600000
    16    10  2007       44.470000
    17    10  2007       40.310000
    18    10  2007       33.750000
    19    10  2007       32.030000
    20    10  2007       30.380000
    21    10  2007       30.380000
    22    10  2007       28.790000
    23    10  2007       28.020000
    24    10  2007       43.400000
    25    10  2007       93.540000
    26    10  2007       32.030000
    27    10  2007       30.380000
    28    10  2007       28.790000
    29    10  2007       28.790000
    30    10  2007       28.790000
    31    10  2007       35.530000
     1    11  2007       43.400000
     2    11  2007       47.800000
     3    11  2007       37.390000
     4    11  2007       35.530000
     5    11  2007       32.030000
     6    11  2007       30.380000
     7    11  2007       25.800000
     8    11  2007       25.800000
     9    11  2007       21.140000
    10    11  2007       22.400000
    11    11  2007       19.930000
    12    11  2007       32.030000
    13    11  2007       34.630000
    14    11  2007       26.520000
    15    11  2007       25.090000
    16    11  2007       24.400000
    17    11  2007       21.760000
    18    11  2007       21.760000
    19    11  2007       20.530000
    20    11  2007       20.530000
    21    11  2007       21.760000
    22    11  2007       21.760000
    23    11  2007       21.760000
    24    11  2007       20.530000
    25    11  2007       19.930000
    26    11  2007       19.350000
    27    11  2007       18.770000
    28    11  2007       18.220000
    29    11  2007       17.140000
    30    11  2007       20.530000
     1    12  2007       25.800000
     2    12  2007       62.990000
     3    12  2007       40.310000
     4    12  2007       29.570000
     5    12  2007       25.800000
     6    12  2007       24.400000
     7    12  2007       24.400000
     8    12  2007       23.050000
     9    12  2007       21.760000
    10    12  2007       30.380000
    11    12  2007       24.400000
    12    12  2007       47.800000
    13    12  2007       93.540000
    14    12  2007       73.940000
    15    12  2007       62.990000
    16    12  2007       65.300000
    17    12  2007       35.530000
    18    12  2007       32.030000
    19    12  2007      282.850000
    20    12  2007       57.570000
    21    12  2007       41.320000
    22    12  2007       39.320000
    23    12  2007       34.630000
    24    12  2007       36.450000
    25    12  2007       67.430000
    26    12  2007       51.300000
    27    12  2007       33.750000
    28    12  2007       37.390000
    29    12  2007       33.750000
    30    12  2007       32.030000
    31    12  2007       30.380000
     1     1  2008       29.570000
     2     1  2008       28.790000
     3     1  2008       28.790000
     4     1  2008       29.570000
     5     1  2008       28.790000
     6     1  2008       28.790000
     7     1  2008       27.260000
     8     1  2008       27.260000
     9     1  2008       27.260000
    10     1  2008       27.260000
    11     1  2008       26.520000
    12     1  2008       25.800000
    13     1  2008       25.800000
    14     1  2008       25.090000
    15     1  2008       24.400000
    16     1  2008       23.720000
    17     1  2008       23.050000
    18     1  2008       22.400000
    19     1  2008       21.760000
    20     1  2008       21.140000
    21     1  2008       20.530000
    22     1  2008       19.930000
    23     1  2008       19.350000
    24     1  2008       18.770000
    25     1  2008       18.220000
    26     1  2008       18.220000
    27     1  2008       17.670000
    28     1  2008       17.140000
    29     1  2008       17.140000
    30     1  2008       16.110000
    31     1  2008       16.110000
     1     2  2008       16.110000
     2     2  2008       15.120000
     3     2  2008       15.120000
     4     2  2008       13.730000
     5     2  2008       13.290000
     6     2  2008       12.440000
     7     2  2008       15.120000
     8     2  2008       16.110000
     9     2  2008       20.530000
    10     2  2008       19.930000
    11     2  2008       18.220000
    12     2  2008       17.140000
    13     2  2008       17.670000
    14     2  2008       18.770000
    15     2  2008       17.140000
    16     2  2008       15.610000
    17     2  2008       16.110000
    18     2  2008       16.110000
    19     2  2008       17.140000
    20     2  2008       18.220000
    21     2  2008       19.930000
    22     2  2008       21.760000
    23     2  2008       23.720000
    24     2  2008       24.400000
    25     2  2008       23.050000
    26     2  2008       21.760000
    27     2  2008       19.350000
    28     2  2008       17.670000
    29     2  2008       17.140000
     1     3  2008       15.120000
     2     3  2008       14.650000
     3     3  2008       14.190000
     4     3  2008       13.730000
     5     3  2008       13.730000
     6     3  2008       14.190000
     7     3  2008       23.720000
     8     3  2008       23.720000
     9     3  2008       23.050000
    10     3  2008       23.050000
    11     3  2008       23.050000
    12     3  2008       22.400000
    13     3  2008       21.760000
    14     3  2008       21.760000
    15     3  2008       21.140000
    16     3  2008       21.140000
    17     3  2008       20.530000
    18     3  2008       19.350000
    19     3  2008       17.140000
    20     3  2008       16.110000
    21     3  2008       16.110000
    22     3  2008       15.120000
    23     3  2008       14.650000
    24     3  2008       14.190000
    25     3  2008       13.730000
    26     3  2008       14.650000
    27     3  2008       14.190000
    28     3  2008       16.110000
    29     3  2008       17.140000
    30     3  2008       18.770000
    31     3  2008       19.930000
     1     4  2008       15.120000
     2     4  2008       18.770000
     3     4  2008       16.620000
     4     4  2008       12.860000
     5     4  2008       11.630000
     6     4  2008       10.130000
     7     4  2008        9.440000
     8     4  2008        9.780000
     9     4  2008        9.440000
    10     4  2008        9.440000
    11     4  2008       11.630000
    12     4  2008       32.030000
    13     4  2008       43.400000
    14     4  2008       30.380000
    15     4  2008       21.760000
    16     4  2008       16.110000
    17     4  2008       15.120000
    18     4  2008       18.770000
    19     4  2008       33.750000
    20     4  2008       17.140000
    21     4  2008       17.670000
    22     4  2008       16.110000
    23     4  2008       25.090000
    24     4  2008       20.530000
    25     4  2008       30.380000
    26     4  2008       28.790000
    27     4  2008       21.760000
    28     4  2008       17.140000
    29     4  2008       18.220000
    30     4  2008       17.140000
     1     5  2008       24.400000
     2     5  2008       27.260000
     3     5  2008       71.750000
     4     5  2008       71.750000
     5     5  2008       67.430000
     6     5  2008       30.380000
     7     5  2008       24.400000
     8     5  2008       26.520000
     9     5  2008       22.400000
    10     5  2008       19.350000
    11     5  2008       19.350000
    12     5  2008       18.220000
    13     5  2008       18.220000
    14     5  2008       20.530000
    15     5  2008       57.570000
    16     5  2008      147.170000
    17     5  2008      188.520000
    18     5  2008       71.750000
    19     5  2008       70.660000
    20     5  2008       92.350000
    21     5  2008       89.970000
    22     5  2008      183.920000
    23     5  2008       67.430000
    24     5  2008      354.670000
    25     5  2008       71.750000
    26     5  2008      112.160000
    27     5  2008       73.940000
    28     5  2008       68.500000
    29     5  2008       44.470000
    30     5  2008       80.670000
    31     5  2008      157.170000
     1     6  2008      202.570000
     2     6  2008      119.940000
     3     6  2008     1107.210000
     4     6  2008      158.610000
     5     6  2008      144.360000
     6     6  2008      213.740000
     7     6  2008       75.050000
     8     6  2008       64.250000
     9     6  2008      653.350000
    10     6  2008      236.350000
    11     6  2008      207.330000
    12     6  2008      193.160000
    13     6  2008      110.880000
    14     6  2008       89.970000
    15     6  2008       72.840000
    16     6  2008       66.360000
    17     6  2008       62.990000
    18     6  2008      245.640000
    19     6  2008      627.410000
    20     6  2008      270.780000
    21     6  2008      165.920000
    22     6  2008      140.180000
    23     6  2008      151.430000
    24     6  2008      191.610000
    25     6  2008      402.740000
    26     6  2008      234.510000
    27     6  2008      145.760000
    28     6  2008      141.570000
    29     6  2008      110.880000
    30     6  2008      117.320000
     1     7  2008      278.794000
     2     7  2008      130.593000
     3     7  2008      112.159000
     4     7  2008      109.608000
     5     7  2008      205.737000
     6     7  2008      103.323000
     7     7  2008      109.608000
     8     7  2008      221.892000
     9     7  2008      158.612000
    10     7  2008      500.943000
    11     7  2008      417.836000
    12     7  2008      170.354000
    13     7  2008      259.005000
    14     7  2008      266.822000
    15     7  2008      352.354000
    16     7  2008      621.022000
    17     7  2008      486.957000
    18     7  2008       99.615000
    19     7  2008      144.360000
    20     7  2008      109.608000
    21     7  2008      202.567000
    22     7  2008      334.163000
    23     7  2008      356.988000
    24     7  2008      448.991000
    25     7  2008      608.352000
    26     7  2008      630.623000
    27     7  2008      734.769000
    28     7  2008      484.187000
    29     7  2008      215.353000
    30     7  2008      193.161000
    31     7  2008      162.980000
     1     8  2008      216.970000
     2     8  2008      260.950000
     3     8  2008      241.900000
     4     8  2008      110.880000
     5     8  2008      126.560000
     6     8  2008      133.310000
