TABATINGA	-69.933	-4.250
     3    10  2005    10847.900000
     4    10  2005    10594.600000
     5    10  2005    10493.900000
     6    10  2005    10468.800000
     7    10  2005    10468.800000
     8    10  2005    11828.200000
     9    10  2005    13214.800000
    10    10  2005    13487.200000
    11    10  2005    13789.100000
    12    10  2005    14037.700000
    13    10  2005    14232.100000
    14    10  2005    14399.400000
    15    10  2005    14707.800000
    16    10  2005    15502.800000
    17    10  2005    16224.200000
    18    10  2005    17193.100000
    19    10  2005    17849.300000
    20    10  2005    18453.000000
    21    10  2005    19002.000000
    22    10  2005    19773.300000
    23    10  2005    20680.800000
    24    10  2005    21858.200000
    25    10  2005    23122.400000
    26    10  2005    24177.300000
    27    10  2005    25247.800000
    28    10  2005    26402.100000
    29    10  2005    27434.700000
    30    10  2005    28410.300000
    31    10  2005    29114.000000
     1    11  2005    29787.900000
     2    11  2005    30180.400000
     3    11  2005    30718.400000
     4    11  2005    31042.700000
     5    11  2005    31078.800000
     6    11  2005    31042.700000
     7    11  2005    31151.000000
     8    11  2005    31476.800000
     9    11  2005    32168.400000
    10    11  2005    32938.500000
    11    11  2005    33603.400000
    12    11  2005    34160.900000
    13    11  2005    34422.100000
    14    11  2005    34422.100000
    15    11  2005    34235.400000
    16    11  2005    34049.100000
    17    11  2005    33826.000000
    18    11  2005    33529.300000
    19    11  2005    33159.600000
    20    11  2005    32791.300000
    21    11  2005    32571.000000
    22    11  2005    32571.000000
    23    11  2005    32571.000000
    24    11  2005    32497.700000
    25    11  2005    32278.000000
    26    11  2005    31913.000000
    27    11  2005    31513.100000
    28    11  2005    31259.500000
    29    11  2005    31042.700000
    30    11  2005    30754.400000
     1    12  2005    30538.700000
     2    12  2005    30180.400000
     3    12  2005    29681.200000
     4    12  2005    29255.500000
     5    12  2005    28867.100000
     6    12  2005    28550.600000
     7    12  2005    28060.500000
     8    12  2005    27434.700000
     9    12  2005    26744.800000
    10    12  2005    26060.800000
    11    12  2005    25382.700000
    12    12  2005    24777.600000
    13    12  2005    24510.200000
    14    12  2005    24443.500000
    15    12  2005    24610.400000
    16    12  2005    24844.600000
    17    12  2005    25113.200000
    18    12  2005    26128.900000
    19    12  2005    27020.000000
    20    12  2005    27851.400000
    21    12  2005    28972.800000
    22    12  2005    29930.500000
    23    12  2005    30646.500000
    24    12  2005    30970.500000
    25    12  2005    31404.300000
    26    12  2005    32424.400000
    27    12  2005    33159.600000
    28    12  2005    34310.000000
    29    12  2005    35322.600000
    30    12  2005    36003.100000
    31    12  2005    36687.900000
     1     1  2006    37261.800000
     2     1  2006    37684.600000
     3     1  2006    37993.100000
     4     1  2006    38534.900000
     5     1  2006    38923.500000
     6     1  2006    39157.300000
     7     1  2006    39079.300000
     8     1  2006    38962.400000
     9     1  2006    38457.300000
    10     1  2006    37800.200000
    11     1  2006    37223.500000
    12     1  2006    36535.300000
    13     1  2006    35586.700000
    14     1  2006    34946.400000
    15     1  2006    34646.500000
    16     1  2006    34496.800000
    17     1  2006    34609.000000
    18     1  2006    35247.300000
    19     1  2006    35662.300000
    20     1  2006    36079.000000
    21     1  2006    36573.500000
    22     1  2006    36955.400000
    23     1  2006    38070.300000
    24     1  2006    39196.300000
    25     1  2006    40018.400000
    26     1  2006    41123.400000
    27     1  2006    41958.700000
    28     1  2006    42639.000000
    29     1  2006    43040.900000
    30     1  2006    43403.700000
    31     1  2006    43727.000000
     1     2  2006    44010.500000
     2     2  2006    44254.000000
     3     2  2006    44660.900000
     4     2  2006    44987.300000
     5     2  2006    45560.400000
     6     2  2006    46012.400000
     7     2  2006    46424.500000
     8     2  2006    46713.800000
     9     2  2006    47003.600000
    10     2  2006    47294.100000
    11     2  2006    47751.700000
    12     2  2006    48085.400000
    13     2  2006    48378.100000
    14     2  2006    48545.600000
    15     2  2006    48713.200000
    16     2  2006    49007.200000
    17     2  2006    49007.200000
    18     2  2006    48881.100000
    19     2  2006    48839.100000
    20     2  2006    48713.200000
    21     2  2006    48587.500000
    22     2  2006    48461.800000
    23     2  2006    48294.400000
    24     2  2006    48001.900000
    25     2  2006    47835.000000
    26     2  2006    47501.900000
    27     2  2006    47294.100000
    28     2  2006    47045.100000
     1     3  2006    46713.800000
     2     3  2006    46507.100000
     3     3  2006    46342.000000
     4     3  2006    46177.100000
     5     3  2006    46012.400000
     6     3  2006    45930.100000
     7     3  2006    45930.100000
     8     3  2006    46094.700000
     9     3  2006    46300.700000
    10     3  2006    46631.100000
    11     3  2006    46962.200000
    12     3  2006    47377.100000
    13     3  2006    47835.000000
    14     3  2006    48169.000000
    15     3  2006    48419.900000
    16     3  2006    48671.300000
    17     3  2006    49049.200000
    18     3  2006    49259.600000
    19     3  2006    49470.200000
    20     3  2006    49639.000000
    21     3  2006    49850.200000
    22     3  2006    50146.300000
    23     3  2006    50315.900000
    24     3  2006    50570.500000
    25     3  2006    50830.300000
    26     3  2006    51296.000000
    27     3  2006    51623.000000
    28     3  2006    52091.700000
    29     3  2006    52373.700000
    30     3  2006    52609.200000
    31     3  2006    52750.800000
     1     4  2006    53128.900000
     2     4  2006    53318.400000
     3     4  2006    53555.600000
     4     4  2006    53650.600000
     5     4  2006    53840.900000
     6     4  2006    54031.400000
     7     4  2006    54317.700000
     8     4  2006    54509.000000
     9     4  2006    54604.700000
    10     4  2006    54652.600000
    11     4  2006    54700.500000
    12     4  2006    54796.300000
    13     4  2006    54796.300000
    14     4  2006    54892.200000
    15     4  2006    54988.200000
    16     4  2006    54988.200000
    17     4  2006    54940.200000
    18     4  2006    54892.200000
    19     4  2006    54940.200000
    20     4  2006    54796.300000
    21     4  2006    54604.700000
    22     4  2006    54604.700000
    23     4  2006    54604.700000
    24     4  2006    54604.700000
    25     4  2006    54652.600000
    26     4  2006    54700.500000
    27     4  2006    54796.300000
    28     4  2006    54844.300000
    29     4  2006    54700.500000
    30     4  2006    54604.700000
     1     5  2006    54509.000000
     2     5  2006    54604.700000
     3     5  2006    54700.500000
     4     5  2006    54700.500000
     5     5  2006    54796.300000
     6     5  2006    54892.200000
     7     5  2006    54988.200000
     8     5  2006    55180.400000
     9     5  2006    55324.700000
    10     5  2006    55469.200000
    11     5  2006    55517.400000
    12     5  2006    55517.400000
    13     5  2006    55469.200000
    14     5  2006    55372.900000
    15     5  2006    55276.600000
    16     5  2006    54988.200000
    17     5  2006    54796.300000
    18     5  2006    54556.800000
    19     5  2006    54317.700000
    20     5  2006    54031.400000
    21     5  2006    53745.700000
    22     5  2006    53365.800000
    23     5  2006    53034.300000
    24     5  2006    52562.100000
    25     5  2006    51950.900000
    26     5  2006    51156.100000
    27     5  2006    49977.000000
    28     5  2006    48713.200000
    29     5  2006    47793.400000
    30     5  2006    46342.000000
    31     5  2006    44905.600000
     1     6  2006    43403.700000
     2     6  2006    41759.300000
     3     6  2006    40175.700000
     4     6  2006    38845.700000
     5     6  2006    37453.800000
     6     6  2006    36383.000000
     7     6  2006    35775.800000
     8     6  2006    35473.400000
     9     6  2006    35775.800000
    10     6  2006    36003.100000
    11     6  2006    35927.300000
