PRINCIPEDABEIRA	-64.425	-12.427
    16     8  2002      453.130000
    17     8  2002      439.116000
    18     8  2002      439.116000
    19     8  2002      432.164000
    20     8  2002      425.250000
    21     8  2002      421.807000
    22     8  2002      421.807000
    23     8  2002      411.533000
    24     8  2002      411.533000
    25     8  2002      408.127000
    26     8  2002      404.731000
    27     8  2002      401.344000
    28     8  2002      397.967000
    29     8  2002      394.599000
    30     8  2002      391.241000
    31     8  2002      387.892000
     1     9  2002      387.892000
     2     9  2002      387.892000
     3     9  2002      397.967000
     4     9  2002      397.967000
     5     9  2002      397.967000
     6     9  2002      397.967000
     7     9  2002      394.599000
     8     9  2002      394.599000
     9     9  2002      391.241000
    10     9  2002      394.599000
    11     9  2002      394.599000
    12     9  2002      394.599000
    13     9  2002      394.599000
    14     9  2002      394.599000
    15     9  2002      391.241000
    16     9  2002      387.892000
    17     9  2002      381.223000
    18     9  2002      377.904000
    19     9  2002      377.904000
    20     9  2002      377.904000
    21     9  2002      377.904000
    22     9  2002      371.293000
    23     9  2002      364.721000
    24     9  2002      364.721000
    25     9  2002      358.189000
    26     9  2002      351.697000
    27     9  2002      345.243000
    28     9  2002      345.243000
    29     9  2002      338.830000
    30     9  2002      332.457000
     1    10  2002      329.286000
     2    10  2002      326.125000
     3    10  2002      345.243000
     4    10  2002      345.243000
     5    10  2002      338.830000
     6    10  2002      332.457000
     7    10  2002      329.286000
     8    10  2002      326.125000
     9    10  2002      319.833000
    10    10  2002      319.833000
    11    10  2002      319.833000
    12    10  2002      313.583000
    13    10  2002      310.473000
    14    10  2002      307.373000
    15    10  2002      310.473000
    16    10  2002      307.373000
    17    10  2002      304.284000
    18    10  2002      307.373000
    19    10  2002      307.373000
    20    10  2002      304.284000
    21    10  2002      304.284000
    22    10  2002      307.373000
    23    10  2002      310.473000
    24    10  2002      307.373000
    25    10  2002      307.373000
    26    10  2002      304.284000
    27    10  2002      304.284000
    28    10  2002      304.284000
    29    10  2002      319.833000
    30    10  2002      326.125000
    31    10  2002      326.125000
     1    11  2002      326.125000
     2    11  2002      322.974000
     3    11  2002      319.833000
     4    11  2002      316.703000
     5    11  2002      319.833000
     6    11  2002      319.833000
     7    11  2002      316.703000
     8    11  2002      316.703000
     9    11  2002      313.583000
    10    11  2002      313.583000
    11    11  2002      313.583000
    12    11  2002      313.583000
    13    11  2002      316.703000
    14    11  2002      313.583000
    15    11  2002      316.703000
    16    11  2002      316.703000
    17    11  2002      316.703000
    18    11  2002      319.833000
    19    11  2002      326.125000
    20    11  2002      326.125000
    21    11  2002      326.125000
    22    11  2002      326.125000
    23    11  2002      326.125000
    24    11  2002      326.125000
    25    11  2002      322.974000
    26    11  2002      313.583000
    27    11  2002      313.583000
    28    11  2002      316.703000
    29    11  2002      316.703000
    30    11  2002      326.125000
     1    12  2002      326.125000
     2    12  2002      326.125000
     3    12  2002      326.125000
     4    12  2002      329.286000
     5    12  2002      332.457000
     6    12  2002      335.639000
     7    12  2002      338.830000
     8    12  2002      345.243000
     9    12  2002      358.189000
    10    12  2002      364.721000
    11    12  2002      374.593000
    12    12  2002      384.553000
    13    12  2002      397.967000
    14    12  2002      408.127000
    15    12  2002      425.250000
    16    12  2002      442.606000
    17    12  2002      453.130000
    18    12  2002      460.191000
    19    12  2002      470.852000
    20    12  2002      488.799000
    21    12  2002      503.318000
    22    12  2002      517.977000
    23    12  2002      536.497000
    24    12  2002      547.713000
    25    12  2002      585.652000
    26    12  2002      589.493000
    27    12  2002      589.493000
    28    12  2002      593.341000
    29    12  2002      604.938000
    30    12  2002      608.819000
    31    12  2002      624.430000
     1     1  2003      644.127000
     2     1  2003      660.031000
     3     1  2003      676.063000
     4     1  2003      692.224000
     5     1  2003      712.603000
     6     1  2003      720.809000
     7     1  2003      737.316000
     8     1  2003      753.947000
     9     1  2003      770.701000
    10     1  2003      787.577000
    11     1  2003      813.119000
    12     1  2003      830.297000
    13     1  2003      860.645000
    14     1  2003      882.544000
    15     1  2003      917.961000
    16     1  2003      944.828000
    17     1  2003      971.951000
    18     1  2003      999.329000
    19     1  2003     1022.340000
    20     1  2003     1045.520000
    21     1  2003     1068.870000
    22     1  2003     1097.120000
    23     1  2003     1139.960000
    24     1  2003     1246.940000
    25     1  2003     1326.730000
    26     1  2003     1372.330000
    27     1  2003     1413.290000
    28     1  2003     1470.270000
    29     1  2003     1533.280000
    30     1  2003     1570.440000
    31     1  2003     1613.260000
     1     2  2003     1640.230000
     2     2  2003     1672.780000
     3     2  2003     1727.500000
     4     2  2003     1805.090000
     5     2  2003     1849.940000
     6     2  2003     1883.810000
     7     2  2003     1912.200000
     8     2  2003     1946.440000
     9     2  2003     1980.890000
    10     2  2003     2027.140000
    11     2  2003     2062.060000
    12     2  2003     2091.300000
    13     2  2003     2126.580000
    14     2  2003     2156.130000
    15     2  2003     2221.620000
    16     2  2003     2281.710000
    17     2  2003     2354.530000
    18     2  2003     2403.500000
    19     2  2003     2452.800000
    20     2  2003     2527.380000
    21     2  2003     2558.670000
    22     2  2003     2602.690000
    23     2  2003     2621.640000
    24     2  2003     2653.310000
    25     2  2003     2666.020000
    26     2  2003     2685.110000
    27     2  2003     2697.870000
    28     2  2003     2717.040000
     1     3  2003     2736.260000
     2     3  2003     2755.520000
     3     3  2003     2768.380000
     4     3  2003     2787.720000
     5     3  2003     2820.050000
     6     3  2003     2859.000000
     7     3  2003     2885.070000
     8     3  2003     2917.770000
     9     3  2003     2944.020000
    10     3  2003     2970.340000
    11     3  2003     2996.750000
    12     3  2003     3029.860000
    13     3  2003     3069.760000
    14     3  2003     3123.220000
    15     3  2003     3156.790000
    16     3  2003     3183.730000
    17     3  2003     3217.520000
    18     3  2003     3265.020000
    19     3  2003     3326.430000
    20     3  2003     3367.580000
    21     3  2003     3422.710000
    22     3  2003     3505.960000
    23     3  2003     3561.830000
    24     3  2003     3618.000000
    25     3  2003     3674.450000
    26     3  2003     3731.200000
    27     3  2003     3788.240000
    28     3  2003     3845.560000
    29     3  2003     3910.400000
    30     3  2003     3968.330000
    31     3  2003     4019.250000
     1     4  2003     4063.070000
     2     4  2003     4107.050000
     3     4  2003     4195.470000
     4     4  2003     4269.640000
     5     4  2003     4381.700000
     6     4  2003     4472.040000
     7     4  2003     4502.300000
     8     4  2003     4570.610000
     9     4  2003     4639.260000
    10     4  2003     4677.550000
    11     4  2003     4723.630000
    12     4  2003     4785.310000
    13     4  2003     4831.750000
    14     4  2003     4855.020000
    15     4  2003     4878.330000
    16     4  2003     4909.470000
    17     4  2003     4940.670000
    18     4  2003     4979.770000
    19     4  2003     5011.120000
    20     4  2003     5018.970000
    21     4  2003     5034.680000
    22     4  2003     5050.400000
    23     4  2003     5050.400000
    24     4  2003     5058.270000
    25     4  2003     5066.150000
    26     4  2003     5074.020000
    27     4  2003     5074.020000
    28     4  2003     5074.020000
    29     4  2003     5074.020000
    30     4  2003     5074.020000
     1     5  2003     5074.020000
     2     5  2003     5074.020000
     3     5  2003     5066.150000
     4     5  2003     5066.150000
     5     5  2003     5066.150000
     6     5  2003     5058.270000
     7     5  2003     5050.400000
     8     5  2003     5050.400000
     9     5  2003     5034.680000
    10     5  2003     5034.680000
    11     5  2003     5026.820000
    12     5  2003     5018.970000
    13     5  2003     5003.280000
    14     5  2003     4987.600000
    15     5  2003     4971.940000
    16     5  2003     4948.480000
    17     5  2003     4917.260000
    18     5  2003     4893.890000
    19     5  2003     4878.330000
    20     5  2003     4847.260000
    21     5  2003     4800.770000
    22     5  2003     4762.150000
    23     5  2003     4715.940000
    24     5  2003     4662.220000
    25     5  2003     4601.080000
    26     5  2003     4540.200000
    27     5  2003     4502.300000
    28     5  2003     4449.400000
    29     5  2003     4389.210000
    30     5  2003     4336.760000
    31     5  2003     4277.080000
     1     6  2003     4232.500000
     2     6  2003     4121.740000
     3     6  2003     4055.750000
     4     6  2003     3990.120000
     5     6  2003     3932.090000
     6     6  2003     3867.130000
     7     6  2003     3824.030000
     8     6  2003     3766.820000
     9     6  2003     3681.530000
    10     6  2003     3603.930000
    11     6  2003     3533.860000
    12     6  2003     3478.140000
    13     6  2003     3402.000000
    14     6  2003     3346.980000
    15     6  2003     3292.260000
    16     6  2003     3210.750000
    17     6  2003     3129.920000
    18     6  2003     3063.090000
    19     6  2003     2996.750000
    20     6  2003     2924.330000
    21     6  2003     2859.000000
    22     6  2003     2781.270000
    23     6  2003     2717.040000
    24     6  2003     2634.290000
    25     6  2003     2496.210000
    26     6  2003     2409.640000
    27     6  2003     2293.800000
    28     6  2003     2221.620000
    29     6  2003     2162.060000
    30     6  2003     2114.800000
     1     7  2003     2056.220000
     2     7  2003     1992.420000
     3     7  2003     1929.300000
     4     7  2003     1855.570000
     5     7  2003     1816.270000
     6     7  2003     1771.700000
     7     7  2003     1694.600000
     8     7  2003     1575.770000
     9     7  2003     1512.180000
    10     7  2003     1439.100000
    11     7  2003     1387.640000
    12     7  2003     1326.730000
    13     7  2003     1286.630000
    14     7  2003     1227.250000
    15     7  2003     1197.920000
    16     7  2003     1111.340000
    17     7  2003     1054.840000
    18     7  2003      999.329000
    19     7  2003      953.840000
    20     7  2003      909.064000
    21     7  2003      882.544000
    22     7  2003      834.610000
    23     7  2003      808.843000
    24     7  2003      787.577000
    25     7  2003      749.777000
    26     7  2003      720.809000
    27     7  2003      700.352000
    28     7  2003      684.128000
    29     7  2003      664.027000
    30     7  2003      640.171000
    31     7  2003      632.284000
     1     8  2003      620.515000
     2     8  2003      604.938000
     3     8  2003      589.493000
     4     8  2003      577.997000
     5     8  2003      574.182000
     6     8  2003      562.787000
     7     8  2003      551.469000
     8     8  2003      547.713000
     9     8  2003      547.713000
    10     8  2003      532.776000
    11     8  2003      529.063000
    12     8  2003      525.359000
    13     8  2003      517.977000
    14     8  2003      510.630000
    15     8  2003      503.318000
    16     8  2003      496.041000
    17     8  2003      488.799000
    18     8  2003      488.799000
    19     8  2003      478.004000
    20     8  2003      470.852000
    21     8  2003      467.289000
    22     8  2003      460.191000
    23     8  2003      453.130000
    24     8  2003      446.105000
    25     8  2003      439.116000
    26     8  2003      428.703000
    27     8  2003      425.250000
    28     8  2003      414.948000
    29     8  2003      408.127000
    30     8  2003      401.344000
    31     8  2003      401.344000
     1     9  2003      374.593000
     2     9  2003      371.293000
     3     9  2003      364.721000
     4     9  2003      358.189000
     5     9  2003      345.243000
     6     9  2003      338.830000
     7     9  2003      332.457000
     8     9  2003      332.457000
     9     9  2003      332.457000
    10     9  2003      329.286000
    11     9  2003      329.286000
    12     9  2003      326.125000
    13     9  2003      326.125000
    14     9  2003      322.974000
    15     9  2003      322.974000
    16     9  2003      326.125000
    17     9  2003      326.125000
    18     9  2003      326.125000
    19     9  2003      319.833000
    20     9  2003      319.833000
    21     9  2003      319.833000
    22     9  2003      319.833000
    23     9  2003      319.833000
    24     9  2003      319.833000
    25     9  2003      319.833000
    26     9  2003      319.833000
    27     9  2003      319.833000
    28     9  2003      319.833000
    29     9  2003      319.833000
    30     9  2003      319.833000
     1    10  2003      319.833000
     2    10  2003      322.974000
     3    10  2003      322.974000
     4    10  2003      326.125000
     5    10  2003      326.125000
     6    10  2003      326.125000
     7    10  2003      326.125000
     8    10  2003      326.125000
     9    10  2003      319.833000
    10    10  2003      319.833000
    11    10  2003      319.833000
    12    10  2003      319.833000
    13    10  2003      319.833000
    14    10  2003      322.974000
    15    10  2003      322.974000
    16    10  2003      322.974000
    17    10  2003      322.974000
    18    10  2003      326.125000
    19    10  2003      326.125000
    20    10  2003      326.125000
    21    10  2003      326.125000
    22    10  2003      326.125000
    23    10  2003      326.125000
    24    10  2003      326.125000
    25    10  2003      326.125000
    26    10  2003      326.125000
    27    10  2003      326.125000
    28    10  2003      326.125000
    29    10  2003      332.457000
    30    10  2003      332.457000
    31    10  2003      335.639000
     1    11  2003      335.639000
     2    11  2003      345.243000
     3    11  2003      351.697000
     4    11  2003      358.189000
     5    11  2003      364.721000
     6    11  2003      371.293000
     7    11  2003      377.904000
     8    11  2003      394.599000
     9    11  2003      408.127000
    10    11  2003      421.807000
    11    11  2003      425.250000
    12    11  2003      425.250000
    13    11  2003      421.807000
    14    11  2003      421.807000
    15    11  2003      418.373000
    16    11  2003      411.533000
    17    11  2003      411.533000
    18    11  2003      404.731000
    19    11  2003      408.127000
    20    11  2003      418.373000
    21    11  2003      411.533000
    22    11  2003      408.127000
    23    11  2003      408.127000
    24    11  2003      401.344000
    25    11  2003      397.967000
    26    11  2003      397.967000
    27    11  2003      401.344000
    28    11  2003      401.344000
    29    11  2003      401.344000
    30    11  2003      401.344000
     1    12  2003      401.344000
     2    12  2003      408.127000
     3    12  2003      411.533000
     4    12  2003      414.948000
     5    12  2003      414.948000
     6    12  2003      418.373000
     7    12  2003      414.948000
     8    12  2003      414.948000
     9    12  2003      414.948000
    10    12  2003      421.807000
    11    12  2003      432.164000
    12    12  2003      435.636000
    13    12  2003      432.164000
    14    12  2003      439.116000
    15    12  2003      439.116000
    16    12  2003      439.116000
    17    12  2003      435.636000
    18    12  2003      439.116000
    19    12  2003      446.105000
    20    12  2003      453.130000
    21    12  2003      453.130000
    22    12  2003      453.130000
    23    12  2003      460.191000
    24    12  2003      474.424000
    25    12  2003      481.594000
    26    12  2003      488.799000
    27    12  2003      499.675000
    28    12  2003      517.977000
    29    12  2003      536.497000
    30    12  2003      566.577000
    31    12  2003      589.493000
     1     1  2004      608.819000
     2     1  2004      632.284000
     3     1  2004      656.043000
     4     1  2004      708.511000
     5     1  2004      762.308000
     6     1  2004      830.297000
     7     1  2004      917.961000
     8     1  2004      990.174000
     9     1  2004     1073.560000
    10     1  2004     1139.960000
    11     1  2004     1227.250000
    12     1  2004     1346.930000
    13     1  2004     1491.170000
    14     1  2004     1607.890000
    15     1  2004     1727.500000
    16     1  2004     1827.470000
    17     1  2004     1895.150000
    18     1  2004     1963.640000
    19     1  2004     2044.570000
    20     1  2004     2103.040000
    21     1  2004     2191.770000
    22     1  2004     2275.680000
    23     1  2004     2354.530000
    24     1  2004     2403.500000
    25     1  2004     2458.990000
    26     1  2004     2514.890000
    27     1  2004     2552.400000
    28     1  2004     2590.090000
    29     1  2004     2634.290000
    30     1  2004     2653.310000
    31     1  2004     2659.660000
     1     2  2004     2691.490000
     2     2  2004     2736.260000
     3     2  2004     2768.380000
     4     2  2004     2794.180000
     5     2  2004     2794.180000
     6     2  2004     2813.570000
     7     2  2004     2859.000000
     8     2  2004     2904.680000
     9     2  2004     2963.760000
    10     2  2004     3009.980000
    11     2  2004     3043.140000
    12     2  2004     3069.760000
    13     2  2004     3103.130000
    14     2  2004     3156.790000
    15     2  2004     3203.990000
    16     2  2004     3258.220000
    17     2  2004     3312.750000
    18     2  2004     3381.330000
    19     2  2004     3436.540000
    20     2  2004     3519.900000
    21     2  2004     3568.840000
    22     2  2004     3610.960000
    23     2  2004     3625.040000
    24     2  2004     3660.310000
    25     2  2004     3695.700000
    26     2  2004     3702.790000
    27     2  2004     3716.990000
    28     2  2004     3759.680000
    29     2  2004     3788.240000
     1     3  2004     3816.870000
     2     3  2004     3838.380000
     3     3  2004     3859.940000
     4     3  2004     3874.330000
     5     3  2004     3903.170000
     6     3  2004     3932.090000
     7     3  2004     3961.070000
     8     3  2004     3990.120000
     9     3  2004     4041.140000
    10     3  2004     4055.750000
    11     3  2004     4092.370000
    12     3  2004     4151.180000
    13     3  2004     4188.080000
    14     3  2004     4254.770000
    15     3  2004     4299.430000
    16     3  2004     4336.760000
    17     3  2004     4404.230000
    18     3  2004     4426.800000
    19     3  2004     4449.400000
    20     3  2004     4472.040000
    21     3  2004     4517.450000
    22     3  2004     4555.400000
    23     3  2004     4585.830000
    24     3  2004     4608.710000
    25     3  2004     4631.620000
    26     3  2004     4646.910000
    27     3  2004     4677.550000
    28     3  2004     4692.890000
    29     3  2004     4723.630000
    30     3  2004     4769.870000
    31     3  2004     4785.310000
     1     4  2004     4800.770000
     2     4  2004     4816.250000
     3     4  2004     4831.750000
     4     4  2004     4831.750000
     5     4  2004     4831.750000
     6     4  2004     4824.000000
     7     4  2004     4824.000000
     8     4  2004     4816.250000
     9     4  2004     4816.250000
    10     4  2004     4816.250000
    11     4  2004     4800.770000
    12     4  2004     4785.310000
    13     4  2004     4785.310000
    14     4  2004     4754.440000
    15     4  2004     4746.730000
    16     4  2004     4723.630000
    17     4  2004     4708.250000
    18     4  2004     4700.570000
    19     4  2004     4685.220000
    20     4  2004     4677.550000
    21     4  2004     4662.220000
    22     4  2004     4646.910000
    23     4  2004     4631.620000
    24     4  2004     4616.340000
    25     4  2004     4601.080000
    26     4  2004     4585.830000
    27     4  2004     4585.830000
    28     4  2004     4555.400000
    29     4  2004     4525.030000
    30     4  2004     4509.870000
     1     5  2004     4509.870000
     2     5  2004     4494.730000
     3     5  2004     4479.600000
     4     5  2004     4449.400000
     5     5  2004     4434.330000
     6     5  2004     4389.210000
     7     5  2004     4344.240000
     8     5  2004     4329.290000
     9     5  2004     4299.430000
    10     5  2004     4262.210000
    11     5  2004     4217.680000
    12     5  2004     4180.690000
    13     5  2004     4151.180000
    14     5  2004     4121.740000
    15     5  2004     4063.070000
    16     5  2004     4019.250000
    17     5  2004     3961.070000
    18     5  2004     3903.170000
    19     5  2004     3809.700000
    20     5  2004     3759.680000
    21     5  2004     3716.990000
    22     5  2004     3603.930000
    23     5  2004     3561.830000
    24     5  2004     3512.930000
    25     5  2004     3443.460000
    26     5  2004     3374.450000
    27     5  2004     3312.750000
    28     5  2004     3231.070000
    29     5  2004     3163.520000
    30     5  2004     3083.090000
    31     5  2004     3003.360000
     1     6  2004     2937.450000
     2     6  2004     2872.030000
     3     6  2004     2781.270000
     4     6  2004     2666.020000
     5     6  2004     2634.290000
     6     6  2004     2590.090000
     7     6  2004     2558.670000
     8     6  2004     2527.380000
     9     6  2004     2483.780000
    10     6  2004     2452.800000
    11     6  2004     2421.950000
    12     6  2004     2378.970000
    13     6  2004     2342.340000
    14     6  2004     2299.850000
    15     6  2004     2257.610000
    16     6  2004     2215.640000
    17     6  2004     2173.930000
    18     6  2004     2132.480000
    19     6  2004     2079.590000
    20     6  2004     2038.760000
    21     6  2004     1998.190000
    22     6  2004     1952.170000
    23     6  2004     1906.510000
    24     6  2004     1861.210000
    25     6  2004     1816.270000
    26     6  2004     1777.250000
    27     6  2004     1727.500000
    28     6  2004     1689.130000
    29     6  2004     1645.640000
    30     6  2004     1597.160000
     1     7  2004     1549.170000
     2     7  2004     1501.660000
     3     7  2004     1459.860000
     4     7  2004     1418.440000
     5     7  2004     1382.530000
     6     7  2004     1331.770000
     7     7  2004     1281.640000
     8     7  2004     1237.080000
     9     7  2004     1193.050000
    10     7  2004     1154.360000
    11     7  2004     1120.850000
    12     7  2004     1087.680000
    13     7  2004     1054.840000
    14     7  2004     1026.960000
    15     7  2004      999.329000
    16     7  2004      971.951000
    17     7  2004      949.330000
    18     7  2004      935.844000
    19     7  2004      917.961000
    20     7  2004      900.195000
    21     7  2004      886.946000
    22     7  2004      869.383000
    23     7  2004      856.288000
    24     7  2004      847.594000
    25     7  2004      838.931000
    26     7  2004      825.991000
    27     7  2004      817.402000
    28     7  2004      804.575000
    29     7  2004      791.815000
    30     7  2004      783.346000
    31     7  2004      774.908000
     1     8  2004      762.308000
     2     8  2004      749.777000
     3     8  2004      741.462000
     4     8  2004      729.047000
     5     8  2004      716.702000
     6     8  2004      708.511000
     7     8  2004      700.352000
     8     8  2004      688.172000
     9     8  2004      676.063000
    10     8  2004      664.027000
    11     8  2004      652.063000
    12     8  2004      644.127000
    13     8  2004      636.224000
    14     8  2004      628.353000
    15     8  2004      620.515000
    16     8  2004      616.608000
    17     8  2004      612.710000
    18     8  2004      604.938000
    19     8  2004      597.198000
    20     8  2004      593.341000
    21     8  2004      585.652000
    22     8  2004      581.820000
    23     8  2004      574.182000
    24     8  2004      566.577000
    25     8  2004      562.787000
    26     8  2004      555.233000
    27     8  2004      551.469000
    28     8  2004      543.966000
    29     8  2004      540.227000
    30     8  2004      536.497000
    31     8  2004      532.776000
     1     9  2004      525.359000
     2     9  2004      517.977000
     3     9  2004      514.299000
     4     9  2004      510.630000
     5     9  2004      503.318000
     6     9  2004      499.675000
     7     9  2004      496.041000
     8     9  2004      492.416000
     9     9  2004      488.799000
    10     9  2004      488.799000
    11     9  2004      485.192000
    12     9  2004      481.594000
    13     9  2004      478.004000
    14     9  2004      474.424000
    15     9  2004      470.852000
    16     9  2004      463.736000
    17     9  2004      463.736000
    18     9  2004      460.191000
    19     9  2004      456.656000
    20     9  2004      453.130000
    21     9  2004      449.613000
    22     9  2004      449.613000
    23     9  2004      446.105000
    24     9  2004      442.606000
    25     9  2004      439.116000
    26     9  2004      435.636000
    27     9  2004      432.164000
    28     9  2004      432.164000
    29     9  2004      432.164000
    30     9  2004      435.636000
     1    10  2004      435.636000
     2    10  2004      435.636000
     3    10  2004      439.116000
     4    10  2004      435.636000
     5    10  2004      435.636000
     6    10  2004      435.636000
     7    10  2004      435.636000
     8    10  2004      435.636000
     9    10  2004      435.636000
    10    10  2004      435.636000
    11    10  2004      435.636000
    12    10  2004      439.116000
    13    10  2004      442.606000
    14    10  2004      449.613000
    15    10  2004      453.130000
    16    10  2004      449.613000
    17    10  2004      449.613000
    18    10  2004      446.105000
    19    10  2004      439.116000
    20    10  2004      435.636000
    21    10  2004      435.636000
    22    10  2004      435.636000
    23    10  2004      439.116000
    24    10  2004      446.105000
    25    10  2004      449.613000
    26    10  2004      456.656000
    27    10  2004      467.289000
    28    10  2004      474.424000
    29    10  2004      481.594000
    30    10  2004      488.799000
    31    10  2004      485.192000
     1    11  2004      481.594000
     2    11  2004      481.594000
     3    11  2004      481.594000
     4    11  2004      481.594000
     5    11  2004      481.594000
     6    11  2004      481.594000
     7    11  2004      488.799000
     8    11  2004      492.416000
     9    11  2004      499.675000
    10    11  2004      503.318000
    11    11  2004      506.969000
    12    11  2004      514.299000
    13    11  2004      521.664000
    14    11  2004      529.063000
    15    11  2004      540.227000
    16    11  2004      551.469000
    17    11  2004      559.006000
    18    11  2004      562.787000
    19    11  2004      570.375000
    20    11  2004      581.820000
    21    11  2004      597.198000
    22    11  2004      604.938000
    23    11  2004      616.608000
    24    11  2004      624.430000
    25    11  2004      636.224000
    26    11  2004      640.171000
    27    11  2004      644.127000
    28    11  2004      644.127000
    29    11  2004      652.063000
    30    11  2004      664.027000
     1    12  2004      680.092000
     2    12  2004      684.128000
     3    12  2004      696.284000
     4    12  2004      708.511000
     5    12  2004      720.809000
     6    12  2004      729.047000
     7    12  2004      737.316000
     8    12  2004      741.462000
     9    12  2004      745.616000
    10    12  2004      745.616000
    11    12  2004      749.777000
    12    12  2004      753.947000
    13    12  2004      758.124000
    14    12  2004      774.908000
    15    12  2004      783.346000
    16    12  2004      796.061000
    17    12  2004      800.314000
    18    12  2004      808.843000
    19    12  2004      808.843000
    20    12  2004      817.402000
    21    12  2004      830.297000
    22    12  2004      856.288000
    23    12  2004      895.771000
    24    12  2004      926.888000
    25    12  2004      971.951000
    26    12  2004     1017.720000
    27    12  2004     1059.510000
    28    12  2004     1116.090000
    29    12  2004     1197.920000
    30    12  2004     1217.450000
    31    12  2004     1256.820000
     1     1  2005     1291.620000
     2     1  2005     1326.730000
     3     1  2005     1352.000000
     4     1  2005     1392.760000
     5     1  2005     1449.460000
     6     1  2005     1512.180000
     7     1  2005     1591.800000
     8     1  2005     1678.220000
     9     1  2005     1733.000000
    10     1  2005     1793.940000
    11     1  2005     1866.850000
    12     1  2005     1935.010000
    13     1  2005     1998.190000
    14     1  2005     2073.740000
    15     1  2005     2132.480000
    16     1  2005     2209.660000
    17     1  2005     2305.900000
    18     1  2005     2372.850000
    19     1  2005     2434.270000
    20     1  2005     2527.380000
    21     1  2005     2539.880000
    22     1  2005     2558.670000
    23     1  2005     2583.790000
    24     1  2005     2590.090000
    25     1  2005     2615.320000
    26     1  2005     2634.290000
    27     1  2005     2653.310000
    28     1  2005     2666.020000
    29     1  2005     2697.870000
    30     1  2005     2717.040000
    31     1  2005     2729.840000
     1     2  2005     2742.670000
     2     2  2005     2755.520000
     3     2  2005     2781.270000
     4     2  2005     2807.100000
     5     2  2005     2833.010000
     6     2  2005     2852.500000
     7     2  2005     2878.550000
     8     2  2005     2904.680000
     9     2  2005     2917.770000
    10     2  2005     2950.590000
    11     2  2005     2990.140000
    12     2  2005     3016.600000
    13     2  2005     3016.600000
    14     2  2005     3016.600000
    15     2  2005     3056.440000
    16     2  2005     3083.090000
    17     2  2005     3109.820000
    18     2  2005     3136.630000
    19     2  2005     3163.520000
    20     2  2005     3190.480000
    21     2  2005     3190.480000
    22     2  2005     3197.230000
    23     2  2005     3203.990000
    24     2  2005     3258.220000
    25     2  2005     3312.750000
    26     2  2005     3346.980000
    27     2  2005     3381.330000
    28     2  2005     3408.900000
     1     3  2005     3478.140000
     2     3  2005     3533.860000
     3     3  2005     3582.860000
     4     3  2005     3625.040000
     5     3  2005     3667.380000
     6     3  2005     3695.700000
     7     3  2005     3731.200000
     8     3  2005     3766.820000
     9     3  2005     3824.030000
    10     3  2005     3881.540000
    11     3  2005     3946.570000
    12     3  2005     4019.250000
    13     3  2005     4077.710000
    14     3  2005     4136.450000
    15     3  2005     4217.680000
    16     3  2005     4269.640000
    17     3  2005     4329.290000
    18     3  2005     4404.230000
    19     3  2005     4426.800000
    20     3  2005     4479.600000
    21     3  2005     4525.030000
    22     3  2005     4563.000000
    23     3  2005     4601.080000
    24     3  2005     4646.910000
    25     3  2005     4685.220000
    26     3  2005     4715.940000
    27     3  2005     4746.730000
    28     3  2005     4762.150000
    29     3  2005     4762.150000
    30     3  2005     4762.150000
    31     3  2005     4762.150000
     1     4  2005     4762.150000
     2     4  2005     4762.150000
     3     4  2005     4739.030000
     4     4  2005     4731.330000
     5     4  2005     4723.630000
     6     4  2005     4700.570000
     7     4  2005     4692.890000
     8     4  2005     4662.220000
     9     4  2005     4639.260000
    10     4  2005     4616.340000
    11     4  2005     4616.340000
    12     4  2005     4585.830000
    13     4  2005     4570.610000
    14     4  2005     4540.200000
    15     4  2005     4517.450000
    16     4  2005     4487.160000
    17     4  2005     4449.400000
    18     4  2005     4419.270000
    19     4  2005     4389.210000
    20     4  2005     4366.710000
    21     4  2005     4329.290000
    22     4  2005     4269.640000
    23     4  2005     4195.470000
    24     4  2005     4136.450000
    25     4  2005     4048.450000
    26     4  2005     3953.820000
    27     4  2005     3888.750000
    28     4  2005     3752.560000
    29     4  2005     3674.450000
    30     4  2005     3653.250000
     1     5  2005     3603.930000
     2     5  2005     3561.830000
     3     5  2005     3512.930000
     4     5  2005     3478.140000
     5     5  2005     3436.540000
     6     5  2005     3408.900000
     7     5  2005     3381.330000
     8     5  2005     3360.710000
     9     5  2005     3333.270000
    10     5  2005     3312.750000
    11     5  2005     3299.090000
    12     5  2005     3278.630000
    13     5  2005     3231.070000
    14     5  2005     3156.790000
    15     5  2005     3096.450000
    16     5  2005     3049.790000
    17     5  2005     3003.360000
    18     5  2005     2930.890000
    19     5  2005     2872.030000
    20     5  2005     2807.100000
    21     5  2005     2768.380000
    22     5  2005     2736.260000
    23     5  2005     2691.490000
    24     5  2005     2621.640000
    25     5  2005     2571.220000
    26     5  2005     2527.380000
    27     5  2005     2477.580000
    28     5  2005     2421.950000
    29     5  2005     2391.230000
    30     5  2005     2330.170000
    31     5  2005     2293.800000
     1     6  2005     2209.660000
     2     6  2005     2156.130000
     3     6  2005     2126.580000
     4     6  2005     2091.300000
     5     6  2005     2067.900000
     6     6  2005     2021.340000
     7     6  2005     1975.140000
     8     6  2005     1940.720000
     9     6  2005     1906.510000
    10     6  2005     1861.210000
    11     6  2005     1821.870000
    12     6  2005     1788.370000
    13     6  2005     1749.550000
