Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14620000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14620000;2;01/10/2022;;1;1;"3061,493";"2116,5554";"2665,3337";17;26;1;1;1;;;"2914,8647";"2621,2266";"2454,1887";"2413,2424";"2537,0576";"2804,3918";"2848,3386";"2859,376";"2695,939";"2485,1118";"2372,6223";"2352,4346";"2372,6223";"2392,8916";"2526,628";"2892,6086";"3061,493";"2982,1165";"2926,023";"3061,493";"2948,4";"2749,9124";"2568,4688";"2403,057";"2233,0222";"2116,5554";"2403,057";"2959,6187";"3004,6948";"2870,4333";"2793,4556";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/10/2022;;1;1;"3061,4932";"2116,5554";"2663,6062";17;26;2;2;2;"0,0";0;"2914,8647";"2621,2266";"2454,1887";"2413,2424";"2537,0576";"2804,3916";"2842,8276";"2859,376";"2695,939";"2485,112";"2372,6223";"2347,4001";"2372,6223";"2387,8167";"2521,4204";"2892,6086";"3061,4932";"2976,4846";"2920,4414";"3061,4932";"2948,4";"2744,4922";"2568,4685";"2403,057";"2228,1106";"2116,5554";"2403,057";"2959,6187";"2999,0427";"2864,902";"2793,4553";;;;;2;2;;;;;;;;;;;;;;;;;;;;;2;;;;2
14620000;2;01/09/2022;;1;1;"6467,777";"3412,8213";"4616,637";3;30;1;1;1;;;"6274,1577";"6402,9277";"6467,777";"6402,9277";"6322,3013";"6306,2344";"6178,3926";"5771,468";"5318,262";"4868,401";"4235,6177";"3858,1543";"3681,9016";"3794,7595";"3744,4016";"3558,3958";"3473,128";"3521,733";"3706,8418";"3960,6177";"4235,6177";"4383,144";"4783,504";"4811,724";"4574,356";"3896,429";"3533,9336";"3533,9336";"3485,249";"3412,8213";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;1;01/09/2022;;1;1;"6467,777";"3412,8213";"4614,0625";3;30;2;2;2;;0;"6266,151";"6402,928";"6467,777";"6394,8438";"6322,302";"6298,208";"6178,392";"5763,771";"5318,262";"4861,299";"4235,6177";"3858,154";"3681,9019";"3794,7595";"3744,4016";"3558,3958";"3473,128";"3521,7327";"3700,5996";"3954,1765";"4235,6177";"4383,144";"4776,4614";"4811,7246";"4574,3555";"3890,0374";"3527,8308";"3527,8308";"3485,249";"3412,8213";;;;;;;;;;;;;;;;;;;2;;;;;;2;2;;;;;1;0
14620000;2;01/08/2022;;1;1;"10342,932";"3281,9065";"6579,488";5;21;1;1;1;;;"8949,895";"9332,658";"9920,992";"10241,716";"10342,932";"10080,751";"9663,961";"9102,091";"8334,934";"7442,7153";"6435,3135";"5467,3833";"5011,463";"4840,0234";"4925,3906";"4968,3384";"4699,314";"4235,6177";"3756,9612";"3353,0144";"3281,9065";"3731,8616";"4315,7905";"5467,3833";"6402,9277";"6880,074";"6997,6743";"6796,652";"6484,0376";"6274,1577";"6226,188";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/08/2022;;1;1;"10342,933";"3276,0134";"6575,7363";5;21;2;2;2;;0;"8949,8955";"9332,658";"9911,048";"10231,621";"10342,933";"10080,752";"9663,96";"9092,543";"8334,934";"7442,716";"6435,314";"5467,3833";"5004,263";"4832,9414";"4925,39";"4968,3384";"4692,33";"4235,6177";"3750,679";"3353,0144";"3276,0134";"3725,5996";"4309,0825";"5459,881";"6402,928";"6871,71";"6997,6743";"6788,3354";"6475,905";"6274,1577";"6218,21";;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
14620000;2;01/07/2022;;1;1;"10690,582";"5957,651";"7903,36";3;24;1;1;1;;;"10342,932";"10608,293";"10690,582";"10546,774";"10100,807";"9468,415";"8855,39";"8044,23";"7218,5737";"6549,2725";"6451,536";"6664,176";"7031,4478";"7373,4033";"7652,4907";"7740,71";"7723,0283";"7670,096";"7529,7866";"7252,846";"6930,359";"6516,616";"6067,5464";"5957,651";"6274,1577";"6963,9785";"7617,337";"8008,2354";"8207,15";"8371,614";"8574,72";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/07/2022;;1;1;"10680,279";"5957,6504";"7898,446";3;24;2;2;2;"0,0";0;"10332,79";"10608,293";"10680,279";"10546,774";"10090,777";"9468,415";"8845,965";"8035,224";"7210,017";"6549,272";"6443,4224";"6664,1763";"7031,4473";"7364,761";"7643,695";"7731,8667";"7714,194";"7661,291";"7529,7866";"7244,2705";"6921,966";"6516,616";"6067,547";"5957,6504";"6266,151";"6963,978";"7608,56";"8008,2354";"8198,059";"8371,614";"8574,72";;2;2;2;2;;2;2;;;;;;;;2;1;;;;;;;;2;;;;;2;2
14620000;2;01/06/2022;;1;1;"9901,108";"7687,721";"8428,516";30;13;1;1;1;;;"9371,352";"9006,826";"8780,127";"8463,649";"8334,934";"8334,934";"8574,72";"8574,72";"8574,72";"8389,983";"8062,2563";"7723,0283";"7687,721";"7758,4116";"7882,855";"8008,2354";"8080,3013";"8098,3657";"8080,3013";"8188,9717";"8261,8";"8371,614";"8408,371";"8408,371";"8334,934";"8316,622";"8593,299";"8930,956";"9351,995";"9901,108";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;1;01/06/2022;;1;1;"9901,108";"7678,9062";"8423,924";30;13;2;2;2;"0,0";0;"9361,671";"9006,826";"8770,74";"8454,425";"8334,934";"8325,775";"8574,72";"8565,438";"8565,438";"8380,797";"8053,2407";"7723,028";"7678,9062";"7749,558";"7882,8555";"7999,249";"8071,2764";"8089,3306";"8080,3013";"8188,9717";"8261,801";"8371,614";"8408,371";"8408,371";"8325,775";"8316,622";"8593,298";"8930,956";"9342,324";"9901,108";;;;;;;;;;;;;;2;;;;;;;;;;;;;;;2;;;0
14620000;2;01/05/2022;;1;1;"10140,974";"3436,884";"6313,648";28;8;1;1;1;;;"4783,504";"4968,3384";"4982,694";"4840,0234";"4410,2236";"3870,8923";"3448,9453";"3436,884";"3960,6177";"4450,9907";"4811,724";"4896,8564";"4840,0234";"4533,0566";"4262,263";"4116,692";"4103,576";"4840,0234";"6242,1587";"6997,6743";"7634,904";"8116,448";"8742,609";"9236,257";"9605,098";"9861,395";"10120,881";"10140,974";"10020,701";"9841,565";"9605,098";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/05/2022;;1;1;"10140,973";"3436,884";"6310,9927";28;8;2;2;2;"0,0";0;"4776,4614";"4968,3384";"4982,6934";"4840,0234";"4410,2236";"3870,8926";"3448,9453";"3436,884";"3954,1765";"4450,9907";"4811,7246";"4896,856";"4840,0234";"4526,191";"4262,2627";"4116,692";"4097,0264";"4832,9414";"6242,1587";"6997,6743";"7626,1177";"8116,448";"8742,608";"9236,257";"9595,305";"9851,479";"10110,841";"10140,973";"10020,701";"9841,566";"9595,305";;;;;;;;;;;;;2;;3;;;;;;;;;;2;;;;3;2;
14620000;2;01/04/2022;;1;1;"4478,2676";"2537,0576";"3149,7983";30;16;1;1;1;;;"3364,936";"3095,8135";"3004,6948";"2837,3218";"2859,376";"3061,493";"3130,3145";"3050,0933";"3004,6948";"2892,6086";"2782,5393";"2717,4675";"2685,2048";"2642,4717";"2557,978";"2537,0576";"2547,5076";"2674,4912";"2793,4556";"2793,4556";"2892,6086";"3293,7078";"3731,8616";"3999,3684";"3883,6511";"3632,2603";"3570,657";"3769,5408";"4209,0513";"4478,2676";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;1;01/04/2022;;1;1;"4478,2676";"2537,0576";"3147,1487";30;16;2;2;2;"0,0";0;"3364,9358";"3095,8135";"2999,0427";"2831,8208";"2859,376";"3055,7908";"3124,5518";"3050,0933";"3004,6948";"2892,6086";"2782,5393";"2712,078";"2679,8455";"2637,1526";"2552,7402";"2537,0576";"2542,28";"2669,1418";"2793,4553";"2793,4553";"2892,6086";"3293,7078";"3731,8618";"3999,3687";"3877,2693";"3626,0774";"3564,5237";"3763,2485";"4209,0513";"4478,2676";;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;2;2;0
14620000;2;01/03/2022;;1;1;"6036,051";"2272,4995";"4287,31";13;5;1;1;1;;;"2362,518";"2372,6223";"2433,6748";"2352,4346";"2272,4995";"2485,1118";"3141,855";"3794,7595";"4437,382";"4911,1133";"5527,5776";"5942,0283";"6036,051";"5833,218";"5392,5786";"4982,694";"4868,401";"4997,0684";"5273,906";"5437,4033";"5467,3833";"5259,16";"4939,6865";"4615,8315";"4396,6743";"4090,4814";"3934,8828";"3934,8828";"3947,74";"3832,7368";"3632,2603";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/03/2022;;1;1;"6028,189";"2272,4995";"4283,519";13;5;2;2;2;"0,0";0;"2357,4736";"2367,5676";"2428,559";"2352,4343";"2272,4995";"2479,9453";"3136,0823";"3788,4475";"4430,585";"4911,1133";"5520,036";"5934,2246";"6028,189";"5833,2183";"5392,579";"4975,5137";"4868,4004";"4989,8784";"5266,5303";"5437,403";"5467,3833";"5259,1597";"4932,536";"4615,8315";"4389,9067";"4083,9412";"3934,8826";"3928,4612";"3941,3088";"3832,7366";"3632,2603";;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;
14620000;2;01/02/2022;;1;1;"2568,4688";"1231,9264";"1514,1865";27;6;1;1;1;;;"1578,7152";"1480,1123";"1337,8589";"1307,1709";"1254,2783";"1231,9264";"1239,356";"1269,285";"1337,8589";"1439,9161";"1496,3373";"1439,9161";"1384,5214";"1330,1553";"1261,7711";"1299,5516";"1646,1189";"1740,9712";"1570,3835";"1447,9135";"1455,9318";"1431,9397";"1368,8832";"1345,5834";"1529,038";"2097,4314";"2568,4688";"2505,829";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14620000;1;01/02/2022;;1;1;"2563,2207";"1231,9264";"1512,0988";27;6;2;2;2;"0,0";0;"1578,7153";"1480,1123";"1337,8588";"1303,3586";"1254,2783";"1231,9264";"1235,6385";"1269,2852";"1337,8588";"1435,9252";"1496,3373";"1439,9161";"1380,6039";"1326,3114";"1261,7711";"1295,7499";"1646,1188";"1740,9713";"1566,2256";"1443,9122";"1451,92";"1431,9397";"1364,9867";"1345,5833";"1524,9321";"2092,663";"2563,2207";"2500,6423";;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;0;0;0
14620000;2;01/01/2022;;1;1;"2926,023";"1480,1123";"1969,4884";1;17;1;1;1;;;"2926,023";"2760,7678";"2653,1245";"2631,8389";"2631,8389";"2382,7468";"2252,7197";"2040,5518";"1892,4933";"1793,7667";"1802,6387";"1776,0853";"1680,32";"1570,3835";"1537,2654";"1504,4811";"1480,1123";"1529,038";"1629,1431";"1892,4933";"2106,9832";"2155,0498";"2040,5518";"1874,357";"1740,9712";"1714,8533";"1723,5386";"1749,7186";"1910,712";"1919,8524";"1749,7186";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;1;01/01/2022;;1;1;"2920,4414";"1476,0691";"1967,3645";1;17;1;1;1;;0;"2920,4414";"2755,3376";"2647,7954";"2631,8389";"2626,53";"2382,7468";"2247,7878";"2040,5518";"1892,4933";"1789,3387";"1798,2001";"1776,0854";"1680,32";"1570,3835";"1537,2654";"1504,4811";"1476,0691";"1524,9321";"1624,9121";"1892,4933";"2102,2046";"2155,0498";"2040,5518";"1869,8359";"1740,9713";"1710,5186";"1723,5385";"1749,7188";"1910,7122";"1919,8524";"1745,3424";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/12/2021;;1;1;"4342,673";"2332,3284";"3148,5962";15;2;1;1;1;;;"2610,6343";"2332,3284";"2342,371";"2454,1887";"2392,8916";"2382,7468";"2403,057";"2413,2424";"2495,4604";"2589,511";"3118,7942";"3293,7078";"3533,9336";"4275,615";"4342,673";"4342,673";"4156,156";"3794,7595";"3424,8428";"3176,5972";"3130,3145";"3164,9963";"3223,2007";"3281,9065";"3329,2317";"3353,0144";"3436,884";"3461,0266";"3317,3704";"3061,493";"2970,8574";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2021;;1;1;"2771,6433";"1706,1888";"2087,6763";30;16;1;1;1;;;"2362,518";"2233,0222";"2174,4202";"2164,7249";"2003,0428";"1874,357";"1758,4868";"1749,7186";"1767,2758";"1947,3971";"2021,7561";"1956,6199";"1910,712";"1847,3076";"1749,7186";"1706,1888";"1723,5386";"1767,2758";"1838,3325";"1901,5924";"1910,712";"1865,32";"1975,1273";"2403,057";"2642,4717";"2685,2048";"2589,511";"2568,4688";"2760,7678";"2771,6433";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2021;;1;1;"3072,9133";"1820,4442";"2240,6648";28;15;1;1;1;;;"2292,3608";"2184,136";"2059,4294";"2012,3892";"1956,6199";"1874,357";"1874,357";"1883,4149";"1892,4933";"1901,5924";"1919,8524";"1975,1273";"1938,195";"1901,5924";"1820,4442";"1847,3076";"1910,712";"1938,195";"1984,4119";"2003,0428";"2097,4314";"2262,5994";"2663,7976";"3016,0142";"2914,8647";"2892,6086";"2970,8574";"3072,9133";"3004,6948";"2826,325";"2568,4688";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2021;;1;1;"5273,906";"2382,7468";"3614,2478";8;18;1;1;1;;;"5069,236";"4769,4233";"4356,143";"4169,3496";"4262,263";"4574,356";"4982,694";"5273,906";"5244,433";"4840,0234";"4275,615";"3644,6409";"3258,364";"2993,3955";"2782,5393";"2589,511";"2474,7837";"2382,7468";"2392,8916";"2771,6433";"3607,5588";"4077,4055";"4038,298";"3657,041";"3107,2937";"2793,4556";"2674,4912";"2547,5076";"2433,6748";"2382,7468";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2021;;1;1;"9313,34";"5054,763";"8151,9316";8;30;1;1;1;;;"7758,4116";"7972,3174";"8280,056";"8742,609";"8949,895";"9044,875";"9217,034";"9313,34";"9313,34";"9121,2";"8987,831";"8893,135";"8817,72";"8798,913";"8780,127";"8798,913";"8912,035";"9063,929";"9025,842";"8855,39";"8649,147";"8408,371";"8170,8125";"7882,855";"7564,7495";"7270,0107";"6763,4175";"5942,0283";"5185,721";"5054,763";"5171,092";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2021;;1;1;"8261,8";"4657,48";"6810,9126";20;1;1;1;1;;;"4657,48";"4699,31";"4896,86";"5054,76";"5229,73";"5497,44";"5879,73";"6370,62";"6763,42";"7065,3";"7167,31";"7201,47";"7150,26";"7184,38";"7184,38";"7252,85";"7442,72";"7740,71";"8026,22";"8261,8";"8225,35";"7990,27";"7617,34";"7116,22";"6680,67";"6565,63";"6730,26";"6980,82";"7270,01";"7547,26";"7687,72";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2021;;1;1;"11085,56";"4840,02";"9083,652";9;30;1;1;1;;;"8611,9";"8968,85";"9313,34";"9605,1";"9920,99";"10241,72";"10628,84";"10897,62";"11085,56";"11085,56";"11001,84";"10773,17";"10485,43";"10060,72";"9487,88";"9140,33";"9063,93";"9121,2";"9236,26";"9371,35";"9390,73";"9352,0";"9140,33";"8667,8";"8116,45";"7338,86";"6500,32";"5802,3";"5259,16";"4840,02";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2021;;1;1;"8116,45";"4025,3";"5897,9185";31;1;1;1;1;;;"4025,3";"4129,83";"4129,83";"4248,93";"4574,36";"5200,37";"5603,26";"5771,47";"5833,22";"5988,95";"5988,95";"5771,47";"5572,93";"5482,4";"5512,5";"5527,58";"5497,44";"5527,58";"5648,9";"5802,3";"6067,55";"6322,3";"6647,7";"6813,3";"6846,65";"6813,3";"6896,82";"7167,31";"7494,9";"7811,63";"8116,45";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2021;;1;1;"5633,67";"1578,72";"3564,6882";14;6;1;1;1;;;"2282,42";"2087,9";"1929,01";"1767,28";"1629,14";"1578,72";"1749,72";"2695,94";"3694,36";"4450,99";"5098,24";"5452,38";"5603,26";"5633,67";"5557,79";"5422,44";"5288,67";"5025,88";"4911,11";"4685,35";"4275,62";"3832,74";"3412,82";"3004,69";"2568,47";"2312,3";"2155,05";"2362,52";"2926,02";"3546,15";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2021;;1;1;"2547,51";"958,73";"1497,9358";30;7;1;1;1;;;"985,25";"1005,38";"1066,89";"1094,79";"1066,89";"1018,9";"958,73";"978,59";"1032,5";"1059,97";"1108,86";"1158,79";"1276,82";"1480,11";"1758,49";"1947,4";"1865,32";"1714,85";"1671,74";"1732,24";"1856,3";"1847,31";"1697,55";"1520,83";"1439,92";"1529,04";"1595,44";"1749,72";"2174,42";"2547,51";"2495,46";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/02/2021;;1;1;"1680,32";"978,59";"1282,342";1;28;1;1;1;;;"1680,32";"1562,07";"1463,97";"1408,14";"1361,1";"1361,1";"1384,52";"1439,92";"1512,65";"1545,51";"1463,97";"1376,69";"1322,47";"1299,55";"1314,81";"1291,95";"1231,93";"1180,51";"1158,79";"1130,13";"1130,13";"1108,86";"1066,89";"1066,89";"1059,97";"1018,9";"985,25";"978,59";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14620000;2;01/01/2021;;1;1;"4410,22";"1688,92";"2397,601";13;25;1;1;1;;;"2568,47";"2663,8";"2464,48";"2242,86";"2203,63";"2213,41";"2203,63";"2164,72";"2184,14";"2282,42";"2804,39";"3782,14";"4410,22";"4342,67";"3858,15";"3234,9";"2674,49";"2233,02";"1984,41";"1847,31";"1820,44";"1811,53";"1784,92";"1740,97";"1688,92";"1688,92";"1688,92";"1883,41";"2040,55";"1984,41";"1829,38";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/12/2020;;1;1;"2621,23";"1368,88";"1808,1597";1;19;1;1;1;;;"2621,23";"2203,63";"2031,14";"2059,43";"1984,41";"1892,49";"1793,77";"1697,55";"1629,14";"1570,38";"1496,34";"1472,03";"1512,65";"1637,62";"1629,14";"1545,51";"1512,65";"1472,03";"1368,88";"1368,88";"1447,91";"1504,48";"1595,44";"1620,69";"1603,84";"1956,62";"2272,5";"2443,92";"2443,92";"2312,3";"2352,43";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/11/2020;;1;1;"3769,54";"900,29";"2062,1462";28;3;1;1;1;;;"913,12";"913,12";"900,29";"932,54";"991,94";"1224,52";"1910,71";"2059,43";"2332,33";"2685,2";"2589,51";"2423,45";"2312,3";"2078,39";"1820,44";"1697,55";"1688,92";"1654,64";"1612,25";"1612,25";"1595,44";"1512,65";"1545,51";"2282,42";"3061,49";"3293,71";"3533,93";"3769,54";"3681,9";"3234,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/10/2020;;1;1;"1723,54";"881,2";"1268,033";1;30;1;1;1;;;"1723,54";"1671,74";"1603,84";"1529,04";"1447,91";"1423,98";"1447,91";"1553,78";"1587,07";"1520,83";"1520,83";"1529,04";"1463,97";"1392,37";"1337,86";"1314,81";"1291,95";"1239,36";"1180,51";"1123,02";"1073,83";"1032,5";"998,65";"978,59";"945,59";"919,57";"900,29";"887,54";"906,7";"881,2";"881,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/09/2020;;1;1;"4699,31";"1723,54";"3001,446";2;28;1;1;1;;;"4546,8";"4699,31";"4464,62";"3973,51";"3681,9";"3521,73";"3211,52";"3130,31";"3258,36";"3400,82";"3436,88";"3341,11";"3270,13";"3016,01";"2621,23";"2392,89";"2252,72";"2642,47";"3223,2";"3558,4";"3448,95";"2959,62";"2557,98";"2292,36";"2097,43";"1938,19";"1793,77";"1723,54";"1811,53";"1776,09";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/08/2020;;1;1;"7652,49";"3558,4";"5459,561";16;29;1;1;1;;;"5973,29";"5694,72";"5512,5";"5171,09";"4896,86";"5011,46";"5437,4";"5740,71";"5926,43";"5988,95";"6036,05";"6306,23";"6713,71";"7184,38";"7529,79";"7652,49";"7564,75";"7218,57";"6730,26";"6067,55";"5362,79";"4699,31";"3986,43";"3570,66";"3756,96";"4051,31";"4129,83";"3820,06";"3558,4";"3744,4";"4209,05";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/07/2020;;1;1;"7477,49";"3644,64";"5158,0054";1;19;1;1;1;;;"7477,49";"6846,65";"6194,3";"5572,93";"5040,31";"4783,5";"4840,02";"5069,24";"5156,48";"5069,24";"4825,86";"4657,48";"4519,33";"4533,06";"4560,57";"4491,94";"4077,41";"3756,96";"3644,64";"3820,06";"4129,83";"4356,14";"4615,83";"5127,32";"5603,26";"5864,21";"6004,63";"6114,94";"6386,76";"6451,54";"6306,23";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/06/2020;;1;1;"8134,55";"2739,08";"5697,253";29;7;1;1;1;;;"4103,58";"4464,62";"4588,16";"4342,67";"3832,74";"3141,86";"2739,08";"2837,32";"3165,0";"3546,15";"3986,43";"4169,35";"4546,8";"5244,43";"5771,47";"6114,94";"6386,76";"6631,25";"6846,65";"7099,22";"7304,4";"7425,36";"7494,9";"7547,26";"7670,1";"7829,41";"7954,39";"8062,26";"8134,55";"7936,48";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/05/2020;;1;1;"3607,56";"764,78";"1826,0026";31;5;1;1;1;;;"837,4";"856,04";"818,95";"818,95";"764,78";"764,78";"887,54";"1018,9";"1269,29";"1612,25";"1874,36";"1947,4";"1820,44";"1802,64";"1947,4";"2252,72";"2312,3";"2242,86";"2262,6";"2242,86";"2203,63";"2203,63";"2078,39";"2040,55";"1984,41";"1965,86";"2164,72";"2474,78";"2568,47";"2959,62";"3607,56";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/04/2020;;1;1;"825,08";"340,8";"603,7933";26;2;1;1;1;;;"353,03";"340,8";"348,93";"382,34";"444,27";"535,32";"650,7";"656,2";"623,54";"576,04";"530,32";"505,7";"525,35";"678,4";"794,66";"794,66";"735,45";"667,26";"570,87";"550,42";"510,58";"500,84";"510,58";"612,83";"758,87";"825,08";"800,7";"782,64";"782,64";"764,78";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14620000;2;01/03/2020;;1;1;"421,65";"275,4";"350,3464";5;18;1;1;1;;;"399,59";"378,09";"365,46";"395,24";"421,65";"403,95";"378,09";"365,46";"357,15";"340,8";"328,78";"316,97";"309,21";"290,2";"293,95";"293,95";"282,75";"275,4";"297,73";"328,78";"332,77";"344,86";"340,8";"344,86";"353,03";"369,64";"408,34";"412,76";"395,24";"378,09";"357,15";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14620000;2;01/02/2020;;1;1;"591,68";"353,03";"455,7821";5;27;1;1;1;;;"560,6";"540,33";"545,36";"560,6";"591,68";"586,44";"560,6";"545,36";"520,41";"500,84";"491,19";"462,77";"444,27";"430,63";"417,19";"408,34";"395,24";"408,34";"408,34";"417,19";"408,34";"403,95";"395,24";"378,09";"365,46";"357,15";"353,03";"365,46";"395,24";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
14620000;2;01/01/2020;;1;1;"1587,07";"581,23";"873,9226";1;31;1;1;1;;;"1587,07";"1447,91";"1337,86";"1224,52";"1158,79";"1073,83";"1018,9";"945,59";"906,7";"862,3";"831,23";"806,76";"770,71";"764,78";"747,11";"735,45";"735,45";"729,64";"723,86";"741,27";"776,67";"856,04";"868,57";"831,23";"770,71";"729,64";"678,4";"634,34";"612,83";"602,21";"581,23";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
