Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14310000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14310000;2;01/02/2016;;1;1;"391,1082";"65,4728";"182,9782";29;7;2;2;2;;;"73,2361";"73,8014";"75,506";"73,8014";"70,989";"67,6617";"65,4728";"65,4728";"68,765";"76,077";"93,2357";"112,1492";"133,5462";"148,9509";"161,2263";"170,0812";"174,5665";"180,6062";"207,0129";"242,8933";"268,4126";"286,7669";"292,9729";"301,9139";"313,6681";"348,8585";"378,4609";"389,1536";"391,1082";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;
14310000;2;01/01/2016;;1;1;"412,8193";"78,3752";"239,2908";9;31;2;2;2;;;"294,7541";"310,0357";"324,648";"338,546";"352,6335";"361,1761";"372,6699";"398,9586";"412,8193";"401,9157";"382,3379";"353,5794";"320,058";"285,8839";"257,2517";"237,0601";"223,0889";"207,0129";"190,5631";"173,0672";"156,1332";"145,4016";"134,9238";"124,0346";"115,4112";"106,9942";"99,4126";"91,4081";"85,9972";"81,8642";"78,3752";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14310000;2;01/12/2015;;1;1;"271,8779";"106,9942";"157,559";31;15;2;2;2;;;"174,5665";"167,853";"163,4255";"148,2388";"146,1092";"142,5824";"137,6927";"135,6143";"132,8592";"130,1228";"125,3792";"121,3596";"113,4503";"108,918";"106,9942";"107,6342";"108,918";"123,364";"139,084";"151,8105";"157,5829";"158,3094";"161,2263";"170,0812";"176,8235";"189,0199";"207,8072";"222,2758";"234,5744";"248,7728";"271,8779";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14310000;2;01/11/2015;;1;1;"387,2022";"100,0374";"195,8631";8;20;1;1;1;;;"118,7038";"124,0346";"116,0673";"113,4503";"161,2263";"253,0006";"341,3484";"387,2022";"372,6699";"305,5149";"243,7304";"203,0558";"182,8883";"173,8163";"162,6913";"136,3059";"123,364";"116,7246";"103,813";"100,0374";"105,7179";"146,8179";"234,5744";"270,1434";"258,9586";"240,3876";"209,399";"197,5582";"190,5631";"182,1266";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2015;;1;1;"326,49";"114,1027";"177,6911";17;31;1;1;1;;;"126,7286";"130,1228";"131,4886";"128,0828";"124,0346";"120,0293";"116,7246";"122,0265";"126,0533";"128,7616";"128,7616";"141,1797";"156,1332";"222,2758";"299,2223";"321,8914";"326,49";"320,058";"300,1186";"285,8839";"263,2421";"237,8905";"209,399";"179,0899";"138,3878";"119,3659";"117,3831";"122,0265";"129,4416";"122,0265";"114,1027";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2015;;1;1;"360,2236";"118,7038";"201,6134";2;29;1;1;1;;;"352,6335";"360,2236";"359,2719";"336,6819";"298,3269";"271,8779";"290,3078";"290,3078";"265,8232";"224,7181";"207,0129";"204,6356";"189,791";"167,1123";"148,2388";"143,9897";"138,3878";"134,2344";"155,41";"167,1123";"159,7657";"149,6641";"143,2855";"138,3878";"134,9238";"130,1228";"126,0533";"122,6947";"118,7038";"118,7038";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2015;;1;1;"579,5576";"298,3269";"426,9168";25;13;1;1;1;;;"482,3066";"502,347";"500,2249";"478,1218";"441,002";"406,86";"359,2719";"326,49";"314,5783";"306,4173";"319,1425";"310,9425";"298,3269";"308,2247";"318,228";"327,4123";"365,9508";"394,0461";"416,808";"445,0776";"472,9077";"509,7974";"546,4925";"568,4652";"579,5576";"575,1122";"559,642";"536,6978";"480,2127";"417,807";"365,9508";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2015;;1;1;"721,0949";"430,8668";"552,2875";5;29;1;1;1;;;"641,8062";"674,287";"702,7628";"716,9939";"721,0949";"721,0949";"707,8235";"686,0141";"647,5676";"612,1202";"572,8937";"547,5844";"530,2005";"539,9564";"539,9564";"533,4459";"507,6651";"482,3066";"465,6394";"457,3782";"461,5027";"480,2127";"493,8764";"490,7121";"484,4035";"473,949";"462,5358";"446,0985";"430,8668";"435,9247";"452,2396";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/06/2015;;1;1;"599,7003";"492,8208";"553,4008";6;28;1;1;1;;;"550,8643";"565,1512";"570,6781";"586,2466";"597,451";"599,7003";"592,9609";"592,9609";"592,9609";"586,2466";"582,899";"575,1122";"565,1512";"551,959";"529,1201";"507,6651";"499,165";"505,5356";"520,5032";"542,1321";"548,677";"551,959";"557,4434";"556,3451";"547,5844";"532,3633";"511,9328";"492,8208";"505,5356";"582,899";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/05/2015;;1;1;"660,3022";"331,1099";"552,0955";23;11;1;1;1;;;"596,3274";"598,5753";"603,0792";"594,0825";"581,7845";"559,642";"532,3633";"490,7121";"436,9386";"383,3091";"331,1099";"357,3711";"462,5358";"507,6651";"550,8643";"560,7425";"566,2552";"585,1301";"605,3352";"629,1904";"646,4141";"656,8212";"660,3022";"653,346";"644,1087";"623,4833";"596,3274";"564,048";"521,5778";"490,7121";"524,8058";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/04/2015;;1;1;"579,5576";"141,8805";"304,2986";30;11;2;2;2;;;"288,5356";"257,2517";"222,2758";"211,7942";"200,6936";"190,5631";"184,415";"176,8235";"167,1123";"160,4955";"141,8805";"167,1123";"214,1983";"224,7181";"208,6027";"189,791";"230,4508";"285,0018";"320,058";"344,1584";"376,5273";"391,1082";"412,8193";"442,0197";"472,9077";"486,5034";"494,9326";"524,8058";"561,8436";"579,5576";;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/03/2015;;1;1;"497,0473";"184,415";"339,6949";20;12;2;2;2;;;"408,8433";"412,8193";"413,8153";"362,1294";"315,4895";"282,3608";"264,9619";"248,7728";"239,5543";"214,1983";"195,9966";"184,415";"206,2194";"347,9168";"383,3091";"409,8361";"454,2928";"415,8096";"437,9533";"497,0473";"490,7121";"467,7123";"432,8876";"394,0461";"342,2842";"292,0836";"268,4126";"247,9301";"264,1016";"319,1425";"315,4895";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14310000;2;01/02/2015;;1;1;"463,5696";"222,2758";"358,7093";6;23;2;2;2;;;"411,8241";"438,9688";"451,2141";"458,4082";"462,5358";"463,5696";"459,439";"446,0985";"419,8076";"372,6699";"334,8211";"305,5149";"313,6681";"338,546";"364,0385";"333,8921";"309,1298";"310,9425";"304,6133";"285,0018";"247,9301";"225,5341";"222,2758";"227,9881";"305,5149";"385,2541";"415,8096";"428,849";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
14310000;2;01/01/2015;;1;1;"569,5713";"280,6046";"437,7729";16;4;2;2;2;;;"313,6681";"303,7126";"292,0836";"280,6046";"291,1953";"323,7283";"370,7461";"426,8344";"464,6042";"477,0775";"489,6588";"510,8647";"534,5292";"550,8643";"568,4652";"569,5713";"561,8436";"551,959";"532,3633";"519,4293";"506,6";"489,6588";"466,6755";"451,2141";"426,8344";"417,807";"399,9435";"387,2022";"354,5261";"369,7854";"366,9082";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1
14310000;2;01/12/2014;;1;1;"298,3269";"130,8051";"202,9627";7;22;1;1;1;;;"227,9881";"237,8905";"266,6855";"264,9619";"277,1031";"296,5387";"298,3269";"258,1047";"203,8452";"176,0701";"179,0899";"215,0016";"229,6289";"223,0889";"194,4391";"168,5947";"153,9668";"148,2388";"142,5824";"139,7814";"133,5462";"130,8051";"139,7814";"155,41";"164,1607";"183,6511";"192,8856";"202,2674";"218,2248";"229,6289";"239,5543";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/11/2014;;1;1;"495,9895";"210,1965";"338,4139";21;11;1;1;1;;;"321,8914";"266,6855";"257,2517";"251,3067";"246,2473";"242,8933";"239,5543";"236,2305";"232,9221";"226,3512";"210,1965";"215,0016";"226,3512";"272,7465";"331,1099";"338,546";"397,9745";"448,1425";"465,6394";"474,9911";"495,9895";"488,6062";"481,2593";"474,9911";"470,8272";"457,3782";"423,8182";"342,2842";"331,1099";"284,1205";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2014;;1;1;"489,6588";"141,1797";"327,8579";21;7;1;1;1;;;"159,7657";"155,41";"160,4955";"158,3094";"147,5278";"143,9897";"141,1797";"143,9897";"207,0129";"305,5149";"357,3711";"378,4609";"386,2278";"386,2278";"390,1305";"425,8282";"470,8272";"474,9911";"468,7499";"481,2593";"489,6588";"483,3547";"448,1425";"407,8513";"372,6699";"351,6885";"295,6459";"323,7283";"349,801";"357,3711";"340,4134";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2014;;1;1;"487,5544";"167,1123";"383,559";1;30;1;1;1;;;"487,5544";"462,5358";"444,0576";"427,8413";"427,8413";"433,8992";"425,8282";"421,8114";"432,8876";"439,985";"433,8992";"423,8182";"433,8992";"442,0197";"456,3489";"479,1669";"479,1669";"480,2127";"464,6042";"417,807";"340,4134";"291,1953";"300,1186";"318,228";"287,6508";"269,2776";"236,2305";"202,2674";"179,0899";"167,1123";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2014;;1;1;"498,1058";"194,4391";"354,8613";31;25;1;1;1;;;"355,4736";"361,1761";"367,8665";"373,6331";"378,4609";"382,3379";"376,5273";"370,7461";"374,597";"378,4609";"383,3091";"382,3379";"380,3978";"381,3674";"386,2278";"388,1775";"385,2541";"378,4609";"368,8255";"357,3711";"334,8211";"294,7541";"254,6983";"200,6936";"194,4391";"201,4801";"217,4175";"353,5794";"456,3489";"483,3547";"498,1058";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2014;;1;1;"794,3192";"326,49";"577,1482";1;28;1;1;1;;;"794,3192";"764,0353";"730,3792";"704,7842";"690,7235";"676,627";"662,6263";"660,3022";"675,4567";"688,3674";"687,1904";"681,3153";"682,489";"676,627";"669,6147";"657,9808";"648,722";"621,2051";"605,3352";"580,6707";"547,5844";"505,5356";"457,3782";"408,8433";"370,7461";"346,9759";"330,1842";"326,49";"339,4792";"347,9168";"351,6885";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/06/2014;;1;1;"847,6415";"521,5778";"692,0109";28;19;1;1;1;;;"669,6147";"686,0141";"707,8235";"718,0176";"726,243";"738,6987";"761,9021";"766,1724";"761,9021";"753,4091";"738,6987";"699,738";"674,287";"655,6621";"623,4833";"591,8401";"560,7425";"534,5292";"521,5778";"541,0438";"581,7845";"609,8557";"630,3339";"653,346";"701,7536";"805,3259";"839,847";"847,6415";"839,847";"819,1932";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/05/2014;;1;1;"651,0327";"290,3078";"440,7319";31;10;1;1;1;;;"309,1298";"331,1099";"346,0359";"354,5261";"368,8255";"371,7076";"353,5794";"318,228";"303,7126";"290,3078";"411,8241";"409,8361";"392,0867";"354,5261";"340,4134";"392,0867";"426,8344";"462,5358";"499,165";"515,1412";"536,6978";"547,5844";"549,7703";"528,0404";"517,2838";"489,6588";"523,7291";"554,1506";"587,364";"625,7641";"651,0327";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/04/2014;;1;1;"271,8779";"87,7888";"207,3022";30;6;1;1;1;;;"107,6342";"126,7286";"143,9897";"134,9238";"108,2755";"87,7888";"116,0673";"175,3178";"232,9221";"252,1532";"237,8905";"191,3362";"151,8105";"129,4416";"159,7657";"226,3512";"263,2421";"264,9619";"251,3067";"247,9301";"259,8135";"267,5486";"266,6855";"255,5484";"234,5744";"247,9301";"264,9619";"270,1434";"270,1434";"271,8779";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/03/2014;;1;1;"421,8114";"128,7616";"295,5645";4;31;1;1;1;;;"385,2541";"401,9157";"406,86";"421,8114";"419,8076";"407,8513";"398,9586";"382,3379";"312,7587";"280,6046";"258,9586";"246,2473";"254,6983";"282,3608";"329,2594";"333,8921";"303,7126";"277,9771";"256,3996";"232,9221";"227,9881";"245,4074";"264,9619";"270,1434";"276,23";"277,1031";"267,5486";"241,2219";"200,6936";"167,853";"128,7616";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/02/2014;;1;1;"479,1669";"203,8452";"329,8146";22;8;1;1;1;;;"290,3078";"271,0103";"298,3269";"312,7587";"305,5149";"240,3876";"207,0129";"203,8452";"239,5543";"309,1298";"319,1425";"321,8914";"309,1298";"286,7669";"261,5259";"262,3835";"272,7465";"307,3206";"342,2842";"384,2812";"448,1425";"479,1669";"468,7499";"448,1425";"436,9386";"431,8768";"399,9435";"376,5273";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14310000;2;01/01/2014;;1;1;"543,2212";"298,3269";"374,6696";1;23;1;1;1;;;"543,2212";"513,0015";"503,4091";"455,3204";"449,1656";"442,0197";"425,8282";"416,808";"397,9745";"376,5273";"365,9508";"351,6885";"342,2842";"335,7511";"331,1099";"320,058";"316,4014";"342,2842";"346,9759";"347,9168";"341,3484";"309,1298";"298,3269";"301,9139";"307,3206";"325,5685";"347,9168";"372,6699";"380,3978";"369,7854";"336,6819";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/12/2013;;1;1;"575,1122";"109,5618";"347,0808";30;1;1;1;1;;;"109,5618";"120,0293";"199,1239";"242,8933";"237,0601";"210,9948";"253,8489";"323,7283";"356,4219";"367,8665";"364,0385";"361,1761";"355,4736";"348,8585";"331,1099";"315,4895";"314,5783";"321,8914";"332,9638";"320,9743";"319,1425";"350,7443";"380,3978";"343,2209";"404,8799";"461,5027";"505,5356";"526,9614";"548,677";"575,1122";"555,2475";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/11/2013;;1;1;"339,4792";"93,8475";"222,0963";14;1;1;1;1;;;"93,8475";"103,1805";"98,789";"146,8179";"238,722";"271,0103";"238,722";"182,8883";"184,415";"203,8452";"254,6983";"283,2402";"317,3143";"339,4792";"327,4123";"306,4173";"258,1047";"232,0973";"194,4391";"197,5582";"230,4508";"253,0006";"266,6855";"276,23";"253,0006";"224,7181";"196,7769";"186,7128";"170,8261";"131,4886";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2013;;1;1;"263,2421";"77,7985";"162,4959";15;30;1;1;1;;;"208,6027";"216,6112";"203,8452";"195,2174";"180,6062";"152,5282";"129,4416";"116,7246";"118,0428";"129,4416";"155,41";"192,1104";"223,0889";"257,2517";"263,2421";"246,2473";"228,808";"198,3406";"173,8163";"156,8575";"142,5824";"125,3792";"142,5824";"170,0812";"160,4955";"131,4886";"96,3079";"81,8642";"81,8642";"77,7985";"80,6956";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2013;;1;1;"319,1425";"130,1228";"212,8954";14;25;1;1;1;;;"264,1016";"229,6289";"191,3362";"153,247";"141,1797";"186,7128";"213,3959";"255,5484";"264,9619";"253,8489";"250,4611";"247,9301";"263,2421";"319,1425";"318,228";"294,7541";"256,3996";"225,5341";"212,5946";"215,8059";"214,1983";"205,427";"189,0199";"155,41";"130,1228";"144,6951";"138,3878";"131,4886";"143,9897";"176,0701";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2013;;1;1;"432,8876";"140,48";"272,5027";1;15;2;2;2;;;"432,8876";"419,8076";"407,8513";"396,9912";"392,0867";"386,2278";"347,9168";"314,5783";"298,3269";"268,4126";"214,1983";"189,791";"169,3374";"161,2263";"140,48";"161,9583";"211,7942";"229,6289";"238,722";"232,0973";"248,7728";"269,2776";"258,1047";"228,808";"202,2674";"187,4808";"238,722";"283,2402";"307,3206";"310,9425";"298,3269";2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2013;;1;1;"450,1895";"209,399";"337,2481";29;3;2;2;2;;;"213,3959";"223,0889";"209,399";"309,1298";"338,546";"298,3269";"317,3143";"226,3512";"214,1983";"225,5341";"247,9301";"326,49";"351,6885";"356,4219";"372,6699";"378,4609";"340,4134";"321,8914";"310,0357";"315,4895";"327,4123";"369,7854";"390,1305";"414,8121";"420,8091";"425,8282";"433,8992";"441,002";"450,1895";"445,0776";"438,9688";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14310000;2;01/06/2013;;1;1;"434,9116";"185,9458";"302,4518";24;13;2;2;2;;;"336,6819";"303,7126";"286,7669";"278,8521";"298,3269";"293,863";"286,7669";"280,6046";"262,3835";"247,0882";"224,7181";"199,1239";"185,9458";"207,0129";"227,1692";"246,2473";"246,2473";"323,7283";"364,0385";"382,3379";"392,0867";"403,891";"425,8282";"434,9116";"433,8992";"401,9157";"349,801";"287,6508";"243,7304";"218,2248";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;
14310000;2;01/05/2013;;1;1;"485,4531";"127,4051";"304,0906";29;11;1;1;1;;;"456,3489";"373,6331";"336,6819";"304,6133";"267,5486";"226,3512";"195,2174";"167,1123";"146,1092";"134,9238";"127,4051";"127,4051";"153,9668";"192,1104";"271,8779";"310,9425";"310,9425";"332,0365";"367,8665";"382,3379";"375,5618";"330,1842";"312,7587";"312,7587";"314,5783";"357,3711";"445,0776";"482,3066";"485,4531";"442,0197";"383,3091";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/04/2013;;1;1;"728,3092";"173,8163";"435,6452";25;8;1;1;1;;;"377,4937";"332,9638";"292,9729";"273,616";"257,2517";"228,808";"203,8452";"173,8163";"173,8163";"201,4801";"208,6027";"223,903";"243,7304";"272,7465";"312,7587";"391,1082";"489,6588";"580,6707";"614,3872";"629,1904";"638,3573";"642,957";"662,6263";"709,8546";"728,3092";"719,0424";"695,4434";"654,5037";"603,0792";"532,3633";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/03/2013;;1;1;"590,72";"332,9638";"450,683";2;17;1;1;1;;;"587,364";"590,72";"588,482";"584,0142";"575,1122";"571,7856";"564,048";"549,7703";"523,7291";"484,4035";"431,8768";"419,8076";"398,9586";"376,5273";"361,1761";"340,4134";"332,9638";"390,1305";"429,8575";"444,0576";"445,0776";"434,9116";"426,8344";"421,8114";"405,8696";"395,027";"384,2812";"372,6699";"362,1294";"382,3379";"395,027";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/02/2013;;1;1;"600,8258";"361,1761";"497,4389";23;9;1;1;1;;;"519,4293";"504,472";"481,2593";"456,3489";"434,9116";"413,8153";"396,0087";"378,4609";"361,1761";"374,597";"399,9435";"419,8076";"435,9247";"448,1425";"482,3066";"508,7308";"530,2005";"545,4013";"557,4434";"572,8937";"582,899";"595,2047";"600,8258";"598,5753";"595,2047";"591,8401";"572,8937";"569,5713";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14310000;2;01/01/2013;;1;1;"541,0438";"232,9221";"373,326";31;15;1;1;1;;;"455,3204";"448,1425";"442,0197";"431,8768";"423,8182";"405,8696";"355,4736";"344,1584";"332,9638";"318,228";"285,8839";"270,1434";"254,6983";"242,0571";"232,9221";"246,2473";"268,4126";"296,5387";"327,4123";"346,0359";"359,2719";"369,7854";"380,3978";"392,0867";"409,8361";"431,8768";"458,4082";"474,9911";"500,2249";"526,9614";"541,0438";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/12/2012;;1;1;"463,5696";"98,1668";"224,9199";30;18;1;1;1;;;"157,5829";"151,0939";"145,4016";"138,3878";"132,8592";"143,9897";"188,2498";"205,427";"198,3406";"172,3191";"155,41";"136,3059";"130,8051";"124,0346";"117,3831";"112,1492";"107,6342";"98,1668";"101,9194";"156,8575";"276,23";"312,7587";"347,9168";"372,6699";"370,7461";"344,1584";"332,9638";"372,6699";"445,0776";"463,5696";"459,439";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/11/2012;;1;1;"370,7461";"126,7286";"210,1716";20;13;1;1;1;;;"203,0558";"200,6936";"186,7128";"167,853";"158,3094";"183,6511";"195,9966";"198,3406";"195,2174";"182,1266";"156,8575";"134,2344";"126,7286";"151,0939";"180,6062";"225,5341";"273,616";"312,7587";"362,1294";"370,7461";"352,6335";"285,0018";"239,5543";"200,6936";"156,1332";"168,5947";"199,1239";"199,9083";"173,8163";"163,4255";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/10/2012;;1;1;"400,9292";"123,364";"234,355";21;5;1;1;1;;;"143,9897";"138,3878";"132,8592";"126,0533";"123,364";"143,2855";"167,1123";"177,5779";"183,6511";"170,0812";"156,1332";"152,5282";"167,1123";"216,6112";"316,4014";"342,2842";"359,2719";"372,6699";"388,1775";"397,9745";"400,9292";"393,066";"374,597";"313,6681";"257,2517";"216,6112";"203,8452";"205,427";"191,3362";"165,6343";"167,1123";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/09/2012;;1;1;"432,8876";"106,3555";"202,1128";3;26;1;1;1;;;"380,3978";"424,8228";"432,8876";"417,807";"385,2541";"340,4134";"295,6459";"254,6983";"219,8423";"189,791";"156,8575";"151,0939";"144,6951";"141,8805";"148,9509";"163,4255";"153,9668";"141,8805";"141,8805";"136,3059";"131,4886";"128,0828";"123,364";"116,0673";"110,2068";"106,3555";"115,4112";"124,7063";"138,3878";"146,8179";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14310000;2;01/08/2012;;1;1;"494,9326";"166,3728";"335,7262";21;10;1;1;1;;;"384,2812";"417,807";"423,8182";"401,9157";"367,8665";"318,228";"264,9619";"213,3959";"186,7128";"166,3728";"199,1239";"277,9771";"318,228";"329,2594";"342,2842";"359,2719";"372,6699";"429,8575";"465,6394";"486,5034";"494,9326";"489,6588";"472,9077";"437,9533";"343,2209";"272,7465";"232,9221";"203,8452";"215,8059";"228,808";"288,5356";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/07/2012;;1;1;"497,0473";"316,4014";"412,9912";3;30;1;1;1;;;"465,6394";"492,8208";"497,0473";"481,2593";"455,3204";"414,8121";"365,9508";"346,0359";"361,1761";"392,0867";"413,8153";"421,8114";"418,807";"416,808";"434,9116";"467,7123";"477,0775";"487,5544";"497,0473";"489,6588";"473,949";"444,0576";"411,8241";"380,3978";"352,6335";"319,1425";"325,5685";"326,49";"318,228";"316,4014";"336,6819";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14310000;2;01/06/2012;;1;1;"664,9531";"182,8883";"434,6248";7;24;1;1;1;;;"575,1122";"561,8436";"577,3335";"615,5219";"634,9147";"651,0327";"664,9531";"657,9808";"652,1891";"630,3339";"603,0792";"569,5713";"522,653";"472,9077";"442,0197";"417,807";"396,9912";"376,5273";"337,6135";"283,2402";"234,5744";"207,0129";"194,4391";"182,8883";"189,791";"199,1239";"207,0129";"244,5684";"321,8914";"413,8153";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
