Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14550000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14550000;2;01/03/2016;;1;1;"31,81";"7,6";"16,3242";1;27;1;1;1;;;"31,81";"25,22";"22,24";"19,93";"16,93";"14,95";"14,2";"13,11";"13,11";"13,83";"12,76";"13,83";"15,33";"19,48";"18,61";"14,95";"15,33";"18,61";"19,04";"19,93";"18,61";"16,52";"17,34";"9,84";"8,97";"8,13";"7,6";"8,13";"12,08";"16,12";"29,51";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/02/2016;;1;1;"85,54";"8,13";"29,95";26;7;2;2;2;;;"8,41";"8,68";"8,41";"8,41";"8,68";"8,41";"8,13";"8,41";"9,84";"9,25";"42,66";"40,62";"39,28";"37,97";"43,36";"39,28";"44,77";"41,97";"33,59";"26,78";"22,73";"20,84";"18,61";"32,4";"82,49";"85,54";"52,21";"41,97";"34,81";;;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;;
14550000;2;01/01/2016;;1;1;"28,4";"8,41";"16,44";1;30;2;2;2;;;"28,4";"27,32";"26,26";"24,2";"23,7";"21,77";"20,38";"27,32";"26,26";"22,24";"18,61";"17,76";"16,93";"15,72";"14,95";"16,12";"13,47";"12,76";"12,76";"12,76";"12,42";"12,08";"11,74";"11,09";"10,15";"9,25";"8,97";"8,68";"8,68";"8,41";"8,41";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2
14550000;2;01/12/2015;;1;1;"51,43";"17,76";"28,2706";1;19;1;1;1;;;"51,43";"48,41";"45,48";"42,66";"39,95";"37,33";"34,81";"32,99";"30,65";"28,96";"27,86";"25,22";"25,22";"24,2";"23,21";"21,3";"20,38";"18,61";"17,76";"23,7";"20,84";"19,04";"20,84";"24,71";"22,73";"21,3";"22,24";"24,2";"26,78";"27,32";"26,26";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/11/2015;;1;1;"137,54";"30,08";"58,6423";23;12;1;1;1;;;"117,13";"98,39";"56,17";"50,67";"45,48";"43,36";"46,93";"39,95";"35,43";"32,4";"30,65";"30,08";"32,4";"34,81";"34,2";"34,2";"32,99";"34,2";"35,43";"36,69";"79,5";"120,85";"137,54";"86,57";"59,46";"73,7";"78,51";"91,84";"72,76";"56,98";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/10/2015;;1;1;"50,67";"28,4";"35,9913";13;23;1;1;1;;;"45,48";"38,62";"36,06";"36,06";"36,69";"35,43";"34,2";"35,43";"36,69";"36,06";"36,06";"40,62";"50,67";"46,2";"41,29";"36,06";"34,81";"34,81";"32,4";"31,23";"30,65";"28,96";"28,4";"31,81";"32,4";"42,66";"34,81";"31,81";"28,4";"32,99";"37,97";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/09/2015;;1;1;"528,03";"34,2";"95,6367";17;28;1;1;1;;;"62,86";"64,6";"119,6";"91,84";"157,98";"136,31";"93,99";"66,37";"52,99";"48,41";"45,48";"44,06";"40,62";"43,36";"38,62";"37,33";"528,03";"365,23";"250,66";"125,92";"65,48";"62,0";"44,06";"41,29";"38,62";"37,33";"35,43";"34,2";"42,66";"53,77";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/08/2015;;1;1;"646,39";"57,8";"149,67";19;6;2;2;2;;;"101,76";"84,52";"83,5";"73,7";"62,0";"57,8";"63,73";"88,66";"87,61";"59,46";"60,3";"58,63";"72,76";"115,9";"141,29";"136,31";"97,28";"151,47";"646,39";"532,3";"418,11";"316,99";"244,37";"197,86";"125,92";"140,04";"100,63";"90,77";"71,83";"90,77";"67,26";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1
14550000;2;01/07/2015;;1;1;"408,46";"44,77";"146,11";19;13;2;2;2;;;"82,49";"104,05";"152,77";"172,68";"137,54";"73,7";"50,67";"50,67";"52,99";"71,83";"65,48";"56,98";"44,77";"49,15";"52,99";"99,51";"133,74";"218,38";"408,46";"323,96";"247,51";"216,88";"186,5";"159,3";"293,07";"354,27";"203,64";"142,55";"122,11";"109,88";"90,77";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1
14550000;2;01/06/2015;;1;1;"560,36";"57,8";"167,514";15;9;1;1;1;;;"218,38";"185,1";"127,2";"93,99";"87,61";"76,57";"63,73";"60,3";"57,8";"255,42";"228,94";"182,31";"160,61";"391,31";"560,36";"385,66";"339,88";"301,53";"196,42";"140,04";"122,11";"132,42";"104,05";"74,65";"62,86";"88,66";"101,76";"91,84";"72,76";"61,15";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/05/2015;;1;1;"463,67";"21,3";"95,8097";31;2;1;1;1;;;"24,71";"21,3";"21,3";"22,73";"22,24";"22,73";"26,78";"26,26";"24,71";"30,65";"31,81";"30,08";"30,65";"55,36";"140,04";"99,51";"80,49";"81,48";"156,67";"140,04";"92,91";"95,08";"165,93";"174,04";"209,48";"113,47";"95,08";"114,69";"108,7";"247,51";"463,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/04/2015;;1;1;"261,82";"12,42";"47,1457";18;8;1;1;1;;;"29,51";"37,97";"29,51";"17,34";"16,12";"14,2";"13,11";"12,42";"18,18";"16,52";"15,33";"14,57";"14,2";"13,83";"12,76";"16,52";"18,18";"261,82";"128,49";"100,63";"60,3";"43,36";"32,4";"28,4";"78,51";"150,18";"91,84";"61,15";"38,62";"28,4";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/03/2015;;1;1;"67,26";"12,76";"25,95";2;23;2;2;2;;;"61,15";"67,26";"39,95";"26,26";"22,24";"40,62";"49,15";"31,23";"22,24";"20,38";"34,2";"53,77";"30,08";"26,26";"22,24";"17,76";"13,47";"14,95";"22,24";"14,57";"13,83";"15,33";"12,76";"13,47";"13,83";"15,72";"14,57";"14,2";"15,72";"23,7";"21,3";2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/02/2015;;1;1;"96,18";"27,32";"37,49";2;21;2;2;2;;;"46,93";"96,18";"69,07";"49,91";"41,97";"37,33";"33,59";"32,4";"32,4";"31,81";"30,08";"30,65";"32,4";"29,51";"28,96";"28,96";"28,96";"28,4";"27,86";"27,86";"27,32";"29,51";"36,69";"52,21";"38,62";"27,32";"38,62";"34,2";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;;;
14550000;2;01/01/2015;;1;1;"105,2";"36,69";"53,2087";22;29;1;1;1;;;"69,07";"67,26";"57,8";"50,67";"47,67";"48,41";"58,63";"56,98";"52,21";"48,41";"45,48";"49,91";"51,43";"43,36";"49,15";"49,91";"56,17";"53,77";"47,67";"55,36";"64,6";"105,2";"75,61";"56,98";"47,67";"45,48";"41,29";"37,97";"36,69";"36,69";"41,97";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/12/2014;;1;1;"189,3133";"24,7069";"52,0776";27;23;1;1;1;;0;"71,8283";"65,479";"44,7688";"35,433";"33,5927";"40,6156";"46,2044";"52,2066";"41,2919";"46,2044";"41,2919";"37,974";"46,9319";"41,2919";"39,9458";"50,6669";"46,2044";"57,8032";"32,9916";"31,2254";"30,0785";"26,2554";"24,7069";"25,2171";"31,808";"78,5139";"189,3133";"93,9921";"86,5718";"78,5139";"45,4834";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/11/2014;;1;1;"187,904";"38,625";"76,8923";20;3;2;2;2;;0;"41,2919";"39,2822";"38,625";"41,9745";"50,6669";"92,9107";"120,8514";"91,8365";"62,0003";"44,0606";"44,0606";"42,6634";"41,9745";"54,5654";"56,171";"68,1592";"44,0606";"49,9069";"119,6034";"187,904";"120,8514";"67,259";"84,5153";"135,0704";"155,3644";"85,54";"73,7039";"88,6565";"95,0805";"68,1592";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
14550000;2;01/10/2014;;1;1;"152,7656";"42,6634";"65,347";28;3;2;2;2;;0;"44,0606";"43,3588";"42,6634";"47,6659";"58,6292";"84,5153";"79,4967";"53,7726";"55,3649";"44,0606";"45,4834";"48,4064";"62,0003";"43,3588";"55,3649";"62,8599";"56,171";"54,5654";"99,5058";"78,5139";"55,3649";"43,3588";"43,3588";"61,1475";"88,6565";"86,5718";"111,0731";"152,7656";"111,0731";"66,3656";"46,2044";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14550000;2;01/09/2014;;1;1;"222,8798";"45,4834";"86,2688";20;30;2;2;2;;0;"119,6034";"146,3457";"132,4165";"102,9001";"85,54";"73,7039";"69,0662";"66,3656";"68,1592";"75,6072";"76,5691";"69,9801";"63,7262";"65,479";"66,3656";"60,3014";"81,4831";"63,7262";"113,4738";"222,8798";"161,9382";"109,8838";"81,4831";"72,7627";"59,4619";"69,9801";"61,1475";"54,5654";"47,6659";"45,4834";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
14550000;2;01/08/2014;;1;1;"807,9296";"58,6292";"165,5322";21;5;2;2;2;;0;"75,6072";"89,7094";"97,2788";"78,5139";"58,6292";"65,479";"71,8283";"80,4864";"202,1861";"114,685";"85,54";"78,5139";"75,6072";"74,6521";"122,1068";"105,199";"102,9001";"138,7885";"216,8849";"228,9402";"807,9296";"627,6178";"308,361";"182,3092";"155,3644";"136,3053";"193,5664";"187,904";"140,0369";"123,3695";"105,199";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14550000;2;01/07/2014;;1;1;"547,3376";"52,2066";"134,169";10;25;1;1;1;;0;"194,9926";"182,3092";"168,6208";"168,6208";"140,0369";"124,6397";"109,8838";"123,3695";"131,1017";"547,3376";"406,5391";"200,739";"146,3457";"146,3457";"137,5446";"133,7387";"127,2022";"119,6034";"69,0662";"69,9801";"62,8599";"63,7262";"58,6292";"53,7726";"52,2066";"64,5992";"79,4967";"75,6072";"72,7627";"67,259";"60,3014";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/06/2014;;1;1;"383,7872";"59,4619";"184,2866";7;6;1;1;1;;0;"224,3888";"308,361";"233,5281";"174,0447";"95,0805";"59,4619";"383,7872";"263,4259";"206,5523";"179,5373";"171,3242";"169,9703";"178,1577";"135,0704";"171,3242";"278,0884";"155,3644";"150,1844";"145,075";"78,5139";"148,9004";"163,266";"206,5523";"189,3133";"171,3242";"167,2756";"160,6147";"147,6208";"131,1017";"281,3899";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/05/2014;;1;1;"135,0704";"25,2171";"65,2939";12;19;1;1;1;;0;"45,4834";"42,6634";"39,9458";"37,3294";"34,8133";"44,7688";"101,7615";"124,6397";"72,7627";"71,8283";"133,7387";"135,0704";"92,9107";"88,6565";"48,4064";"31,2254";"28,956";"26,7835";"25,2171";"47,6659";"78,5139";"71,8283";"67,259";"62,8599";"60,3014";"39,9458";"27,8577";"54,5654";"131,1017";"82,4868";"72,7627";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/04/2014;;1;1;"157,9808";"20,837";"45,0061";19;8;2;2;2;;0;"23,7042";"25,7333";"56,171";"52,9863";"36,691";"24,2026";"22,7251";"20,837";"28,956";"26,7835";"25,2171";"23,2117";"21,7694";"26,7835";"29,5142";"47,6659";"88,6565";"112,2698";"157,9808";"68,1592";"61,1475";"56,171";"53,7726";"49,9069";"45,4834";"42,6634";"40,6156";"28,4038";"26,7835";"25,2171";;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/03/2014;;1;1;"68,1592";"20,837";"36,5179";1;28;1;1;1;;0;"68,1592";"63,7262";"60,3014";"54,5654";"52,2066";"46,9319";"44,7688";"41,2919";"38,625";"36,691";"35,433";"33,5927";"31,808";"32,3967";"31,2254";"36,0589";"38,625";"36,691";"34,8133";"32,9916";"28,4038";"24,2026";"22,7251";"22,7251";"26,7835";"24,7069";"22,2443";"20,837";"23,7042";"33,5927";"31,2254";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/02/2014;;1;1;"67,259";"32,3967";"43,347";28;20;1;1;1;;0;"41,9745";"39,2822";"58,6292";"58,6292";"47,6659";"51,4335";"39,2822";"36,0589";"54,5654";"50,6669";"46,9319";"44,0606";"41,2919";"40,6156";"38,625";"36,691";"37,974";"35,433";"33,5927";"32,3967";"32,9916";"32,3967";"35,433";"42,6634";"45,4834";"45,4834";"46,2044";"67,259";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14550000;2;01/01/2014;;1;1;"83,4976";"32,3967";"50,5596";3;31;1;1;1;;0;"61,1475";"58,6292";"83,4976";"79,4967";"75,6072";"72,7627";"69,9801";"66,3656";"63,7262";"61,1475";"62,8599";"51,4335";"46,2044";"44,0606";"41,9745";"40,6156";"45,4834";"42,6634";"37,974";"55,3649";"47,6659";"42,6634";"37,974";"36,691";"36,0589";"34,1999";"36,0589";"36,0589";"33,5927";"32,9916";"32,3967";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/12/2013;;1;1;"182,3092";"63,7262";"99,0858";6;23;1;1;1;;0;"171,3242";"160,6147";"155,3644";"150,1844";"155,3644";"182,3092";"117,1295";"114,685";"108,7017";"92,9107";"86,5718";"76,5691";"78,5139";"80,4864";"82,4868";"85,54";"102,9001";"84,5153";"79,4967";"80,4864";"75,6072";"65,479";"63,7262";"63,7262";"69,0662";"88,6565";"82,4868";"97,2788";"78,5139";"73,7039";"67,259";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/11/2013;;1;1;"203,6373";"43,3588";"94,3016";5;20;1;1;1;;0;"128,4946";"95,0805";"73,7039";"62,0003";"203,6373";"148,9004";"124,6397";"96,1761";"79,4967";"119,6034";"125,9172";"101,7615";"91,8365";"87,6106";"82,4868";"76,5691";"70,9007";"65,479";"61,1475";"43,3588";"97,2788";"79,4967";"66,3656";"59,4619";"56,9838";"54,5654";"55,3649";"44,7688";"196,4229";"179,5373";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/10/2013;;1;1;"338,0927";"55,3649";"107,7359";20;15;1;1;1;;0;"69,9801";"73,7039";"189,3133";"185,0981";"120,8514";"99,5058";"69,9801";"66,3656";"62,8599";"77,538";"64,5992";"61,1475";"58,6292";"56,9838";"55,3649";"63,7262";"59,4619";"56,171";"163,266";"338,0927";"212,4319";"179,5373";"167,2756";"74,6521";"68,1592";"64,5992";"61,1475";"81,4831";"189,3133";"136,3053";"112,2698";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/09/2013;;1;1;"1292,7607";"69,9801";"207,6802";13;30;1;1;1;;0;"197,8574";"187,904";"179,5373";"216,8849";"212,4319";"165,9348";"152,7656";"108,7017";"106,3593";"167,2756";"278,0884";"431,7767";"1292,7607";"511,0994";"268,278";"190,7268";"178,1577";"165,9348";"150,1844";"136,3053";"150,1844";"117,1295";"95,0805";"92,9107";"92,9107";"81,4831";"78,5139";"80,4864";"72,7627";"69,9801";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/08/2013;;1;1;"1252,6724";"141,2897";"410,6422";16;27;1;1;1;;0;"336,3135";"380,0464";"222,8798";"213,9121";"918,1331";"486,1223";"562,5475";"545,1784";"568,8653";"869,426";"435,7134";"361,564";"286,3714";"244,3749";"176,7824";"1252,6724";"1029,5514";"748,5056";"496,4684";"378,1816";"193,5664";"157,9808";"150,1844";"142,547";"161,9382";"145,075";"141,2897";"141,2897";"325,7174";"329,2343";"327,4739";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/07/2013;;1;1;"523,7756";"79,4967";"217,1766";26;3;1;1;1;;0;"90,7694";"83,4976";"79,4967";"79,4967";"84,5153";"112,2698";"132,4165";"117,1295";"97,2788";"92,9107";"92,9107";"128,4946";"133,7387";"137,5446";"258,6094";"348,8471";"313,5278";"304,9355";"293,0678";"284,707";"231,9947";"189,3133";"152,7656";"318,7291";"357,912";"523,7756";"372,6091";"338,0927";"311,8017";"348,8471";"320,4704";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/06/2013;;1;1;"1006,2864";"92,9107";"285,0909";14;30;1;1;1;;0;"157,9808";"500,6313";"383,7872";"294,7517";"205,0927";"196,4229";"190,7268";"185,0981";"180,9211";"176,7824";"171,3242";"247,5101";"798,6522";"1006,2864";"667,54";"443,6297";"311,8017";"294,7517";"294,7517";"334,538";"165,9348";"148,9004";"148,9004";"194,9926";"208,0159";"168,6208";"157,9808";"117,1295";"106,3593";"92,9107";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/05/2013;;1;1;"598,9244";"123,3695";"252,4186";9;28;1;1;1;;0;"350,6526";"336,3135";"318,7291";"540,8704";"338,0927";"323,9646";"212,4319";"400,8019";"598,9244";"247,5101";"365,2309";"176,7824";"357,912";"180,9211";"178,1577";"247,5101";"175,4114";"163,266";"147,6208";"137,5446";"135,0704";"306,6463";"316,9915";"294,7517";"163,266";"161,9382";"127,2022";"123,3695";"138,7885";"131,1017";"127,2022";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/04/2013;;1;1;"1168,7212";"6,6071";"194,2969";24;14;1;1;1;;0;"21,3003";"19,9278";"15,7238";"14,572";"12,0764";"9,8438";"10,1469";"8,6834";"8,134";"7,605";"7,348";"9,2532";"8,134";"6,6071";"7,0961";"13,4698";"13,1133";"18,607";"32,9916";"16,5194";"35,433";"244,3749";"633,8463";"1168,7212";"1024,3604";"739,5482";"629,6908";"515,3109";"271,5324";"304,9355";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/03/2013;;1;1;"159,2956";"20,3795";"36,2612";2;24;1;1;1;;0;"146,3457";"159,2956";"137,5446";"34,1999";"31,2254";"28,956";"26,7835";"25,2171";"26,2554";"26,2554";"23,2117";"20,837";"20,837";"22,2443";"23,2117";"21,7694";"23,7042";"22,2443";"20,837";"24,2026";"22,7251";"21,3003";"21,7694";"20,3795";"22,2443";"26,2554";"26,2554";"25,7333";"26,7835";"23,7042";"21,7694";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/02/2013;;1;1;"330,9984";"21,7694";"75,5737";27;3;1;1;1;;0;"22,2443";"23,2117";"21,7694";"64,5992";"45,4834";"32,9916";"33,5927";"53,7726";"69,0662";"62,8599";"50,6669";"64,5992";"62,0003";"58,6292";"67,259";"65,479";"62,0003";"56,9838";"56,171";"67,259";"57,8032";"55,3649";"46,9319";"41,9745";"50,6669";"178,1577";"330,9984";"313,5278";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14550000;2;01/01/2013;;1;1;"64,5992";"21,3003";"32,4293";17;31;1;1;1;;0;"35,433";"35,433";"32,3967";"33,5927";"32,3967";"33,5927";"31,808";"29,5142";"27,3176";"26,2554";"26,7835";"33,5927";"32,3967";"31,2254";"26,7835";"27,3176";"64,5992";"58,6292";"46,2044";"37,3294";"35,433";"26,7835";"30,0785";"33,5927";"31,808";"26,7835";"26,2554";"25,2171";"23,2117";"22,2443";"21,3003";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/12/2012;;1;1;"521,6542";"32,3967";"87,751";3;31;1;1;1;;0;"175,4114";"486,1223";"521,6542";"154,0628";"77,538";"78,5139";"76,5691";"46,2044";"39,2822";"37,974";"36,691";"39,2822";"52,2066";"95,0805";"65,479";"43,3588";"43,3588";"41,9745";"39,9458";"41,9745";"44,0606";"39,9458";"43,3588";"56,9838";"54,5654";"73,7039";"56,9838";"46,9319";"41,9745";"36,691";"32,3967";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/11/2012;;1;1;"310,0794";"30,6489";"63,9136";3;25;1;1;1;;0;"65,479";"148,9004";"310,0794";"165,9348";"160,6147";"49,1534";"46,9319";"44,0606";"41,9745";"40,6156";"38,625";"39,2822";"47,6659";"58,6292";"56,9838";"54,5654";"52,2066";"47,6659";"43,3588";"35,433";"33,5927";"32,3967";"32,3967";"31,808";"30,6489";"31,2254";"31,2254";"30,6489";"31,808";"83,4976";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14550000;2;01/10/2012;;1;1;"336,3135";"38,625";"87,7103";11;28;1;1;1;;0;"78,5139";"71,8283";"56,171";"53,7726";"52,2066";"52,9863";"49,1534";"46,9319";"46,2044";"145,075";"336,3135";"212,4319";"202,1861";"169,9703";"164,5982";"124,6397";"79,4967";"78,5139";"74,6521";"70,9007";"69,0662";"48,4064";"45,4834";"46,2044";"44,7688";"42,6634";"40,6156";"38,625";"43,3588";"74,6521";"58,6292";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/09/2012;;1;1;"136,3053";"61,1475";"92,9061";5;22;2;2;2;;0;"90,7694";"117,1295";"119,6034";"125,9172";"136,3053";"131,1017";"127,2022";"122,1068";"107,5269";"109,8838";"92,9107";"85,54";"79,4967";"78,5139";"76,5691";"75,6072";"73,7039";"69,9801";"73,7039";"71,8283";"65,479";"61,1475";"62,0003";"79,4967";"80,4864";"79,4967";"76,5691";"128,4946";"111,0731";"77,538";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;
14550000;2;01/08/2012;;1;1;"755,256";"92,9107";"332,5574";20;31;1;1;1;;0;"255,4183";"155,3644";"252,2431";"611,1463";"602,9858";"457,6205";"381,915";"412,309";"528,0286";"609,1014";"536,576";"301,5255";"206,5523";"202,1861";"197,8574";"212,4319";"193,5664";"152,7656";"123,3695";"755,256";"486,1223";"420,0528";"515,3109";"431,7767";"330,9984";"258,6094";"212,4319";"180,9211";"120,8514";"111,0731";"92,9107";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/07/2012;;1;1;"580,8039";"84,5153";"298,9494";20;1;1;1;1;;0;"84,5153";"395,0974";"528,0286";"361,564";"171,3242";"147,6208";"131,1017";"125,9172";"125,9172";"152,7656";"310,0794";"260,211";"490,2503";"530,1603";"479,9567";"416,1737";"327,4739";"332,7663";"508,9988";"580,8039";"484,0636";"396,9953";"304,9355";"228,9402";"135,0704";"120,8514";"233,5281";"190,7268";"180,9211";"167,2756";"363,3956";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14550000;2;01/06/2012;;1;1;"315,2577";"59,4619";"131,7596";11;26;1;1;1;;0;"146,3457";"127,2022";"112,2698";"111,0731";"69,0662";"67,259";"63,7262";"200,739";"289,7119";"313,5278";"315,2577";"190,7268";"128,4946";"115,9036";"106,3593";"112,2698";"127,2022";"90,7694";"138,7885";"168,6208";"136,3053";"114,685";"120,8514";"74,6521";"67,259";"59,4619";"78,5139";"101,7615";"111,0731";"92,9107";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
