Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não , 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger, 5 = Escala SMS
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14900050


EstacaoCodigo;NivelConsistencia;Data;hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
14900050;2;01/05/2023;;1;1;1742;1626;1695;31;1;1;1;1;1174;1;1626;1634;1646;1651;1656;1660;1663;1667;1670;1674;1678;1683;1686;1688;1693;1697;1700;1705;1710;1714;1719;1723;1726;1729;1732;1734;1736;1737;1738;1740;1742;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/05/2023;17:00;0;1;1743;1624;1695;31;1;0;0;0;;0;1627;1636;1647;1652;1657;1661;1664;1668;1671;1675;1679;1685;1686;1689;1694;1698;1702;1706;1711;1715;1720;1724;1727;1730;1732;1734;1736;1737;1739;1741;1743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/05/2023;07:00;0;1;1743;1624;1695;31;1;0;0;0;;0;1624;1632;1645;1650;1654;1658;1662;1666;1670;1673;1677;1681;1685;1688;1692;1696;1699;1704;1709;1713;1718;1722;1726;1728;1731;1733;1735;1737;1738;1740;1742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/05/2023;;1;1;1743;1624;1695;31;1;0;0;0;;0;1626;1634;1646;1651;1656;1660;1663;1667;1671;1674;1678;1683;1686;1689;1693;1697;1701;1705;1710;1714;1719;1723;1727;1729;1732;1734;1736;1737;1739;1741;1743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;2;01/04/2023;;1;1;1619;1528;1567;30;1;1;1;1;1174;1;1528;1528;1529;1530;1532;1534;1537;1541;1544;1547;1551;1555;1558;1562;1564;1568;1572;1575;1576;1581;1585;1589;1592;1594;1597;1603;1607;1611;1615;1619;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14900050;1;01/04/2023;17:00;0;1;1620;1527;1567;30;1;0;0;0;;0;1528;1529;1529;1531;1533;1535;1538;1542;1545;1548;1552;1556;1559;1562;1565;1568;1572;1576;1577;1582;1586;1590;1592;1594;1598;1604;1608;1612;1616;1620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14900050;1;01/04/2023;07:00;0;1;1620;1527;1567;30;1;0;0;0;;0;1527;1528;1529;1530;1532;1534;1536;1540;1543;1546;1550;1554;1557;1561;1563;1567;1571;1574;1576;1580;1584;1588;1591;1593;1596;1602;1606;1610;1614;1618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14900050;1;01/04/2023;;1;1;1620;1527;1567;30;1;0;0;0;;0;1528;1529;1529;1531;1533;1535;1537;1541;1544;1547;1551;1555;1558;1562;1564;1568;1572;1575;1577;1581;1585;1589;1592;1594;1597;1603;1607;1611;1615;1619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14900050;2;01/03/2023;;1;1;1526;1346;1455;31;1;1;1;1;1174;1;1346;1355;1364;1375;1385;1392;1402;1412;1420;1428;1436;1447;1460;1467;1471;1475;1479;1483;1486;1488;1490;1492;1494;1496;1498;1500;1504;1509;1517;1522;1526;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/03/2023;07:00;0;1;1526;1344;1455;31;1;0;0;0;;0;1344;1354;1362;1373;1384;1389;1399;1410;1418;1426;1434;1444;1458;1466;1470;1474;1478;1482;1486;1488;1489;1492;1494;1495;1497;1499;1503;1506;1516;1522;1525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/03/2023;17:00;0;1;1526;1344;1455;31;1;0;0;0;;0;1348;1356;1366;1377;1386;1394;1404;1414;1422;1430;1439;1450;1462;1468;1472;1476;1480;1484;1487;1489;1490;1493;1495;1496;1498;1502;1504;1512;1518;1523;1526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/03/2023;;1;1;1526;1344;1455;31;1;0;0;0;;0;1346;1355;1364;1375;1385;1392;1402;1412;1420;1428;1437;1447;1460;1467;1471;1475;1479;1483;1487;1489;1490;1493;1495;1496;1498;1501;1504;1509;1517;1523;1526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;2;01/02/2023;;1;1;1338;1134;1235;28;1;1;1;1;1174;1;1134;1140;1145;1150;1158;1166;1180;1190;1198;1207;1218;1224;1232;1240;1245;1250;1252;1258;1266;1272;1280;1287;1293;1301;1311;1320;1328;1338;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14900050;1;01/02/2023;07:00;0;1;1339;1132;1235;28;1;0;0;0;;0;1132;1139;1144;1148;1156;1164;1176;1188;1196;1206;1215;1223;1230;1238;1244;1249;1252;1256;1265;1270;1278;1286;1292;1298;1309;1318;1326;1336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
14900050;1;01/02/2023;17:00;0;1;1339;1132;1235;28;1;0;0;0;;0;1136;1142;1146;1153;1159;1168;1184;1193;1199;1208;1220;1226;1234;1242;1246;1250;1253;1259;1268;1274;1282;1288;1294;1304;1313;1322;1329;1339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
14900050;1;01/02/2023;;1;1;1339;1132;1235;28;1;0;0;0;;0;1134;1141;1145;1151;1158;1166;1180;1191;1198;1207;1218;1225;1232;1240;1245;1250;1253;1258;1267;1272;1280;1287;1293;1301;1311;1320;1328;1338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0
14900050;2;01/01/2023;;1;1;1124;990;1032;31;2;1;1;1;1174;1;995;990;995;995;995;994;993;991;992;994;996;998;998;1002;1004;1010;1017;1026;1036;1040;1047;1054;1062;1068;1074;1084;1090;1097;1106;1115;1124;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/01/2023;07:00;0;1;1126;93;1017;31;7;3;3;3;;0;995;995;995;995;995;994;93;991;992;994;995;997;998;1002;1004;1008;1015;1024;1038;1038;1046;1052;1060;1066;1072;1083;1088;1096;1104;1113;1122;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;
14900050;1;01/01/2023;17:00;0;1;1126;93;1017;31;7;3;3;3;;0;995;985;995;995;995;994;992;991;993;994;996;998;999;1003;1004;1012;1019;1027;1034;1042;1048;1056;1063;1069;1076;1085;1092;1098;1108;1117;1126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/01/2023;;1;1;1126;93;1017;31;7;3;3;3;;0;995;990;995;995;995;994;543;991;993;994;996;998;999;1003;1004;1010;1017;1026;1036;1040;1047;1054;1062;1068;1074;1084;1090;1097;1106;1115;1124;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;
14900050;2;01/12/2022;;1;1;996;895;965;18;1;1;1;1;1444;2;895;898;900;906;914;922;930;936;946;953;961;972;981;984;987;990;993;996;992;994;993;990;988;987;987;987;989;984;984;994;995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/12/2022;07:00;0;1;997;894;965;19;1;3;3;3;;0;894;898;899;904;912;920;928;934;944;952;960;966;980;983;986;990;992;996;988;992;994;991;988;987;987;987;984;984;984;994;995;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
14900050;1;01/12/2022;17:00;0;1;997;894;965;19;1;3;3;3;;0;896;899;902;908;916;924;932;939;947;954;962;978;982;985;988;991;994;996;997;995;992;988;987;987;987;987;994;984;984;994;995;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
14900050;1;01/12/2022;;1;1;997;894;965;19;1;3;3;3;;0;895;899;901;906;914;922;930;937;946;953;961;972;981;984;987;991;993;996;993;994;993;990;988;987;987;987;989;984;984;994;995;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;
14900050;2;01/11/2022;;1;1;912;719;840;24;1;1;1;1;1444;2;719;726;736;746;755;764;770;782;794;806;818;826;835;844;852;860;866;876;889;897;906;910;911;912;909;906;904;900;896;894;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14900050;1;01/11/2022;07:00;0;1;913;718;839;24;1;1;1;1;;0;718;724;734;744;754;762;768;776;790;804;816;824;833;842;851;858;865;874;886;896;905;910;910;913;910;906;904;902;896;894;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/11/2022;17:00;0;1;912;720;842;23;1;1;1;1;;0;720;728;738;748;756;766;772;789;798;809;820;828;837;846;854;862;868;878;892;898;907;910;912;912;908;905;903;898;895;893;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/11/2022;;1;1;913;718;840;24;1;1;1;1;;0;719;726;736;746;755;764;770;783;794;807;818;826;835;844;853;860;867;876;889;897;906;910;911;913;909;906;904;900;896;894;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;2;01/10/2022;;1;1;1149;706;867;1;28;2;2;2;1444;2;1149;1132;1118;1098;1079;1051;1024;996;973;951;934;913;889;850;835;818;808;800;783;767;749;742;729;720;713;709;708;706;706;709;714;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/10/2022;07:00;0;1;998;706;831;1;28;2;2;2;;0;998;986;974;966;956;946;934;924;916;908;902;892;876;852;840;822;810;802;786;770;756;744;732;721;714;710;708;706;706;708;713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14900050;1;01/10/2022;17:00;0;1;998;706;831;1;28;2;2;2;;0;990;982;970;962;952;940;928;920;912;906;896;882;864;848;830;814;806;798;780;764;742;740;726;718;712;708;707;706;706;710;714;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;
14900050;1;01/10/2022;;1;1;998;706;831;1;28;2;2;2;;0;994;984;972;964;954;943;931;922;914;907;899;887;870;850;835;818;808;800;783;767;749;742;729;720;713;709;708;706;706;709;714;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;
14900050;2;01/09/2022;;1;1;1559;1165;1380;1;30;2;2;2;1444;2;1559;1547;1537;1525;1513;1503;1493;1482;1472;1458;1446;1434;1423;1413;1399;1387;1375;1360;1350;1336;1322;1306;1291;1267;1240;1222;1207;1194;1178;1165;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
14900050;1;01/09/2022;07:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;1;01/09/2022;17:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;1;01/09/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;2;01/08/2022;;1;1;1786;1574;1696;1;31;2;2;2;1444;2;1786;1781;1775;1769;1763;1759;1755;1751;1747;1745;1736;1731;1725;1720;1714;1706;1698;1691;1686;1679;1669;1663;1655;1644;1635;1625;1614;1604;1594;1584;1574;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14900050;1;01/08/2022;07:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;1;01/08/2022;17:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;1;01/08/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14900050;2;01/07/2022;;1;1;1918;1791;1860;1;31;2;2;2;1444;2;1918;1915;1911;1907;1903;1897;1894;1890;1885;1882;1878;1874;1869;1865;1862;1857;1856;1852;1849;1845;1842;1839;1834;1829;1826;1823;1819;1816;1813;1809;1791;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
14900050;1;01/07/2022;07:00;0;1;;;;;;0;0;0;;0;1918;1916;1912;1908;1904;1898;1894;1890;1886;1882;1879;1874;1870;1866;1862;1858;1857;1853;1850;1846;1843;1840;1836;1830;1827;1824;1820;1815;1814;1810;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/07/2022;17:00;0;1;;;;;;0;0;0;;0;1918;1914;1910;1906;1902;1896;1893;1889;1884;1881;1876;1873;1868;1864;1861;1856;1855;1851;1848;1844;1842;1838;1833;1828;1826;1822;1818;1816;1812;1808;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/07/2022;;1;1;;;;;;0;0;0;;0;1918;1915;1911;1907;1903;1897;1894;1890;1885;1882;1878;1874;1869;1865;1862;1857;1856;1852;1849;1845;1843;1839;1835;1829;1827;1823;1819;1816;1813;1809;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;2;01/06/2022;;1;1;1928;1892;1918;23;1;1;1;1;1444;2;1892;1893;1897;1903;1906;1908;1910;1912;1916;1917;1918;1918;1920;1920;1922;1924;1926;1926;1926;1927;1927;1927;1928;1928;1928;1928;1926;1924;1922;1920;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14900050;1;01/06/2022;07:00;0;1;1928;1892;1918;23;1;0;0;0;;0;1892;1893;1896;1902;1905;1908;1909;1911;1914;1917;1918;1918;1919;1919;1922;1923;1925;1926;1926;1927;1927;1927;1927;1928;1928;1928;1927;1924;1922;1920;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/06/2022;17:00;0;1;1928;1892;1918;23;1;0;0;0;;0;1892;1893;1898;1904;1906;1909;1910;1912;1917;1917;1918;1919;1920;1920;1923;1924;1926;1926;1926;1927;1927;1927;1928;1928;1928;1928;1926;1923;1921;1919;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/06/2022;;1;1;1928;1892;1918;23;1;0;0;0;;0;1892;1893;1897;1903;1906;1909;1910;1912;1916;1917;1918;1919;1920;1920;1923;1924;1926;1926;1926;1927;1927;1927;1928;1928;1928;1928;1927;1924;1922;1920;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;2;01/05/2022;;1;1;1890;1815;1861;31;1;1;1;1;1444;2;1815;1819;1824;1820;1832;1838;1841;1846;1848;1850;1852;1854;1856;1859;1862;1866;1868;1872;1874;1874;1876;1877;1878;1879;1880;1884;1884;1885;1886;1888;1890;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/05/2022;07:00;0;1;1891;1815;1861;31;1;0;0;0;;0;1815;1818;1822;1821;1831;1837;1840;1845;1848;1850;1851;1854;1856;1858;1861;1865;1867;1871;1873;1874;1876;1877;1878;1879;1879;1883;1884;1884;1886;1887;1890;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/05/2022;17:00;0;1;1891;1815;1861;31;1;0;0;0;;0;1815;1820;1826;1820;1833;1839;1842;1846;1849;1850;1852;1854;1857;1860;1863;1866;1870;1872;1875;1875;1877;1877;1878;1879;1882;1884;1884;1886;1886;1889;1891;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/05/2022;;1;1;1891;1815;1861;31;1;0;0;0;;0;1815;1819;1824;1821;1832;1838;1841;1846;1849;1850;1852;1854;1857;1859;1862;1866;1869;1872;1874;1875;1877;1877;1878;1879;1881;1884;1884;1885;1886;1888;1891;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;2;01/04/2022;;1;1;1811;1653;1743;30;1;1;1;1;1444;2;1653;1664;1676;1682;1687;1694;1698;1704;1711;1715;1721;1727;1731;1737;1743;1749;1755;1762;1770;1774;1778;1783;1787;1790;1794;1797;1800;1803;1808;1811;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14900050;1;01/04/2022;17:00;0;1;1812;1654;1745;30;1;1;1;1;;0;1654;1667;1677;1683;1688;1696;1699;1707;1712;1716;1722;1728;1732;1738;1744;1750;1756;1763;1772;1775;1779;1784;1788;1791;1794;1798;1802;1804;1809;1812;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/04/2022;07:00;0;1;1810;1652;1742;30;1;1;1;1;;0;1652;1662;1676;1680;1686;1692;1698;1702;1710;1714;1720;1726;1730;1736;1742;1748;1754;1760;1767;1773;1777;1782;1786;1789;1793;1796;1799;1802;1806;1810;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/04/2022;;1;1;1812;1652;1743;30;1;1;1;1;;0;1653;1665;1677;1682;1687;1694;1699;1705;1711;1715;1721;1727;1731;1737;1743;1749;1755;1762;1770;1774;1778;1783;1787;1790;1794;1797;1801;1803;1808;1811;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;2;01/03/2022;;1;1;1648;1402;1509;31;1;1;1;1;1444;2;1402;1407;1410;1413;1416;1418;1422;1426;1436;1445;1455;1463;1474;1483;1492;1501;1511;1520;1531;1540;1550;1569;1572;1582;1596;1609;1610;1619;1629;1640;1648;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/03/2022;17:00;0;1;1649;1402;1511;31;1;1;1;1;;0;1402;1408;1411;1414;1417;1420;1424;1425;1438;1446;1456;1466;1476;1486;1494;1504;1512;1520;1534;1543;1554;1569;1574;1584;1598;1609;1613;1622;1632;1643;1649;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/03/2022;07:00;0;1;1646;1402;1508;31;1;1;1;1;;0;1402;1406;1410;1412;1415;1415;1421;1426;1434;1444;1454;1460;1472;1480;1490;1498;1510;1519;1528;1538;1547;1569;1570;1580;1594;1609;1608;1616;1626;1638;1646;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/03/2022;;1;1;1649;1402;1509;31;1;1;1;1;;0;1402;1407;1411;1413;1416;1418;1423;1426;1436;1445;1455;1463;1474;1483;1492;1501;1511;1520;1531;1541;1551;1569;1572;1582;1596;1609;1611;1619;1629;1641;1648;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;2;01/02/2022;;1;1;1398;1310;1347;28;6;1;1;1;1444;2;1317;1314;1314;1312;1312;1310;1312;1315;1320;1326;1330;1335;1338;1344;1347;1351;1356;1360;1363;1366;1370;1374;1378;1382;1386;1389;1393;1398;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14900050;1;01/02/2022;17:00;0;1;1399;1310;1348;28;6;1;1;1;;0;1316;1315;1314;1313;1311;1310;1312;1316;1321;1327;1332;1336;1341;1345;1348;1352;1357;1361;1365;1366;1371;1374;1379;1383;1386;1390;1395;1399;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
14900050;1;01/02/2022;07:00;0;1;1398;1310;1346;28;6;1;1;1;;0;1318;1314;1314;1312;1312;1310;1311;1314;1318;1324;1329;1334;1335;1343;1346;1350;1354;1359;1361;1366;1370;1373;1377;1380;1385;1388;1391;1398;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
14900050;1;01/02/2022;;1;1;1399;1310;1347;28;6;1;1;1;;0;1317;1315;1314;1313;1312;1310;1312;1315;1320;1326;1331;1335;1338;1344;1347;1351;1356;1360;1363;1366;1371;1374;1378;1382;1386;1389;1393;1399;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
14900050;2;01/01/2022;;1;1;1378;1276;1346;18;1;1;1;1;1444;2;1276;1286;1300;1311;1320;1332;1344;1356;1363;1369;1371;1371;1376;1376;1376;1376;1376;1378;1364;1361;1357;1354;1350;1346;1343;1340;1337;1333;1329;1326;1322;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/01/2022;07:00;0;1;1378;1275;1346;18;1;3;3;3;;0;1275;1285;1295;1309;1315;1330;1344;1355;1362;1368;1371;1371;1376;1376;1376;1376;1376;1378;1365;1362;1358;1354;1351;1346;1344;1341;1338;1334;1330;1326;1323;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/01/2022;17:00;0;1;1378;1275;1346;18;1;3;3;3;;0;1278;1288;1304;1313;1324;1335;1345;1358;1364;1370;1371;1371;1376;1376;1376;1376;1377;1377;1363;1360;1356;1353;1348;1345;1342;1340;1336;1332;1328;1325;1320;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/01/2022;;1;1;1378;1275;1346;18;1;3;3;3;;0;1277;1287;1300;1311;1320;1333;1345;1357;1363;1369;1371;1371;1376;1376;1376;1376;1377;1378;1364;1361;1357;1354;1350;1346;1343;1341;1337;1333;1329;1326;1322;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;2;01/12/2021;;1;1;1270;1102;1178;31;1;1;1;1;1534;2;1102;1105;1108;1111;1114;1116;1116;1118;1124;1137;1144;1152;1157;1164;1171;1178;1182;1187;1196;1203;1211;1218;1223;1227;1234;1240;1247;1250;1256;1264;1270;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/12/2021;17:00;0;1;1273;1103;1180;31;1;1;1;1;;0;1103;1106;1109;1112;1114;1116;1117;1119;1125;1139;1147;1153;1158;1166;1174;1179;1184;1188;1198;1204;1213;1219;1224;1228;1236;1240;1246;1253;1258;1265;1273;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/12/2021;07:00;0;1;1268;1102;1177;31;1;1;1;1;;0;1102;1104;1107;1110;1113;1115;1116;1118;1124;1135;1141;1150;1156;1163;1168;1176;1181;1186;1195;1202;1209;1216;1222;1226;1233;1239;1248;1248;1253;1262;1268;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;1;01/12/2021;;1;1;1273;1102;1178;31;1;1;1;1;;0;1103;1105;1108;1111;1114;1116;1117;1119;1125;1137;1144;1152;1157;1165;1171;1178;1183;1187;1197;1203;1211;1218;1223;1227;1235;1240;1247;1251;1256;1264;1271;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14900050;2;01/11/2021;;1;1;1161;1021;1071;1;15;2;2;2;1534;2;1161;1141;1122;1102;1101;1101;1104;1104;1087;1070;1053;1036;1029;1023;1021;1021;1023;1030;1034;1038;1045;1049;1063;1067;1070;1074;1082;1088;1092;1095;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
14900050;1;01/11/2021;07:00;0;1;;;;;;0;0;0;;0;;;918;916;918;918;918;918;923;926;930;938;933;924;925;927;927;954;959;966;975;984;995;1001;1005;1014;1023;1032;1040;1046;;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14900050;1;01/11/2021;17:00;0;1;;;;;;0;0;0;;0;;;918;918;918;918;918;918;924;928;932;933;934;925;926;927;928;956;960;969;978;987;998;1005;1010;1020;1027;1036;1043;1045;;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
