PRINCIPEDABEIRA	-64.425	-12.427
    31    12  2008      600.000000
     1     1  2009      612.000000
     2     1  2009      614.000000
     3     1  2009      618.000000
     4     1  2009      623.000000
     5     1  2009      627.000000
     6     1  2009      631.000000
     7     1  2009      634.000000
     8     1  2009      636.000000
     9     1  2009      640.000000
    10     1  2009      642.000000
    11     1  2009      644.000000
    12     1  2009      646.000000
    13     1  2009      658.000000
    14     1  2009      668.000000
    15     1  2009      671.000000
    16     1  2009      673.000000
    17     1  2009      677.000000
    18     1  2009      677.000000
    19     1  2009      677.000000
    20     1  2009      677.000000
    21     1  2009      678.000000
    22     1  2009      686.000000
    23     1  2009      700.000000
    24     1  2009      714.000000
    25     1  2009      718.000000
    26     1  2009      726.000000
    27     1  2009      731.000000
    28     1  2009      735.000000
    29     1  2009      735.000000
    30     1  2009      739.000000
    31     1  2009      744.000000
     1     2  2009      752.000000
     2     2  2009      758.000000
     3     2  2009      762.000000
     4     2  2009      768.000000
     5     2  2009      773.000000
     6     2  2009      778.000000
     7     2  2009      782.000000
     8     2  2009      784.000000
     9     2  2009      786.000000
    10     2  2009      788.000000
    11     2  2009      788.000000
    12     2  2009      789.000000
    13     2  2009      790.000000
    14     2  2009      794.000000
    15     2  2009      808.000000
    16     2  2009      828.000000
    17     2  2009      841.000000
    18     2  2009      849.000000
    19     2  2009      856.000000
    20     2  2009      862.000000
    21     2  2009      869.000000
    22     2  2009      872.000000
    23     2  2009      879.000000
    24     2  2009      891.000000
    25     2  2009      900.000000
    26     2  2009      908.000000
    27     2  2009      920.000000
    28     2  2009      937.000000
     1     3  2009      946.000000
     2     3  2009      953.000000
     3     3  2009      960.000000
     4     3  2009      968.000000
     5     3  2009      976.000000
     6     3  2009      984.000000
     7     3  2009      990.000000
     8     3  2009      995.000000
     9     3  2009      997.000000
    10     3  2009     1002.000000
    11     3  2009     1012.000000
    12     3  2009     1018.000000
    13     3  2009     1024.000000
    14     3  2009     1032.000000
    15     3  2009     1039.000000
    16     3  2009     1049.000000
    17     3  2009     1056.000000
    18     3  2009     1066.000000
    19     3  2009     1078.000000
    20     3  2009     1090.000000
    21     3  2009     1110.000000
    22     3  2009     1125.000000
    23     3  2009     1138.000000
    24     3  2009     1148.000000
    25     3  2009     1158.000000
    26     3  2009     1166.000000
    27     3  2009     1172.000000
    28     3  2009     1179.000000
    29     3  2009     1184.000000
    30     3  2009     1188.000000
    31     3  2009     1194.000000
     1     4  2009     1202.000000
     2     4  2009     1212.000000
     3     4  2009     1221.000000
     4     4  2009     1225.000000
     5     4  2009     1229.000000
     6     4  2009     1234.000000
     7     4  2009     1237.000000
     8     4  2009     1237.000000
     9     4  2009     1237.000000
    10     4  2009     1237.000000
    11     4  2009     1240.000000
    12     4  2009     1242.000000
    13     4  2009     1244.000000
    14     4  2009     1246.000000
    15     4  2009     1246.000000
    16     4  2009     1246.000000
    17     4  2009     1248.000000
    18     4  2009     1248.000000
    19     4  2009     1250.000000
    20     4  2009     1252.000000
    21     4  2009     1253.000000
    22     4  2009     1254.000000
    23     4  2009     1254.000000
    24     4  2009     1256.000000
    25     4  2009     1258.000000
    26     4  2009     1258.000000
    27     4  2009     1260.000000
    28     4  2009     1262.000000
    29     4  2009     1262.000000
    30     4  2009     1263.000000
     1     5  2009     1264.000000
     2     5  2009     1264.000000
     3     5  2009     1264.000000
     4     5  2009     1265.000000
     5     5  2009     1265.000000
     6     5  2009     1265.000000
     7     5  2009     1265.000000
     8     5  2009     1266.000000
     9     5  2009     1266.000000
    10     5  2009     1266.000000
    11     5  2009     1266.000000
    12     5  2009     1266.000000
    13     5  2009     1266.000000
    14     5  2009     1266.000000
    15     5  2009     1266.000000
    16     5  2009     1266.000000
    17     5  2009     1266.000000
    18     5  2009     1266.000000
    19     5  2009     1266.000000
    20     5  2009     1263.000000
    21     5  2009     1260.000000
    22     5  2009     1256.000000
    23     5  2009     1254.000000
    24     5  2009     1252.000000
    25     5  2009     1251.000000
    26     5  2009     1250.000000
    27     5  2009     1250.000000
    28     5  2009     1248.000000
    29     5  2009     1246.000000
    30     5  2009     1244.000000
    31     5  2009     1242.000000
     1     6  2009     1240.000000
     2     6  2009     1238.000000
     3     6  2009     1236.000000
     4     6  2009     1232.000000
     5     6  2009     1228.000000
     6     6  2009     1226.000000
     7     6  2009     1224.000000
     8     6  2009     1220.000000
     9     6  2009     1217.000000
    10     6  2009     1214.000000
    11     6  2009     1211.000000
    12     6  2009     1207.000000
    13     6  2009     1202.000000
    14     6  2009     1201.000000
    15     6  2009     1198.000000
    16     6  2009     1194.000000
    17     6  2009     1190.000000
    18     6  2009     1183.000000
    19     6  2009     1177.000000
    20     6  2009     1172.000000
    21     6  2009     1167.000000
    22     6  2009     1156.000000
    23     6  2009     1150.000000
    24     6  2009     1144.000000
    25     6  2009     1137.000000
    26     6  2009     1129.000000
    27     6  2009     1120.000000
    28     6  2009     1111.000000
    29     6  2009     1100.000000
    30     6  2009     1096.000000
     1     7  2009     1084.000000
     2     7  2009     1073.000000
     3     7  2009     1064.000000
     4     7  2009     1052.000000
     5     7  2009     1042.000000
     6     7  2009     1022.000000
     7     7  2009     1012.000000
     8     7  2009     1002.000000
     9     7  2009      992.000000
    10     7  2009      980.000000
    11     7  2009      969.000000
    12     7  2009      957.000000
    13     7  2009      946.000000
    14     7  2009      930.000000
    15     7  2009      922.000000
    16     7  2009      911.000000
    17     7  2009      898.000000
    18     7  2009      884.000000
    19     7  2009      872.000000
    20     7  2009      859.000000
    21     7  2009      849.000000
    22     7  2009      838.000000
    23     7  2009      826.000000
    24     7  2009      812.000000
    25     7  2009      802.000000
    26     7  2009      786.000000
    27     7  2009      778.000000
    28     7  2009      766.000000
    29     7  2009      755.000000
    30     7  2009      746.000000
    31     7  2009      736.000000
     1     8  2009      726.000000
     2     8  2009      714.000000
     3     8  2009      706.000000
     4     8  2009      696.000000
     5     8  2009      682.000000
     6     8  2009      673.000000
     7     8  2009      666.000000
     8     8  2009      658.000000
     9     8  2009      649.000000
    10     8  2009      642.000000
    11     8  2009      635.000000
    12     8  2009      626.000000
    13     8  2009      617.000000
    14     8  2009      609.000000
    15     8  2009      604.000000
    16     8  2009      597.000000
    17     8  2009      590.000000
    18     8  2009      584.000000
    19     8  2009      577.000000
    20     8  2009      571.000000
    21     8  2009      565.000000
    22     8  2009      560.000000
    23     8  2009      555.000000
    24     8  2009      550.000000
    25     8  2009      544.000000
    26     8  2009      540.000000
    27     8  2009      538.000000
    28     8  2009      534.000000
    29     8  2009      529.000000
    30     8  2009      525.000000
    31     8  2009      522.000000
     1     9  2009      518.000000
     2     9  2009      515.000000
     3     9  2009      512.000000
     4     9  2009      511.000000
     5     9  2009      508.000000
     6     9  2009      506.000000
     7     9  2009      504.000000
     8     9  2009      502.000000
     9     9  2009      501.000000
    10     9  2009      499.000000
    11     9  2009      498.000000
    12     9  2009      495.000000
    13     9  2009      491.000000
    14     9  2009      489.000000
    15     9  2009      489.000000
    16     9  2009      488.000000
    17     9  2009      486.000000
    18     9  2009      484.000000
    19     9  2009      482.000000
    20     9  2009      481.000000
    21     9  2009      479.000000
    22     9  2009      477.000000
    23     9  2009      475.000000
    24     9  2009      473.000000
    25     9  2009      472.000000
    26     9  2009      471.000000
    27     9  2009      470.000000
    28     9  2009      469.000000
    29     9  2009      467.000000
    30     9  2009      466.000000
     1    10  2009      465.000000
     2    10  2009      463.000000
     3    10  2009      462.000000
     4    10  2009      461.000000
     5    10  2009      461.000000
     6    10  2009      459.000000
     7    10  2009      456.000000
     8    10  2009      455.000000
     9    10  2009      456.000000
    10    10  2009      454.000000
    11    10  2009      454.000000
    12    10  2009      454.000000
    13    10  2009      454.000000
    14    10  2009      453.000000
    15    10  2009      452.000000
    16    10  2009      452.000000
    17    10  2009      451.000000
    18    10  2009      450.000000
    19    10  2009      450.000000
    20    10  2009      452.000000
    21    10  2009      454.000000
    22    10  2009      454.000000
    23    10  2009      454.000000
    24    10  2009      455.000000
    25    10  2009      456.000000
    26    10  2009      456.000000
    27    10  2009      455.000000
    28    10  2009      454.000000
    29    10  2009      454.000000
    30    10  2009      455.000000
    31    10  2009      458.000000
     1    11  2009      457.000000
     2    11  2009      456.000000
     3    11  2009      460.000000
     4    11  2009      463.000000
     5    11  2009      462.000000
     6    11  2009      461.000000
     7    11  2009      460.000000
     8    11  2009      462.000000
     9    11  2009      467.000000
    10    11  2009      470.000000
    11    11  2009      473.000000
    12    11  2009      476.000000
    13    11  2009      479.000000
    14    11  2009      483.000000
    15    11  2009      487.000000
    16    11  2009      490.000000
    17    11  2009      494.000000
    18    11  2009      500.000000
    19    11  2009      507.000000
    20    11  2009      513.000000
    21    11  2009      519.000000
    22    11  2009      524.000000
    23    11  2009      532.000000
    24    11  2009      544.000000
    25    11  2009      552.000000
    26    11  2009      559.000000
    27    11  2009      567.000000
    28    11  2009      576.000000
    29    11  2009      582.000000
    30    11  2009      587.000000
     1    12  2009      592.000000
     2    12  2009      595.000000
     3    12  2009      597.000000
     4    12  2009      599.000000
     5    12  2009      600.000000
     6    12  2009      603.000000
     7    12  2009      607.000000
     8    12  2009      613.000000
     9    12  2009      621.000000
    10    12  2009      629.000000
    11    12  2009      638.000000
    12    12  2009      651.000000
    13    12  2009      661.000000
    14    12  2009      673.000000
    15    12  2009      684.000000
    16    12  2009      696.000000
    17    12  2009      705.000000
    18    12  2009      714.000000
    19    12  2009      723.000000
    20    12  2009      730.000000
    21    12  2009      735.000000
    22    12  2009      740.000000
    23    12  2009      744.000000
    24    12  2009      748.000000
    25    12  2009      756.000000
    26    12  2009      771.000000
    27    12  2009      772.000000
    28    12  2009      771.000000
    29    12  2009      768.000000
    30    12  2009      766.000000
    31    12  2009      762.000000
     1     1  2010      759.000000
     2     1  2010      758.000000
     3     1  2010      756.000000
     4     1  2010      756.000000
     5     1  2010      759.000000
     6     1  2010      769.000000
     7     1  2010      774.000000
     8     1  2010      776.000000
     9     1  2010      779.000000
    10     1  2010      779.000000
    11     1  2010      779.000000
    12     1  2010      779.000000
    13     1  2010      783.000000
    14     1  2010      787.000000
    15     1  2010      790.000000
    16     1  2010      793.000000
    17     1  2010      797.000000
    18     1  2010      801.000000
    19     1  2010      805.000000
    20     1  2010      806.000000
    21     1  2010      808.000000
    22     1  2010      812.000000
    23     1  2010      819.000000
    24     1  2010      822.000000
    25     1  2010      826.000000
    26     1  2010      831.000000
    27     1  2010      838.000000
    28     1  2010      846.000000
    29     1  2010      851.000000
    30     1  2010      859.000000
    31     1  2010      865.000000
     1     2  2010      873.000000
     2     2  2010      881.000000
     3     2  2010      888.000000
     4     2  2010      901.000000
     5     2  2010      909.000000
     6     2  2010      918.000000
     7     2  2010      924.000000
     8     2  2010      932.000000
     9     2  2010      938.000000
    10     2  2010      944.000000
    11     2  2010      950.000000
    12     2  2010      956.000000
    13     2  2010      964.000000
    14     2  2010      970.000000
    15     2  2010      976.000000
    16     2  2010      986.000000
    17     2  2010      992.000000
    18     2  2010      998.000000
    19     2  2010     1002.000000
    20     2  2010     1009.000000
    21     2  2010     1015.000000
    22     2  2010     1020.000000
    23     2  2010     1026.000000
    24     2  2010     1034.000000
    25     2  2010     1041.000000
    26     2  2010     1046.000000
    27     2  2010     1056.000000
    28     2  2010     1066.000000
     1     3  2010     1073.000000
     2     3  2010     1081.000000
     3     3  2010     1090.000000
     4     3  2010     1102.000000
     5     3  2010     1113.000000
     6     3  2010     1120.000000
     7     3  2010     1125.000000
     8     3  2010     1130.000000
     9     3  2010     1136.000000
    10     3  2010     1140.000000
    11     3  2010     1144.000000
    12     3  2010     1149.000000
    13     3  2010     1153.000000
    14     3  2010     1156.000000
    15     3  2010     1158.000000
    16     3  2010     1162.000000
    17     3  2010     1168.000000
    18     3  2010     1171.000000
    19     3  2010     1175.000000
    20     3  2010     1179.000000
    21     3  2010     1182.000000
    22     3  2010     1184.000000
    23     3  2010     1186.000000
    24     3  2010     1189.000000
    25     3  2010     1194.000000
    26     3  2010     1198.000000
    27     3  2010     1204.000000
    28     3  2010     1208.000000
    29     3  2010     1212.000000
    30     3  2010     1213.000000
    31     3  2010     1214.000000
     1     4  2010     1216.000000
     2     4  2010     1221.000000
     3     4  2010     1225.000000
     4     4  2010     1228.000000
     5     4  2010     1231.000000
     6     4  2010     1235.000000
     7     4  2010     1239.000000
     8     4  2010     1242.000000
     9     4  2010     1244.000000
    10     4  2010     1246.000000
    11     4  2010     1247.000000
    12     4  2010     1247.000000
    13     4  2010     1247.000000
    14     4  2010     1247.000000
    15     4  2010     1247.000000
    16     4  2010     1247.000000
    17     4  2010     1247.000000
    18     4  2010     1247.000000
    19     4  2010     1246.000000
    20     4  2010     1246.000000
    21     4  2010     1246.000000
    22     4  2010     1246.000000
    23     4  2010     1245.000000
    24     4  2010     1245.000000
    25     4  2010     1245.000000
    26     4  2010     1244.000000
    27     4  2010     1244.000000
    28     4  2010     1242.000000
    29     4  2010     1242.000000
    30     4  2010     1240.000000
     1     5  2010     1238.000000
     2     5  2010     1236.000000
     3     5  2010     1234.000000
     4     5  2010     1238.000000
     5     5  2010     1236.000000
     6     5  2010     1233.000000
     7     5  2010     1228.000000
     8     5  2010     1225.000000
     9     5  2010     1222.000000
    10     5  2010     1219.000000
    11     5  2010     1214.000000
    12     5  2010     1208.000000
    13     5  2010     1202.000000
    14     5  2010     1196.000000
    15     5  2010     1188.000000
    16     5  2010     1183.000000
    17     5  2010     1179.000000
    18     5  2010     1173.000000
    19     5  2010     1167.000000
    20     5  2010     1161.000000
    21     5  2010     1152.000000
    22     5  2010     1136.000000
    23     5  2010     1127.000000
    24     5  2010     1123.000000
    25     5  2010     1117.000000
    26     5  2010     1108.000000
    27     5  2010     1097.000000
    28     5  2010     1085.000000
    29     5  2010     1072.000000
    30     5  2010     1061.000000
    31     5  2010     1046.000000
     1     6  2010     1033.000000
     2     6  2010     1022.000000
     3     6  2010     1012.000000
     4     6  2010      999.000000
     5     6  2010      980.000000
     6     6  2010      960.000000
     7     6  2010      938.000000
     8     6  2010      927.000000
     9     6  2010      916.000000
    10     6  2010      907.000000
    11     6  2010      890.000000
    12     6  2010      868.000000
    13     6  2010      853.000000
    14     6  2010      840.000000
    15     6  2010      830.000000
    16     6  2010      810.000000
    17     6  2010      796.000000
    18     6  2010      783.000000
    19     6  2010      772.000000
    20     6  2010      759.000000
    21     6  2010      746.000000
    22     6  2010      729.000000
    23     6  2010      714.000000
    24     6  2010      688.000000
    25     6  2010      672.000000
    26     6  2010      660.000000
    27     6  2010      644.000000
    28     6  2010      631.000000
    29     6  2010      618.000000
    30     6  2010      610.000000
     1     7  2010      589.000000
     2     7  2010      582.000000
     3     7  2010      571.000000
     4     7  2010      558.000000
     5     7  2010      550.000000
     6     7  2010      541.000000
     7     7  2010      532.000000
     8     7  2010      524.000000
     9     7  2010      516.000000
    10     7  2010      511.000000
    11     7  2010      507.000000
    12     7  2010      500.000000
    13     7  2010      492.000000
    14     7  2010      484.000000
    15     7  2010      480.000000
    16     7  2010      474.000000
    17     7  2010      468.000000
    18     7  2010      464.000000
    19     7  2010      460.000000
    20     7  2010      457.000000
    21     7  2010      451.000000
    22     7  2010      446.000000
    23     7  2010      440.000000
    24     7  2010      437.000000
    25     7  2010      433.000000
    26     7  2010      430.000000
    27     7  2010      427.000000
    28     7  2010      425.000000
    29     7  2010      424.000000
    30     7  2010      420.000000
    31     7  2010      418.000000
     1     8  2010      417.000000
     2     8  2010      416.000000
     3     8  2010      412.000000
     4     8  2010      408.000000
     5     8  2010      407.000000
     6     8  2010      407.000000
     7     8  2010      406.000000
     8     8  2010      405.000000
     9     8  2010      404.000000
    10     8  2010      402.000000
    11     8  2010      402.000000
    12     8  2010      402.000000
    13     8  2010      402.000000
    14     8  2010      402.000000
    15     8  2010      402.000000
    16     8  2010      402.000000
    17     8  2010      402.000000
    18     8  2010      402.000000
    19     8  2010      402.000000
    20     8  2010      402.000000
    21     8  2010      398.000000
    22     8  2010      396.000000
    23     8  2010      394.000000
    24     8  2010      392.000000
    25     8  2010      390.000000
    26     8  2010      390.000000
    27     8  2010      390.000000
    28     8  2010      390.000000
    29     8  2010      390.000000
    30     8  2010      390.000000
    31     8  2010      390.000000
     1     9  2010      390.000000
     2     9  2010      389.000000
     3     9  2010      389.000000
     4     9  2010      389.000000
     5     9  2010      386.000000
     6     9  2010      382.000000
     7     9  2010      378.000000
     8     9  2010      376.000000
     9     9  2010      376.000000
    10     9  2010      376.000000
    11     9  2010      376.000000
    12     9  2010      375.000000
    13     9  2010      375.000000
    14     9  2010      375.000000
    15     9  2010      375.000000
    16     9  2010      374.000000
    17     9  2010      374.000000
    18     9  2010      373.000000
    19     9  2010      373.000000
    20     9  2010      373.000000
    21     9  2010      372.000000
    22     9  2010      372.000000
    23     9  2010      372.000000
    24     9  2010      372.000000
    25     9  2010      372.000000
    26     9  2010      372.000000
    27     9  2010      371.000000
    28     9  2010      371.000000
    29     9  2010      371.000000
    30     9  2010      371.000000
     1    10  2010      370.000000
     2    10  2010      370.000000
     3    10  2010      370.000000
     4    10  2010      370.000000
     5    10  2010      370.000000
     6    10  2010      370.000000
     7    10  2010      370.000000
     8    10  2010      370.000000
     9    10  2010      370.000000
    10    10  2010      370.000000
    11    10  2010      370.000000
    12    10  2010      370.000000
    13    10  2010      370.000000
    14    10  2010      370.000000
    15    10  2010      370.000000
    16    10  2010      369.000000
    17    10  2010      369.000000
    18    10  2010      369.000000
    19    10  2010      369.000000
    20    10  2010      368.000000
    21    10  2010      368.000000
    22    10  2010      368.000000
    23    10  2010      367.000000
    24    10  2010      367.000000
    25    10  2010      367.000000
    26    10  2010      366.000000
    27    10  2010      366.000000
    28    10  2010      365.000000
    29    10  2010      365.000000
    30    10  2010      365.000000
    31    10  2010      366.000000
     1    11  2010      365.000000
     2    11  2010      365.000000
     3    11  2010      365.000000
     4    11  2010      365.000000
     5    11  2010      365.000000
     6    11  2010      365.000000
     7    11  2010      365.000000
     8    11  2010      365.000000
     9    11  2010      366.000000
    10    11  2010      366.000000
    11    11  2010      366.000000
    12    11  2010      366.000000
    13    11  2010      366.000000
    14    11  2010      366.000000
    15    11  2010      367.000000
    16    11  2010      367.000000
    17    11  2010      367.000000
    18    11  2010      367.000000
    19    11  2010      368.000000
    20    11  2010      368.000000
    21    11  2010      368.000000
    22    11  2010      368.000000
    23    11  2010      368.000000
    24    11  2010      368.000000
    25    11  2010      369.000000
    26    11  2010      369.000000
    27    11  2010      369.000000
    28    11  2010      369.000000
    29    11  2010      370.000000
    30    11  2010      372.000000
     1    12  2010      374.000000
     2    12  2010      374.000000
     3    12  2010      375.000000
     4    12  2010      376.000000
     5    12  2010      388.000000
     6    12  2010      390.000000
     7    12  2010      390.000000
     8    12  2010      392.000000
     9    12  2010      394.000000
    10    12  2010      396.000000
    11    12  2010      398.000000
    12    12  2010      402.000000
    13    12  2010      408.000000
    14    12  2010      412.000000
    15    12  2010      416.000000
    16    12  2010      420.000000
    17    12  2010      424.000000
    18    12  2010      426.000000
    19    12  2010      428.000000
    20    12  2010      432.000000
    21    12  2010      434.000000
    22    12  2010      436.000000
    23    12  2010      438.000000
    24    12  2010      439.000000
    25    12  2010      443.000000
    26    12  2010      447.000000
    27    12  2010      451.000000
    28    12  2010      456.000000
    29    12  2010      462.000000
    30    12  2010      466.000000
    31    12  2010      472.000000
     1     1  2011      474.000000
     2     1  2011      476.000000
     3     1  2011      478.000000
     4     1  2011      480.000000
     5     1  2011      482.000000
     6     1  2011      484.000000
     7     1  2011      488.000000
     8     1  2011      488.000000
     9     1  2011      490.000000
    10     1  2011      492.000000
    11     1  2011      494.000000
    12     1  2011      496.000000
    13     1  2011      499.000000
    14     1  2011      504.000000
    15     1  2011      509.000000
    16     1  2011      512.000000
    17     1  2011      514.000000
    18     1  2011      517.000000
    19     1  2011      520.000000
    20     1  2011      522.000000
    21     1  2011      522.000000
    22     1  2011      525.000000
    23     1  2011      526.000000
    24     1  2011      526.000000
    25     1  2011      527.000000
    26     1  2011      528.000000
    27     1  2011      533.000000
    28     1  2011      539.000000
    29     1  2011      546.000000
    30     1  2011      552.000000
    31     1  2011      558.000000
     1     2  2011      563.000000
     2     2  2011      569.000000
     3     2  2011      576.000000
     4     2  2011      584.000000
     5     2  2011      592.000000
     6     2  2011      602.000000
     7     2  2011      610.000000
     8     2  2011      624.000000
     9     2  2011      635.000000
    10     2  2011      652.000000
    11     2  2011      659.000000
    12     2  2011      669.000000
    13     2  2011      677.000000
    14     2  2011      688.000000
    15     2  2011      700.000000
    16     2  2011      715.000000
    17     2  2011      730.000000
    18     2  2011      742.000000
    19     2  2011      760.000000
    20     2  2011      772.000000
    21     2  2011      782.000000
    22     2  2011      794.000000
    23     2  2011      810.000000
    24     2  2011      818.000000
    25     2  2011      829.000000
    26     2  2011      838.000000
    27     2  2011      849.000000
    28     2  2011      860.000000
     1     3  2011      867.000000
     2     3  2011      871.000000
     3     3  2011      875.000000
     4     3  2011      880.000000
     5     3  2011      886.000000
     6     3  2011      894.000000
     7     3  2011      905.000000
     8     3  2011      914.000000
     9     3  2011      918.000000
    10     3  2011      930.000000
    11     3  2011      952.000000
    12     3  2011      965.000000
    13     3  2011      973.000000
    14     3  2011      979.000000
    15     3  2011      985.000000
    16     3  2011      992.000000
    17     3  2011     1000.000000
    18     3  2011     1010.000000
    19     3  2011     1018.000000
    20     3  2011     1026.000000
    21     3  2011     1034.000000
    22     3  2011     1042.000000
    23     3  2011     1049.000000
    24     3  2011     1058.000000
    25     3  2011     1071.000000
    26     3  2011     1080.000000
    27     3  2011     1088.000000
    28     3  2011     1102.000000
    29     3  2011     1102.000000
    30     3  2011     1114.000000
    31     3  2011     1124.000000
     1     4  2011     1136.000000
     2     4  2011     1143.000000
     3     4  2011     1156.000000
     4     4  2011     1162.000000
     5     4  2011     1172.000000
     6     4  2011     1184.000000
     7     4  2011     1192.000000
     8     4  2011     1197.000000
     9     4  2011     1208.000000
    10     4  2011     1214.000000
    11     4  2011     1219.000000
    12     4  2011     1224.000000
    13     4  2011     1228.000000
    14     4  2011     1231.000000
    15     4  2011     1235.000000
    16     4  2011     1238.000000
    17     4  2011     1240.000000
    18     4  2011     1242.000000
    19     4  2011     1244.000000
    20     4  2011     1246.000000
    21     4  2011     1247.000000
    22     4  2011     1248.000000
    23     4  2011     1249.000000
    24     4  2011     1250.000000
    25     4  2011     1252.000000
    26     4  2011     1253.000000
    27     4  2011     1254.000000
    28     4  2011     1254.000000
    29     4  2011     1254.000000
    30     4  2011     1254.000000
     1     5  2011     1253.000000
     2     5  2011     1252.000000
     3     5  2011     1251.000000
     4     5  2011     1251.000000
     5     5  2011     1251.000000
     6     5  2011     1250.000000
     7     5  2011     1248.000000
     8     5  2011     1246.000000
     9     5  2011     1246.000000
    10     5  2011     1246.000000
    11     5  2011     1244.000000
    12     5  2011     1244.000000
    13     5  2011     1242.000000
    14     5  2011     1238.000000
    15     5  2011     1236.000000
    16     5  2011     1233.000000
    17     5  2011     1230.000000
    18     5  2011     1227.000000
    19     5  2011     1223.000000
    20     5  2011     1219.000000
    21     5  2011     1214.000000
    22     5  2011     1210.000000
    23     5  2011     1206.000000
    24     5  2011     1205.000000
    25     5  2011     1200.000000
    26     5  2011     1190.000000
    27     5  2011     1188.000000
    28     5  2011     1179.000000
    29     5  2011     1170.000000
    30     5  2011     1155.000000
    31     5  2011     1148.000000
     1     6  2011     1142.000000
     2     6  2011     1138.000000
     3     6  2011     1133.000000
     4     6  2011     1130.000000
     5     6  2011     1122.000000
     6     6  2011     1110.000000
     7     6  2011     1100.000000
     8     6  2011     1088.000000
     9     6  2011     1078.000000
    10     6  2011     1064.000000
    11     6  2011     1051.000000
    12     6  2011     1038.000000
    13     6  2011     1030.000000
    14     6  2011     1002.000000
    15     6  2011      980.000000
    16     6  2011      967.000000
    17     6  2011      949.000000
    18     6  2011      928.000000
    19     6  2011      912.000000
    20     6  2011      890.000000
    21     6  2011      870.000000
    22     6  2011      859.000000
    23     6  2011      828.000000
    24     6  2011      812.000000
    25     6  2011      790.000000
    26     6  2011      776.000000
    27     6  2011      758.000000
    28     6  2011      738.000000
    29     6  2011      719.000000
    30     6  2011      700.000000
     1     7  2011      686.000000
     2     7  2011      673.000000
     3     7  2011      661.000000
     4     7  2011      642.000000
     5     7  2011      630.000000
     6     7  2011      618.000000
     7     7  2011      605.000000
     8     7  2011      593.000000
     9     7  2011      580.000000
    10     7  2011      569.000000
    11     7  2011      558.000000
    12     7  2011      550.000000
    13     7  2011      538.000000
    14     7  2011      530.000000
    15     7  2011      522.000000
    16     7  2011      512.000000
    17     7  2011      505.000000
    18     7  2011      496.000000
    19     7  2011      489.000000
    20     7  2011      485.000000
    21     7  2011      480.000000
    22     7  2011      475.000000
    23     7  2011      470.000000
    24     7  2011      466.000000
    25     7  2011      464.000000
    26     7  2011      461.000000
    27     7  2011      457.000000
    28     7  2011      454.000000
    29     7  2011      451.000000
    30     7  2011      450.000000
    31     7  2011      445.000000
     1     8  2011      442.000000
     2     8  2011      439.000000
     3     8  2011      437.000000
     4     8  2011      434.000000
     5     8  2011      430.000000
     6     8  2011      426.000000
     7     8  2011      424.000000
     8     8  2011      423.000000
     9     8  2011      421.000000
    10     8  2011      420.000000
    11     8  2011      418.000000
    12     8  2011      417.000000
    13     8  2011      413.000000
    14     8  2011      410.000000
    15     8  2011      408.000000
    16     8  2011      407.000000
    17     8  2011      406.000000
    18     8  2011      403.000000
    19     8  2011      401.000000
    20     8  2011      398.000000
    21     8  2011      396.000000
    22     8  2011      393.000000
    23     8  2011      390.000000
    24     8  2011      388.000000
    25     8  2011      384.000000
    26     8  2011      391.000000
    27     8  2011      391.000000
    28     8  2011      390.000000
    29     8  2011      390.000000
    30     8  2011      390.000000
    31     8  2011      392.000000
     1     9  2011      386.000000
     2     9  2011      384.000000
     3     9  2011      382.000000
     4     9  2011      382.000000
     5     9  2011      380.000000
     6     9  2011      378.000000
     7     9  2011      376.000000
     8     9  2011      375.000000
     9     9  2011      375.000000
    10     9  2011      375.000000
    11     9  2011      375.000000
    12     9  2011      374.000000
    13     9  2011      374.000000
    14     9  2011      373.000000
    15     9  2011      372.000000
    16     9  2011      370.000000
    17     9  2011      368.000000
    18     9  2011      366.000000
    19     9  2011      366.000000
    20     9  2011      366.000000
    21     9  2011      366.000000
    22     9  2011      366.000000
    23     9  2011      365.000000
    24     9  2011      365.000000
    25     9  2011      365.000000
    26     9  2011      365.000000
    27     9  2011      365.000000
    28     9  2011      365.000000
    29     9  2011      365.000000
    30     9  2011      365.000000
     1    10  2011      365.000000
     2    10  2011      366.000000
     3    10  2011      368.000000
     4    10  2011      367.000000
     5    10  2011      366.000000
     6    10  2011      366.000000
     7    10  2011      366.000000
     8    10  2011      365.000000
     9    10  2011      365.000000
    10    10  2011      364.000000
    11    10  2011      364.000000
    12    10  2011      362.000000
    13    10  2011      361.000000
    14    10  2011      360.000000
    15    10  2011      360.000000
    16    10  2011      361.000000
    17    10  2011      360.000000
    18    10  2011      359.000000
    19    10  2011      358.000000
    20    10  2011      358.000000
    21    10  2011      358.000000
    22    10  2011      358.000000
    23    10  2011      358.000000
    24    10  2011      358.000000
    25    10  2011      358.000000
    26    10  2011      358.000000
    27    10  2011      358.000000
    28    10  2011      359.000000
    29    10  2011      358.000000
    30    10  2011      358.000000
    31    10  2011      359.000000
     1    11  2011      358.000000
     2    11  2011      358.000000
     3    11  2011      356.000000
     4    11  2011      356.000000
     5    11  2011      356.000000
     6    11  2011      357.000000
     7    11  2011      357.000000
     8    11  2011      357.000000
     9    11  2011      356.000000
    10    11  2011      356.000000
    11    11  2011      356.000000
    12    11  2011      357.000000
    13    11  2011      359.000000
    14    11  2011      360.000000
    15    11  2011      360.000000
