CODAJÁS	-62.061	-3.845
     2     5  2010     1477.000000
     3     5  2010     1482.000000
     4     5  2010     1489.000000
     5     5  2010     1494.000000
     6     5  2010     1497.000000
     7     5  2010     1502.000000
     8     5  2010     1507.000000
     9     5  2010     1514.000000
    10     5  2010     1519.000000
    11     5  2010     1521.000000
    12     5  2010     1524.000000
    13     5  2010     1526.000000
    14     5  2010     1529.000000
    15     5  2010     1532.000000
    16     5  2010     1534.000000
    17     5  2010     1536.000000
    18     5  2010     1538.000000
    19     5  2010     1540.000000
    20     5  2010     1543.000000
    21     5  2010     1546.000000
    22     5  2010     1549.000000
    23     5  2010     1551.000000
    24     5  2010     1553.000000
    25     5  2010     1555.000000
    26     5  2010     1558.000000
    27     5  2010     1559.000000
    28     5  2010     1561.000000
    29     5  2010     1563.000000
    30     5  2010     1565.000000
    31     5  2010     1567.000000
     1     6  2010     1568.000000
     2     6  2010     1569.000000
     3     6  2010     1571.000000
     4     6  2010     1573.000000
     5     6  2010     1575.000000
     6     6  2010     1576.000000
     7     6  2010     1577.000000
     8     6  2010     1578.000000
     9     6  2010     1578.000000
    10     6  2010     1579.000000
    11     6  2010     1579.000000
    12     6  2010     1580.000000
    13     6  2010     1580.000000
    14     6  2010     1580.000000
    15     6  2010     1580.000000
    16     6  2010     1579.000000
    17     6  2010     1578.000000
    18     6  2010     1577.000000
    19     6  2010     1576.000000
    20     6  2010     1575.000000
    21     6  2010     1575.000000
    22     6  2010     1574.000000
    23     6  2010     1573.000000
    24     6  2010     1572.000000
    25     6  2010     1570.000000
    26     6  2010     1568.000000
    27     6  2010     1566.000000
    28     6  2010     1564.000000
    29     6  2010     1561.000000
    30     6  2010     1557.000000
     1     7  2010     1554.000000
     2     7  2010     1551.000000
     3     7  2010     1548.000000
     4     7  2010     1545.000000
     5     7  2010     1541.000000
     6     7  2010     1537.000000
     7     7  2010     1532.000000
     8     7  2010     1526.000000
     9     7  2010     1521.000000
    10     7  2010     1515.000000
    11     7  2010     1509.000000
    12     7  2010     1502.000000
    13     7  2010     1497.000000
    14     7  2010     1490.000000
    15     7  2010     1484.000000
    16     7  2010     1478.000000
    17     7  2010     1468.000000
    18     7  2010     1459.000000
    19     7  2010     1450.000000
    20     7  2010     1440.000000
    21     7  2010     1435.000000
    22     7  2010     1424.000000
    23     7  2010     1417.000000
    24     7  2010     1410.000000
    25     7  2010     1400.000000
    26     7  2010     1389.000000
    27     7  2010     1379.000000
    28     7  2010     1367.000000
    29     7  2010     1360.000000
    30     7  2010     1351.000000
    31     7  2010     1339.000000
     1     8  2010     1329.000000
     2     8  2010     1320.000000
     3     8  2010     1311.000000
     4     8  2010     1300.000000
     5     8  2010     1287.000000
     6     8  2010     1275.000000
     7     8  2010     1262.000000
     8     8  2010     1246.000000
     9     8  2010     1230.000000
    10     8  2010     1215.000000
    11     8  2010     1200.000000
    12     8  2010     1185.000000
    13     8  2010     1168.000000
    14     8  2010     1151.000000
    15     8  2010     1132.000000
    16     8  2010     1115.000000
    17     8  2010     1097.000000
    18     8  2010     1086.000000
    19     8  2010     1056.000000
    20     8  2010     1036.000000
    21     8  2010     1018.000000
    22     8  2010     1000.000000
    23     8  2010      984.000000
    24     8  2010      962.000000
    25     8  2010      934.000000
    26     8  2010      904.000000
    27     8  2010      879.000000
    28     8  2010      853.000000
    29     8  2010      826.000000
    30     8  2010      797.000000
    31     8  2010      769.000000
     1     9  2010      740.000000
     2     9  2010      713.000000
     3     9  2010      682.000000
     4     9  2010      655.000000
     5     9  2010      625.000000
     6     9  2010      598.000000
     7     9  2010      579.000000
     8     9  2010      552.000000
     9     9  2010      524.000000
    10     9  2010      502.000000
    11     9  2010      480.000000
    12     9  2010    -9999.000000
    13     9  2010    -9999.000000
    14     9  2010    -9999.000000
    15     9  2010    -9999.000000
    16     9  2010    -9999.000000
    17     9  2010    -9999.000000
    18     9  2010    -9999.000000
    19     9  2010    -9999.000000
    20     9  2010    -9999.000000
    21     9  2010    -9999.000000
    22     9  2010    -9999.000000
    23     9  2010    -9999.000000
    24     9  2010    -9999.000000
    25     9  2010    -9999.000000
    26     9  2010    -9999.000000
    27     9  2010    -9999.000000
    28     9  2010    -9999.000000
    29     9  2010    -9999.000000
    30     9  2010    -9999.000000
     1    10  2010    -9999.000000
     2    10  2010    -9999.000000
     3    10  2010    -9999.000000
     4    10  2010    -9999.000000
     5    10  2010    -9999.000000
     6    10  2010    -9999.000000
     7    10  2010    -9999.000000
     8    10  2010    -9999.000000
     9    10  2010    -9999.000000
    10    10  2010    -9999.000000
    11    10  2010    -9999.000000
    12    10  2010    -9999.000000
    13    10  2010      119.000000
    14    10  2010      103.000000
    15    10  2010       82.000000
    16    10  2010       61.000000
    17    10  2010       48.000000
    18    10  2010       36.000000
    19    10  2010       25.000000
    20    10  2010       22.000000
    21    10  2010       24.000000
    22    10  2010       27.000000
    23    10  2010       37.000000
    24    10  2010       51.000000
    25    10  2010       67.000000
    26    10  2010       86.000000
    27    10  2010      106.000000
    28    10  2010      122.000000
    29    10  2010      132.000000
    30    10  2010      138.000000
    31    10  2010      148.000000
     1    11  2010      152.000000
     2    11  2010      155.000000
     3    11  2010      155.000000
     4    11  2010      154.000000
     5    11  2010      154.000000
     6    11  2010      153.000000
     7    11  2010      154.000000
     8    11  2010      154.000000
     9    11  2010      152.000000
    10    11  2010      148.000000
    11    11  2010      148.000000
    12    11  2010      151.000000
    13    11  2010      159.000000
    14    11  2010      170.000000
    15    11  2010      185.000000
    16    11  2010      203.000000
    17    11  2010      223.000000
    18    11  2010      246.000000
    19    11  2010      267.000000
    20    11  2010      286.000000
    21    11  2010      306.000000
    22    11  2010      323.000000
    23    11  2010      340.000000
    24    11  2010      356.000000
    25    11  2010      370.000000
    26    11  2010      384.000000
    27    11  2010      402.000000
    28    11  2010      418.000000
    29    11  2010      437.000000
    30    11  2010      455.000000
     1    12  2010      472.000000
     2    12  2010      486.000000
     3    12  2010      501.000000
     4    12  2010      511.000000
     5    12  2010      519.000000
     6    12  2010      526.000000
     7    12  2010      534.000000
     8    12  2010      539.000000
     9    12  2010      541.000000
    10    12  2010      542.000000
    11    12  2010      542.000000
    12    12  2010      542.000000
    13    12  2010      541.000000
    14    12  2010      541.000000
    15    12  2010      544.000000
    16    12  2010      550.000000
