ORIXIMINÁ	-55.868	-1.770
     5     4  2013      782.000000
     6     4  2013      786.000000
     7     4  2013      791.000000
     8     4  2013      793.000000
     9     4  2013      794.000000
    10     4  2013      796.000000
    11     4  2013      798.000000
    12     4  2013      801.000000
    13     4  2013      802.000000
    14     4  2013      804.000000
    15     4  2013      804.000000
    16     4  2013      804.000000
    17     4  2013      809.000000
    18     4  2013      810.000000
    19     4  2013      812.000000
    20     4  2013      816.000000
    21     4  2013      818.000000
    22     4  2013      820.000000
    23     4  2013      822.000000
    24     4  2013      824.000000
    25     4  2013      826.000000
    26     4  2013      834.000000
    27     4  2013      832.000000
    28     4  2013      836.000000
    29     4  2013      839.000000
    30     4  2013      841.000000
     1     5  2013      845.000000
     2     5  2013      849.000000
     3     5  2013      853.000000
     4     5  2013      856.000000
     5     5  2013      857.000000
     6     5  2013      859.000000
     7     5  2013      861.000000
     8     5  2013      864.000000
     9     5  2013      865.000000
    10     5  2013      867.000000
    11     5  2013      870.000000
    12     5  2013      872.000000
    13     5  2013      876.000000
    14     5  2013      878.000000
    15     5  2013      880.000000
    16     5  2013      882.000000
    17     5  2013      886.000000
    18     5  2013      887.000000
    19     5  2013      888.000000
    20     5  2013      888.000000
    21     5  2013      889.000000
    22     5  2013      890.000000
    23     5  2013      892.000000
    24     5  2013      894.000000
    25     5  2013      898.000000
    26     5  2013      899.000000
    27     5  2013      902.000000
    28     5  2013      902.000000
    29     5  2013      902.000000
    30     5  2013      902.000000
    31     5  2013      902.000000
     1     6  2013      902.000000
     2     6  2013      903.000000
     3     6  2013      900.000000
     4     6  2013      897.000000
     5     6  2013      893.000000
     6     6  2013      890.000000
     7     6  2013      887.000000
     8     6  2013      884.000000
     9     6  2013      882.000000
    10     6  2013      879.000000
    11     6  2013      875.000000
    12     6  2013      874.000000
    13     6  2013      872.000000
    14     6  2013      871.000000
    15     6  2013      869.000000
    16     6  2013      868.000000
    17     6  2013      866.000000
    18     6  2013      863.000000
    19     6  2013      861.000000
    20     6  2013      856.000000
    21     6  2013      856.000000
    22     6  2013      853.000000
    23     6  2013      851.000000
    24     6  2013      848.000000
    25     6  2013      845.000000
    26     6  2013      842.000000
    27     6  2013      841.000000
    28     6  2013      838.000000
    29     6  2013      835.000000
    30     6  2013      834.000000
     1     7  2013      835.000000
     2     7  2013      832.000000
     3     7  2013      830.000000
     4     7  2013      828.000000
     5     7  2013      827.000000
     6     7  2013      826.000000
     7     7  2013      824.000000
     8     7  2013      822.000000
     9     7  2013      819.000000
    10     7  2013      817.000000
    11     7  2013      814.000000
    12     7  2013      813.000000
    13     7  2013      810.000000
    14     7  2013      806.000000
    15     7  2013      804.000000
    16     7  2013      801.000000
    17     7  2013      798.000000
    18     7  2013      796.000000
    19     7  2013      790.000000
    20     7  2013      787.000000
    21     7  2013      783.000000
    22     7  2013      779.000000
    23     7  2013      773.000000
    24     7  2013      770.000000
    25     7  2013      768.000000
    26     7  2013      766.000000
    27     7  2013      764.000000
    28     7  2013      760.000000
    29     7  2013      757.000000
    30     7  2013      754.000000
    31     7  2013      751.000000
     1     8  2013      747.000000
     2     8  2013      742.000000
     3     8  2013      738.000000
     4     8  2013      736.000000
     5     8  2013      726.000000
     6     8  2013      721.000000
     7     8  2013      717.000000
     8     8  2013      712.000000
     9     8  2013      708.000000
    10     8  2013      703.000000
    11     8  2013      698.000000
    12     8  2013      695.000000
    13     8  2013      691.000000
    14     8  2013      687.000000
    15     8  2013      683.000000
    16     8  2013      678.000000
    17     8  2013      674.000000
    18     8  2013      672.000000
    19     8  2013      670.000000
    20     8  2013      666.000000
    21     8  2013      664.000000
    22     8  2013      660.000000
    23     8  2013      656.000000
    24     8  2013      651.000000
    25     8  2013      648.000000
    26     8  2013      640.000000
    27     8  2013      632.000000
    28     8  2013      626.000000
    29     8  2013      622.000000
    30     8  2013      618.000000
    31     8  2013      615.000000
     1     9  2013      609.000000
     2     9  2013      604.000000
     3     9  2013      602.000000
     4     9  2013      599.000000
     5     9  2013      595.000000
     6     9  2013      590.000000
     7     9  2013      585.000000
     8     9  2013      581.000000
     9     9  2013      576.000000
    10     9  2013      570.000000
    11     9  2013      564.000000
    12     9  2013      559.000000
    13     9  2013      555.000000
    14     9  2013      550.000000
    15     9  2013      546.000000
    16     9  2013      542.000000
    17     9  2013      533.000000
    18     9  2013      528.000000
    19     9  2013      522.000000
    20     9  2013      516.000000
    21     9  2013      514.000000
    22     9  2013      506.000000
    23     9  2013      500.000000
    24     9  2013      492.000000
    25     9  2013      487.000000
    26     9  2013      480.000000
    27     9  2013      471.000000
    28     9  2013      463.000000
    29     9  2013      454.000000
    30     9  2013      446.000000
     1    10  2013      438.000000
     2    10  2013      430.000000
     3    10  2013      421.000000
     4    10  2013      415.000000
     5    10  2013      412.000000
     6    10  2013      407.000000
     7    10  2013      398.000000
     8    10  2013      392.000000
     9    10  2013      383.000000
    10    10  2013      374.000000
    11    10  2013      367.000000
    12    10  2013      360.000000
    13    10  2013      351.000000
    14    10  2013      338.000000
    15    10  2013      331.000000
    16    10  2013      322.000000
    17    10  2013      316.000000
    18    10  2013      308.000000
    19    10  2013      300.000000
    20    10  2013      294.000000
    21    10  2013      289.000000
    22    10  2013      282.000000
    23    10  2013      275.000000
    24    10  2013      267.000000
    25    10  2013      260.000000
    26    10  2013      252.000000
    27    10  2013      246.000000
    28    10  2013      238.000000
    29    10  2013      234.000000
    30    10  2013      229.000000
    31    10  2013      226.000000
     1    11  2013      226.000000
     2    11  2013      228.000000
     3    11  2013      228.000000
     4    11  2013      231.000000
     5    11  2013      235.000000
     6    11  2013      236.000000
     7    11  2013      237.000000
     8    11  2013      239.000000
     9    11  2013      240.000000
    10    11  2013      242.000000
    11    11  2013      240.000000
    12    11  2013      240.000000
    13    11  2013      243.000000
    14    11  2013      245.000000
    15    11  2013      248.000000
    16    11  2013      252.000000
    17    11  2013      254.000000
    18    11  2013      257.000000
    19    11  2013      259.000000
    20    11  2013      265.000000
    21    11  2013      269.000000
    22    11  2013      270.000000
    23    11  2013      270.000000
    24    11  2013      272.000000
    25    11  2013      271.000000
    26    11  2013      273.000000
    27    11  2013      275.000000
    28    11  2013      276.000000
    29    11  2013      279.000000
    30    11  2013      282.000000
     1    12  2013      288.000000
     2    12  2013      294.000000
     3    12  2013      301.000000
     4    12  2013      308.000000
     5    12  2013      314.000000
     6    12  2013      320.000000
     7    12  2013      324.000000
     8    12  2013      328.000000
     9    12  2013      330.000000
    10    12  2013      334.000000
    11    12  2013      335.000000
    12    12  2013      336.000000
    13    12  2013      338.000000
    14    12  2013      339.000000
    15    12  2013      341.000000
    16    12  2013      344.000000
    17    12  2013      346.000000
    18    12  2013      350.000000
    19    12  2013      351.000000
    20    12  2013      352.000000
    21    12  2013      356.000000
    22    12  2013      359.000000
    23    12  2013      360.000000
    24    12  2013      362.000000
    25    12  2013      367.000000
    26    12  2013      370.000000
    27    12  2013      377.000000
    28    12  2013      386.000000
    29    12  2013      391.000000
    30    12  2013      404.000000
    31    12  2013      409.000000
     1     1  2014      414.000000
     2     1  2014      420.000000
     3     1  2014      424.000000
     4     1  2014      430.000000
     5     1  2014      433.000000
     6     1  2014      436.000000
     7     1  2014      439.000000
     8     1  2014      443.000000
     9     1  2014      443.000000
    10     1  2014      446.000000
    11     1  2014      447.000000
    12     1  2014      449.000000
    13     1  2014      453.000000
    14     1  2014      456.000000
    15     1  2014      457.000000
    16     1  2014      460.000000
    17     1  2014      462.000000
    18     1  2014      464.000000
    19     1  2014      468.000000
    20     1  2014      472.000000
    21     1  2014      474.000000
    22     1  2014      476.000000
    23     1  2014      478.000000
    24     1  2014      479.000000
    25     1  2014      482.000000
    26     1  2014      482.000000
    27     1  2014      483.000000
    28     1  2014      486.000000
    29     1  2014      491.000000
    30     1  2014      496.000000
    31     1  2014      503.000000
     1     2  2014      509.000000
     2     2  2014      516.000000
     3     2  2014      520.000000
     4     2  2014      524.000000
     5     2  2014      526.000000
     6     2  2014      530.000000
     7     2  2014      535.000000
     8     2  2014      539.000000
     9     2  2014      543.000000
    10     2  2014      547.000000
    11     2  2014      552.000000
    12     2  2014      556.000000
    13     2  2014      562.000000
    14     2  2014      564.000000
    15     2  2014      569.000000
    16     2  2014      575.000000
    17     2  2014      582.000000
    18     2  2014      590.000000
    19     2  2014      594.000000
    20     2  2014      598.000000
    21     2  2014      602.000000
    22     2  2014      605.000000
    23     2  2014      606.000000
    24     2  2014      611.000000
    25     2  2014      612.000000
    26     2  2014      614.000000
    27     2  2014      619.000000
    28     2  2014      623.000000
     1     3  2014      628.000000
     2     3  2014      636.000000
     3     3  2014      643.000000
     4     3  2014      648.000000
     5     3  2014      656.000000
     6     3  2014      660.000000
     7     3  2014      665.000000
     8     3  2014      671.000000
     9     3  2014      678.000000
    10     3  2014      682.000000
    11     3  2014      685.000000
    12     3  2014      692.000000
    13     3  2014      696.000000
    14     3  2014      700.000000
    15     3  2014      708.000000
    16     3  2014      711.000000
    17     3  2014      714.000000
    18     3  2014      718.000000
    19     3  2014      722.000000
    20     3  2014      727.000000
    21     3  2014      732.000000
    22     3  2014      738.000000
    23     3  2014      743.000000
    24     3  2014      748.000000
    25     3  2014      758.000000
    26     3  2014      763.000000
    27     3  2014      769.000000
    28     3  2014      777.000000
    29     3  2014      782.000000
    30     3  2014      786.000000
    31     3  2014      790.000000
     1     4  2014      799.000000
     2     4  2014      809.000000
     3     4  2014      816.000000
     4     4  2014      821.000000
     5     4  2014      823.000000
     6     4  2014      824.000000
     7     4  2014      824.000000
     8     4  2014      824.000000
     9     4  2014      825.000000
    10     4  2014      825.000000
    11     4  2014      825.000000
    12     4  2014      825.000000
    13     4  2014      826.000000
    14     4  2014      826.000000
    15     4  2014      826.000000
    16     4  2014      829.000000
    17     4  2014      833.000000
    18     4  2014      839.000000
    19     4  2014      845.000000
    20     4  2014      849.000000
    21     4  2014      853.000000
    22     4  2014      857.000000
    23     4  2014      862.000000
    24     4  2014      864.000000
    25     4  2014      866.000000
    26     4  2014      870.000000
    27     4  2014      873.000000
    28     4  2014      879.000000
    29     4  2014      882.000000
    30     4  2014      883.000000
     1     5  2014      884.000000
     2     5  2014      890.000000
     3     5  2014      893.000000
     4     5  2014      896.000000
     5     5  2014      901.000000
     6     5  2014      904.000000
     7     5  2014      907.000000
     8     5  2014      907.000000
     9     5  2014      908.000000
    10     5  2014      910.000000
    11     5  2014      910.000000
    12     5  2014      915.000000
    13     5  2014      912.000000
    14     5  2014      912.000000
    15     5  2014      912.000000
    16     5  2014      912.000000
    17     5  2014      912.000000
    18     5  2014      912.000000
    19     5  2014      912.000000
    20     5  2014      912.000000
    21     5  2014      912.000000
    22     5  2014      915.000000
    23     5  2014      917.000000
    24     5  2014      918.000000
    25     5  2014      919.000000
    26     5  2014      919.000000
    27     5  2014      918.000000
    28     5  2014      918.000000
    29     5  2014      917.000000
    30     5  2014      917.000000
    31     5  2014      916.000000
     1     6  2014      917.000000
     2     6  2014      917.000000
     3     6  2014      917.000000
     4     6  2014      918.000000
     5     6  2014      918.000000
     6     6  2014      918.000000
     7     6  2014      918.000000
     8     6  2014      917.000000
     9     6  2014      915.000000
    10     6  2014      914.000000
    11     6  2014      912.000000
    12     6  2014      912.000000
    13     6  2014      910.000000
    14     6  2014      909.000000
    15     6  2014      906.000000
    16     6  2014      902.000000
    17     6  2014      902.000000
    18     6  2014      902.000000
    19     6  2014      903.000000
    20     6  2014      903.000000
    21     6  2014      904.000000
    22     6  2014      902.000000
    23     6  2014      902.000000
    24     6  2014      898.000000
    25     6  2014      896.000000
    26     6  2014      896.000000
    27     6  2014      894.000000
    28     6  2014      890.000000
    29     6  2014      889.000000
    30     6  2014      890.000000
     1     7  2014      891.000000
     2     7  2014      890.000000
     3     7  2014      888.000000
     4     7  2014      886.000000
     5     7  2014      885.000000
     6     7  2014      882.000000
     7     7  2014      880.000000
     8     7  2014      876.000000
     9     7  2014      875.000000
    10     7  2014      873.000000
    11     7  2014      872.000000
    12     7  2014      870.000000
    13     7  2014      870.000000
    14     7  2014      868.000000
    15     7  2014      868.000000
    16     7  2014      865.000000
    17     7  2014      865.000000
    18     7  2014      864.000000
    19     7  2014      862.000000
    20     7  2014      860.000000
    21     7  2014      859.000000
    22     7  2014      855.000000
    23     7  2014      852.000000
    24     7  2014      852.000000
    25     7  2014      846.000000
    26     7  2014      844.000000
    27     7  2014      841.000000
    28     7  2014      840.000000
    29     7  2014      836.000000
    30     7  2014      832.000000
    31     7  2014      828.000000
     1     8  2014      826.000000
     2     8  2014      824.000000
     3     8  2014      821.000000
     4     8  2014      818.000000
     5     8  2014      813.000000
     6     8  2014      810.000000
     7     8  2014      805.000000
     8     8  2014      802.000000
     9     8  2014      798.000000
    10     8  2014      795.000000
    11     8  2014      792.000000
    12     8  2014      788.000000
    13     8  2014      786.000000
    14     8  2014      782.000000
    15     8  2014      778.000000
    16     8  2014      775.000000
    17     8  2014      772.000000
    18     8  2014      768.000000
    19     8  2014      762.000000
    20     8  2014      756.000000
    21     8  2014      749.000000
    22     8  2014      743.000000
    23     8  2014      736.000000
    24     8  2014      728.000000
    25     8  2014      724.000000
    26     8  2014      718.000000
    27     8  2014      712.000000
    28     8  2014      708.000000
    29     8  2014      702.000000
    30     8  2014      697.000000
    31     8  2014      690.000000
     1     9  2014      684.000000
     2     9  2014      680.000000
     3     9  2014      674.000000
     4     9  2014      668.000000
     5     9  2014      662.000000
     6     9  2014      655.000000
     7     9  2014      649.000000
     8     9  2014      643.000000
     9     9  2014      637.000000
    10     9  2014      631.000000
    11     9  2014      626.000000
    12     9  2014      620.000000
    13     9  2014      616.000000
    14     9  2014      610.000000
    15     9  2014      606.000000
    16     9  2014      598.000000
    17     9  2014      591.000000
    18     9  2014      584.000000
    19     9  2014      576.000000
    20     9  2014      567.000000
    21     9  2014      559.000000
    22     9  2014      552.000000
    23     9  2014      544.000000
    24     9  2014      536.000000
    25     9  2014      528.000000
    26     9  2014      520.000000
    27     9  2014      513.000000
    28     9  2014      504.000000
    29     9  2014      497.000000
    30     9  2014      486.000000
     1    10  2014      479.000000
     2    10  2014      469.000000
     3    10  2014      458.000000
     4    10  2014      449.000000
     5    10  2014      439.000000
     6    10  2014      432.000000
     7    10  2014      424.000000
     8    10  2014      418.000000
     9    10  2014      411.000000
    10    10  2014      404.000000
    11    10  2014      397.000000
    12    10  2014      390.000000
    13    10  2014      380.000000
    14    10  2014      372.000000
    15    10  2014      361.000000
    16    10  2014      350.000000
    17    10  2014      340.000000
    18    10  2014      328.000000
    19    10  2014      318.000000
    20    10  2014      308.000000
    21    10  2014      299.000000
    22    10  2014      292.000000
    23    10  2014      286.000000
    24    10  2014      280.000000
    25    10  2014      276.000000
    26    10  2014      270.000000
    27    10  2014      267.000000
    28    10  2014      264.000000
    29    10  2014      259.000000
    30    10  2014      254.000000
    31    10  2014      247.000000
     1    11  2014      244.000000
     2    11  2014      242.000000
     3    11  2014      238.000000
     4    11  2014      236.000000
     5    11  2014      237.000000
     6    11  2014      238.000000
     7    11  2014      240.000000
     8    11  2014      241.000000
     9    11  2014      240.000000
    10    11  2014      246.000000
    11    11  2014      245.000000
    12    11  2014      245.000000
    13    11  2014      242.000000
    14    11  2014      242.000000
    15    11  2014      240.000000
    16    11  2014      238.000000
    17    11  2014      234.000000
    18    11  2014      235.000000
    19    11  2014      236.000000
    20    11  2014      238.000000
    21    11  2014      241.000000
    22    11  2014      245.000000
    23    11  2014      248.000000
    24    11  2014      250.000000
    25    11  2014      254.000000
    26    11  2014      258.000000
    27    11  2014      259.000000
    28    11  2014      262.000000
    29    11  2014      264.000000
    30    11  2014      265.000000
     1    12  2014      264.000000
     2    12  2014      266.000000
     3    12  2014      270.000000
     4    12  2014      272.000000
     5    12  2014      276.000000
     6    12  2014      280.000000
     7    12  2014      282.000000
     8    12  2014      288.000000
     9    12  2014      290.000000
    10    12  2014      291.000000
    11    12  2014      294.000000
    12    12  2014      300.000000
    13    12  2014      302.000000
    14    12  2014      303.000000
    15    12  2014      305.000000
    16    12  2014      307.000000
    17    12  2014      310.000000
    18    12  2014      313.000000
    19    12  2014      313.000000
    20    12  2014      318.000000
    21    12  2014      322.000000
    22    12  2014      327.000000
    23    12  2014      332.000000
    24    12  2014      336.000000
    25    12  2014      339.000000
    26    12  2014      342.000000
    27    12  2014      345.000000
    28    12  2014      347.000000
    29    12  2014      348.000000
    30    12  2014      350.000000
    31    12  2014      352.000000
     1     1  2015      355.000000
     2     1  2015      356.000000
     3     1  2015      358.000000
     4     1  2015      360.000000
     5     1  2015      365.000000
     6     1  2015      368.000000
     7     1  2015      369.000000
     8     1  2015      372.000000
     9     1  2015      374.000000
    10     1  2015      379.000000
    11     1  2015      383.000000
    12     1  2015      385.000000
    13     1  2015      386.000000
    14     1  2015      388.000000
    15     1  2015      389.000000
    16     1  2015      390.000000
    17     1  2015      391.000000
    18     1  2015      394.000000
    19     1  2015      399.000000
    20     1  2015      407.000000
    21     1  2015      412.000000
    22     1  2015      418.000000
    23     1  2015      423.000000
    24     1  2015      432.000000
    25     1  2015      437.000000
    26     1  2015      443.000000
    27     1  2015      448.000000
    28     1  2015      452.000000
    29     1  2015      457.000000
    30     1  2015      459.000000
    31     1  2015      464.000000
     1     2  2015      469.000000
     2     2  2015      475.000000
     3     2  2015      482.000000
     4     2  2015      487.000000
     5     2  2015      491.000000
     6     2  2015      497.000000
     7     2  2015      503.000000
     8     2  2015      506.000000
     9     2  2015      510.000000
    10     2  2015      516.000000
    11     2  2015      518.000000
    12     2  2015      521.000000
    13     2  2015      523.000000
    14     2  2015      527.000000
    15     2  2015      530.000000
    16     2  2015      530.000000
    17     2  2015      533.000000
    18     2  2015      538.000000
    19     2  2015      542.000000
    20     2  2015      547.000000
    21     2  2015      553.000000
    22     2  2015      560.000000
    23     2  2015      569.000000
    24     2  2015      573.000000
    25     2  2015      578.000000
    26     2  2015      582.000000
    27     2  2015      588.000000
    28     2  2015      591.000000
     1     3  2015      595.000000
     2     3  2015      597.000000
     3     3  2015      601.000000
     4     3  2015      606.000000
     5     3  2015      610.000000
     6     3  2015      615.000000
     7     3  2015      621.000000
     8     3  2015      624.000000
     9     3  2015      626.000000
    10     3  2015      629.000000
    11     3  2015      633.000000
    12     3  2015      636.000000
    13     3  2015      639.000000
    14     3  2015      645.000000
    15     3  2015      650.000000
    16     3  2015      652.000000
    17     3  2015      657.000000
    18     3  2015      660.000000
    19     3  2015      664.000000
    20     3  2015      672.000000
    21     3  2015      680.000000
    22     3  2015      687.000000
    23     3  2015      695.000000
    24     3  2015      703.000000
    25     3  2015      710.000000
    26     3  2015      714.000000
    27     3  2015      716.000000
    28     3  2015      719.000000
    29     3  2015      720.000000
    30     3  2015      720.000000
    31     3  2015      725.000000
     1     4  2015      738.000000
     2     4  2015      743.000000
     3     4  2015      747.000000
     4     4  2015      751.000000
     5     4  2015      757.000000
     6     4  2015      760.000000
     7     4  2015      765.000000
     8     4  2015      765.000000
     9     4  2015      765.000000
    10     4  2015      765.000000
    11     4  2015      771.000000
    12     4  2015      771.000000
    13     4  2015      777.000000
    14     4  2015      781.000000
    15     4  2015      785.000000
    16     4  2015      789.000000
    17     4  2015      791.000000
    18     4  2015      800.000000
    19     4  2015      803.000000
    20     4  2015      806.000000
    21     4  2015      809.000000
    22     4  2015      812.000000
    23     4  2015      813.000000
    24     4  2015      814.000000
    25     4  2015      818.000000
    26     4  2015      820.000000
    27     4  2015      823.000000
    28     4  2015      825.000000
    29     4  2015      828.000000
    30     4  2015      831.000000
     1     5  2015      833.000000
     2     5  2015      834.000000
     3     5  2015      839.000000
     4     5  2015      840.000000
     5     5  2015      843.000000
     6     5  2015      845.000000
     7     5  2015      854.000000
     8     5  2015      854.000000
     9     5  2015      860.000000
    10     5  2015      864.000000
    11     5  2015      870.000000
    12     5  2015      872.000000
    13     5  2015      874.000000
    14     5  2015      874.000000
    15     5  2015      875.000000
    16     5  2015      877.000000
    17     5  2015      878.000000
    18     5  2015      879.000000
    19     5  2015      880.000000
    20     5  2015      882.000000
    21     5  2015      883.000000
    22     5  2015      884.000000
    23     5  2015      887.000000
    24     5  2015      888.000000
    25     5  2015      890.000000
    26     5  2015      891.000000
    27     5  2015      892.000000
    28     5  2015      892.000000
    29     5  2015      893.000000
    30     5  2015      893.000000
    31     5  2015      892.000000
     1     6  2015      890.000000
     2     6  2015      889.000000
     3     6  2015      887.000000
     4     6  2015      886.000000
     5     6  2015      885.000000
     6     6  2015      884.000000
     7     6  2015      884.000000
     8     6  2015      885.000000
     9     6  2015      885.000000
    10     6  2015      885.000000
    11     6  2015      886.000000
    12     6  2015      887.000000
    13     6  2015      888.000000
    14     6  2015      888.000000
    15     6  2015      888.000000
    16     6  2015      889.000000
    17     6  2015      889.000000
    18     6  2015      888.000000
    19     6  2015      888.000000
    20     6  2015      887.000000
    21     6  2015      885.000000
    22     6  2015      884.000000
    23     6  2015      883.000000
    24     6  2015      882.000000
    25     6  2015      880.000000
    26     6  2015      878.000000
    27     6  2015      877.000000
    28     6  2015      875.000000
    29     6  2015      873.000000
    30     6  2015      871.000000
     1     7  2015      868.000000
     2     7  2015      866.000000
     3     7  2015      865.000000
     4     7  2015      864.000000
     5     7  2015      864.000000
     6     7  2015      863.000000
     7     7  2015      860.000000
     8     7  2015      859.000000
     9     7  2015      857.000000
    10     7  2015      856.000000
    11     7  2015      855.000000
    12     7  2015      853.000000
    13     7  2015      852.000000
    14     7  2015      850.000000
    15     7  2015      847.000000
    16     7  2015      843.000000
    17     7  2015      839.000000
    18     7  2015      838.000000
    19     7  2015      837.000000
    20     7  2015      836.000000
    21     7  2015      834.000000
    22     7  2015      833.000000
    23     7  2015      832.000000
    24     7  2015      830.000000
    25     7  2015      828.000000
    26     7  2015      826.000000
    27     7  2015      823.000000
    28     7  2015      822.000000
    29     7  2015      820.000000
    30     7  2015      818.000000
    31     7  2015      817.000000
     1     8  2015      816.000000
     2     8  2015      813.000000
     3     8  2015      807.000000
     4     8  2015      805.000000
     5     8  2015      802.000000
     6     8  2015      800.000000
     7     8  2015      798.000000
     8     8  2015      795.000000
     9     8  2015      791.000000
    10     8  2015      787.000000
    11     8  2015      782.000000
    12     8  2015      777.000000
    13     8  2015      772.000000
    14     8  2015      768.000000
    15     8  2015      763.000000
    16     8  2015      759.000000
    17     8  2015      754.000000
    18     8  2015      751.000000
    19     8  2015      746.000000
    20     8  2015      742.000000
    21     8  2015      737.000000
    22     8  2015      732.000000
    23     8  2015      728.000000
    24     8  2015      724.000000
    25     8  2015      717.000000
    26     8  2015      713.000000
    27     8  2015      707.000000
    28     8  2015      702.000000
    29     8  2015      697.000000
    30     8  2015      692.000000
    31     8  2015      688.000000
     1     9  2015      684.000000
     2     9  2015      680.000000
     3     9  2015      675.000000
     4     9  2015      670.000000
     5     9  2015      667.000000
     6     9  2015      662.000000
     7     9  2015      655.000000
     8     9  2015      649.000000
     9     9  2015      642.000000
    10     9  2015      636.000000
    11     9  2015      629.000000
    12     9  2015      621.000000
    13     9  2015      611.000000
    14     9  2015      605.000000
    15     9  2015      603.000000
    16     9  2015      598.000000
    17     9  2015      594.000000
    18     9  2015      586.000000
    19     9  2015      578.000000
    20     9  2015      572.000000
    21     9  2015      565.000000
    22     9  2015      557.000000
    23     9  2015      548.000000
    24     9  2015      539.000000
    25     9  2015      531.000000
    26     9  2015      521.000000
    27     9  2015      514.000000
    28     9  2015      507.000000
    29     9  2015      499.000000
    30     9  2015      492.000000
     1    10  2015      483.000000
     2    10  2015      474.000000
     3    10  2015      462.000000
     4    10  2015      451.000000
     5    10  2015      443.000000
     6    10  2015      426.000000
     7    10  2015      407.000000
     8    10  2015      392.000000
     9    10  2015      374.000000
    10    10  2015      355.000000
    11    10  2015      339.000000
    12    10  2015      322.000000
    13    10  2015      307.000000
    14    10  2015      290.000000
    15    10  2015      271.000000
    16    10  2015      253.000000
    17    10  2015      233.000000
    18    10  2015      211.000000
    19    10  2015      191.000000
    20    10  2015      171.000000
    21    10  2015      151.000000
    22    10  2015      132.000000
    23    10  2015      117.000000
    24    10  2015      104.000000
    25    10  2015       93.000000
    26    10  2015       86.000000
    27    10  2015       81.000000
    28    10  2015       78.000000
    29    10  2015       77.000000
    30    10  2015       74.000000
    31    10  2015       67.000000
     1    11  2015       63.000000
     2    11  2015       59.000000
     3    11  2015       53.000000
     4    11  2015       51.000000
     5    11  2015       48.000000
     6    11  2015       48.000000
     7    11  2015       44.000000
     8    11  2015       45.000000
     9    11  2015       50.000000
    10    11  2015       50.000000
    11    11  2015       59.000000
    12    11  2015       61.000000
    13    11  2015       62.000000
    14    11  2015       62.000000
    15    11  2015       63.000000
    16    11  2015       62.000000
    17    11  2015       58.000000
    18    11  2015       57.000000
    19    11  2015       55.000000
    20    11  2015       53.000000
    21    11  2015       51.000000
    22    11  2015       50.000000
    23    11  2015       53.000000
    24    11  2015       57.000000
    25    11  2015       63.000000
    26    11  2015       64.000000
    27    11  2015       72.000000
    28    11  2015       76.000000
    29    11  2015       75.000000
    30    11  2015       74.000000
     1    12  2015       72.000000
     2    12  2015       72.000000
     3    12  2015       69.000000
     4    12  2015       67.000000
     5    12  2015       66.000000
     6    12  2015       66.000000
     7    12  2015       68.000000
     8    12  2015       70.000000
     9    12  2015       75.000000
    10    12  2015       77.000000
    11    12  2015       80.000000
    12    12  2015       83.000000
    13    12  2015       86.000000
    14    12  2015       92.000000
    15    12  2015       93.000000
    16    12  2015       95.000000
    17    12  2015       90.000000
    18    12  2015       88.000000
    19    12  2015       92.000000
    20    12  2015       93.000000
    21    12  2015       93.000000
    22    12  2015       93.000000
    23    12  2015       97.000000
    24    12  2015      101.000000
    25    12  2015      103.000000
    26    12  2015      106.000000
    27    12  2015      106.000000
    28    12  2015      105.000000
    29    12  2015      107.000000
    30    12  2015      107.000000
    31    12  2015      107.000000
     1     1  2016      107.000000
     2     1  2016      105.000000
     3     1  2016      105.000000
     4     1  2016      106.000000
     5     1  2016      109.000000
     6     1  2016      116.000000
     7     1  2016      122.000000
     8     1  2016      128.000000
     9     1  2016      135.000000
    10     1  2016      142.000000
    11     1  2016      150.000000
    12     1  2016      159.000000
    13     1  2016      167.000000
    14     1  2016      178.000000
    15     1  2016      179.000000
    16     1  2016      186.000000
    17     1  2016      190.000000
    18     1  2016      194.000000
    19     1  2016      200.000000
    20     1  2016      205.000000
    21     1  2016      212.000000
    22     1  2016      218.000000
    23     1  2016      225.000000
    24     1  2016      231.000000
    25     1  2016      236.000000
    26     1  2016      242.000000
    27     1  2016      251.000000
    28     1  2016      253.000000
    29     1  2016      255.000000
    30     1  2016      255.000000
    31     1  2016      255.000000
     1     2  2016      257.000000
     2     2  2016      257.000000
     3     2  2016      259.000000
     4     2  2016      258.000000
     5     2  2016      257.000000
     6     2  2016      260.000000
     7     2  2016      263.000000
     8     2  2016      265.000000
     9     2  2016      268.000000
    10     2  2016      275.000000
    11     2  2016      279.000000
    12     2  2016      283.000000
    13     2  2016      283.000000
    14     2  2016      285.000000
    15     2  2016      285.000000
    16     2  2016      283.000000
    17     2  2016      281.000000
    18     2  2016      280.000000
    19     2  2016      279.000000
    20     2  2016      278.000000
    21     2  2016      275.000000
    22     2  2016      275.000000
    23     2  2016      276.000000
    24     2  2016      276.000000
    25     2  2016      279.000000
    26     2  2016      283.000000
    27     2  2016      285.000000
    28     2  2016      286.000000
    29     2  2016      286.000000
     1     3  2016      288.000000
     2     3  2016      290.000000
     3     3  2016      291.000000
     4     3  2016      292.000000
     5     3  2016      294.000000
     6     3  2016      300.000000
     7     3  2016      310.000000
     8     3  2016      316.000000
     9     3  2016      323.000000
    10     3  2016      332.000000
    11     3  2016      341.000000
    12     3  2016      351.000000
    13     3  2016      359.000000
    14     3  2016      368.000000
