Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14325000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14325000;2;01/10/2022;;1;1;"636,4851";"177,6335";"276,6322";31;10;1;1;1;;;"225,82";"215,9776";"207,5403";"202,7923";"201,6136";"201,6136";"199,2663";"191,156";"182,0875";"177,6335";"177,6335";"185,4631";"203,9743";"227,0652";"246,1431";"251,3566";"244,848";"238,4223";"235,8752";"251,3566";"278,2195";"318,048";"343,49";"351,1536";"351,1536";"348,0783";"346,5456";"366,7273";"423,8152";"544,2443";"636,4851";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/10/2022;;1;1;"631,4601";"212,4713";"299,6805";31;10;1;1;1;"0,0";0;"254,7892";"245,7";"238,8979";"234,7754";"233,2418";"233,2418";"231,2075";"224,1811";"216,8132";"212,4713";"212,4713";"218,7618";"234,7754";"255,3308";"271,9387";"276,4866";"270,8097";"265,2114";"262,9939";"276,4866";"299,3885";"335,096";"357,0176";"364,5329";"364,5329";"361,7879";"360,4207";"377,7623";"430,0429";"537,4675";"631,4601";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2022;;1;1;"726,738";"240,9826";"554,5311";14;30;1;1;1;;;"519,7363";"542,3397";"557,6681";"583,6812";"608,0887";"627,5539";"650,8829";"672,7276";"685,6071";"694,8683";"702,3141";"711,6672";"721,0712";"726,738";"721,0712";"711,6672";"696,7267";"676,3973";"649,0759";"613,3723";"561,3869";"508,6098";"449,507";"395,5861";"328,409";"293,5578";"271,3796";"259,2764";"253,9833";"240,9826";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;1;01/09/2022;;1;1;"729,3975";"268,0007";"558,0786";14;30;1;1;1;"0,0";0;"515,5101";"536,6118";"549,5422";"576,9128";"601,4718";"622,9285";"647,7849";"670,3113";"684,2727";"695,376";"703,5253";"713,8002";"724,1737";"729,3975";"725,2164";"714,8331";"697,4074";"676,2715";"645,8501";"608,8788";"554,7713";"506,4016";"453,516";"404,4405";"344,2825";"314,0951";"294,5909";"283,4035";"278,7795";"268,0007";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14325000;2;01/08/2022;;1;1;"632,9063";"328,409";"452,0614";1;19;1;1;1;;;"632,9063";"606,3316";"578,5046";"544,2443";"525,3433";"529,0974";"529,0974";"516,0144";"499,4271";"495,7768";"484,9038";"467,0427";"444,31";"430,5946";"420,4451";"387,4633";"354,2422";"335,9083";"328,409";"346,5456";"373,0486";"392,3271";"408,7527";"417,088";"420,4451";"415,4145";"398,8581";"395,5861";"413,7441";"444,31";"477,7203";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/08/2022;;1;1;"628,6077";"344,2825";"456,1369";1;19;2;2;2;;0;"628,6077";"601,4718";"571,5466";"539,1817";"521,3624";"524,7261";"524,7261";"513,8461";"498,2139";"494,9634";"485,2959";"470,2453";"449,5457";"436,2208";"426,976";"397,1097";"367,9837";"351,6177";"344,2825";"360,4207";"384,1395";"401,4974";"415,6059";"423,1631";"426,976";"422,4033";"407,398";"403,7034";"420,1293";"447,9641";"478,9207";;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
14325000;2;01/07/2022;;1;1;"898,9165";"638,2776";"789,1812";17;9;1;1;1;;;"874,2764";"851,9381";"827,8411";"804,0295";"774,6685";"738,1263";"689,3055";"647,2711";"638,2776";"698,5872";"749,5873";"798,1213";"831,8374";"853,959";"872,2358";"890,6718";"898,9165";"896,8525";"884,5089";"878,3636";"868,1606";"849,9191";"821,8613";"802,0581";"780,5046";"764,9816";"741,9385";"721,0712";"691,1578";"670,8958";"652,692";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/07/2022;;1;1;"928,2601";"634,321";"802,3005";17;9;1;1;1;;0;"899,1006";"872,9078";"846,0681";"818,6479";"785,2057";"743,0956";"690,3144";"643,9191";"634,321";"698,4246";"755,8896";"810,7624";"848,38";"874,0873";"896,6983";"917,2533";"928,2601";"925,8067";"912,3892";"903,9179";"891,9064";"871,7294";"839,1571";"815,2622";"790,7156";"773,1733";"748,4089";"724,1737";"691,3248";"669,3213";"650,6944";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14325000;2;01/06/2022;;1;1;"1490,3181";"876,319";"1171,3033";6;27;1;1;1;;;"1373,835";"1346,9869";"1373,835";"1448,7687";"1486,8374";"1490,3181";"1455,6604";"1428,1725";"1411,1007";"1377,2062";"1287,3656";"1244,9879";"1235,2898";"1209,5791";"1177,7495";"1149,397";"1127,5387";"1102,7664";"1075,1647";"1050,8676";"1029,7926";"1002,4354";"976,6549";"946,9285";"915,4995";"882,4584";"876,319";"882,4584";"888,6157";"884,5089";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;1;01/06/2022;;1;1;"1513,295";"901,5071";"1204,9902";6;27;2;2;2;;0;"1402,5215";"1375,2928";"1399,2998";"1471,3113";"1508,2158";"1513,295";"1481,3164";"1454,7354";"1438,2832";"1404,1342";"1320,3372";"1280,4647";"1269,8673";"1245,8624";"1217,7477";"1190,0548";"1169,9177";"1147,1805";"1121,952";"1099,8364";"1080,7228";"1055,1353";"1022,0809";"985,8795";"948,0422";"909,9635";"901,5071";"907,5421";"914,8191";"912,3892";;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14325000;2;01/05/2022;;1;1;"1407,6962";"1062,9882";"1265,929";25;1;1;1;1;;;"1062,9882";"1084,3337";"1115,1246";"1143,1344";"1171,4247";"1196,806";"1215,9865";"1238,519";"1261,2189";"1270,9987";"1277,5352";"1284,0856";"1270,9987";"1257,9661";"1235,2898";"1215,9865";"1190,4402";"1174,5853";"1193,6212";"1238,519";"1290,6493";"1343,646";"1373,835";"1400,8971";"1407,6962";"1397,5029";"1383,9585";"1373,835";"1377,2062";"1394,1117";"1400,8971";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/05/2022;;1;1;"1433,3716";"1110,8579";"1299,1643";25;1;1;1;1;;0;"1110,8579";"1130,3204";"1158,5123";"1184,2782";"1210,4193";"1232,4921";"1250,3403";"1272,8892";"1292,6473";"1301,8342";"1309,5228";"1315,6952";"1304,9061";"1291,1202";"1271,3777";"1251,8353";"1229,5338";"1213,347";"1231,0125";"1272,8892";"1321,8868";"1372,1127";"1400,91";"1425,2102";"1433,3716";"1423,5815";"1412,2158";"1400,91";"1402,5215";"1418,7032";"1426,84";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14325000;2;01/04/2022;;1;1;"1469,4841";"1059,9528";"1190,26";1;15;1;1;1;;;"1469,4841";"1459,1115";"1435,0248";"1424,7517";"1411,1007";"1387,3394";"1357,0298";"1317,0397";"1267,7354";"1212,781";"1174,5853";"1133,7666";"1102,7664";"1062,9882";"1059,9528";"1075,1647";"1075,1647";"1087,3972";"1081,2738";"1078,2173";"1069,0692";"1096,6083";"1118,223";"1136,8859";"1136,8859";"1130,6509";"1115,1246";"1093,5343";"1072,1151";"1066,0267";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;1;01/04/2022;;1;1;"1491,3662";"1108,0957";"1229,4586";1;15;1;1;1;;0;"1491,3662";"1482,9882";"1459,6951";"1451,435";"1438,2832";"1413,8358";"1384,8628";"1348,4154";"1300,3";"1250,3403";"1213,347";"1177,0835";"1147,1805";"1110,8579";"1108,0957";"1120,5613";"1120,5613";"1131,7192";"1128,9229";"1124,737";"1116,3959";"1140,1355";"1161,3567";"1178,5201";"1178,5201";"1172,7805";"1159,934";"1138,7299";"1119,1718";"1113,6246";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14325000;2;01/03/2022;;1;1;"1441,89";"809,9555";"981,0135";31;18;1;1;1;;;"903,0507";"919,6649";"930,1121";"934,3044";"934,3044";"934,3044";"930,1121";"949,0393";"968,123";"963,8688";"944,8196";"917,5812";"890,6718";"874,2764";"864,0931";"845,8872";"823,8525";"809,9555";"823,8525";"872,2358";"932,2072";"972,3853";"993,8113";"1002,4354";"1023,8032";"1069,0692";"1118,223";"1158,8167";"1284,0856";"1380,5807";"1441,89";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/03/2022;;1;1;"1466,3254";"824,3114";"1015,0228";31;18;1;1;1;;0;"933,1798";"953,0308";"965,5781";"970,6273";"970,6273";"970,6273";"965,5781";"988,4368";"1010,3507";"1007,7562";"984,6025";"950,5344";"918,472";"900,3033";"888,3236";"867,026";"841,4566";"824,3114";"839,1571";"895,4987";"966,8387";"1016,8565";"1043,1556";"1053,7998";"1075,3022";"1116,3959";"1161,3567";"1198,7545";"1315,6952";"1405,748";"1466,3254";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14325000;2;01/02/2022;;1;1;"880,41";"387,4633";"589,7507";28;7;1;1;1;;;"761,1211";"728,631";"661,7682";"559,5988";"442,5841";"389,0814";"387,4633";"415,4145";"439,1421";"456,4822";"461,7477";"456,4822";"456,4822";"479,5113";"504,9268";"521,6019";"538,5399";"564,7936";"597,5779";"622,2202";"640,072";"658,1315";"694,8683";"740,0315";"780,5046";"819,8721";"853,959";"880,41";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14325000;1;01/02/2022;;1;1;"906,3329";"396,3815";"592,8405";28;7;2;2;2;;0;"768,8282";"732,5436";"659,4744";"553,0246";"447,1747";"398,5686";"396,3815";"422,4033";"443,2417";"459,1139";"464,7789";"459,9174";"459,1139";"479,7145";"502,2967";"518,0129";"532,3468";"556,5216";"590,4733";"617,2832";"635,2765";"655,5626";"695,376";"745,2179";"790,7156";"834,5706";"875,2679";"906,3329";;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;0;0;0
14325000;2;01/01/2022;;1;1;"993,8113";"233,3415";"567,0288";1;16;1;1;1;;;"993,8113";"934,3044";"870,1973";"798,1213";"717,3035";"631,1202";"555,7406";"475,9325";"415,4145";"360,4585";"294,9721";"260,6079";"248,7432";"247,4415";"239,7008";"233,3415";"255,3016";"285,1419";"304,964";"332,8987";"374,6372";"534,7533";"691,1578";"786,3589";"825,8458";"839,8539";"829,8381";"821,8613";"817,8848";"804,0295";"796,156";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;1;01/01/2022;;1;1;"1043,1556";"260,789";"582,9636";1;16;1;1;1;;0;"1043,1556";"971,8923";"894,3002";"810,7624";"721,0512";"626,7109";"548,6738";"477,3355";"423,1631";"372,8515";"315,342";"285,1507";"274,7752";"273,071";"266,8826";"260,789";"279,3547";"306,0704";"323,5281";"348,2706";"384,8525";"528,9508";"690,3144";"796,251";"842,6079";"857,6696";"847,2235";"839,1571";"833,4265";"818,6479";"809,64";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14325000;2;01/12/2021;;1;1;"1363,742";"640,072";"963,1339";25;4;1;1;1;;;"681,9171";"665,413";"645,4683";"640,072";"654,5031";"696,7267";"749,5873";"784,4055";"819,8721";"845,8872";"864,0931";"876,319";"882,4584";"888,6157";"898,9165";"911,3422";"919,6649";"925,9273";"946,9285";"972,3853";"1053,8925";"1155,6732";"1254,7163";"1333,6434";"1363,742";"1360,3842";"1330,3159";"1284,0856";"1222,4071";"1155,6732";"1072,1151";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2021;;1;1;"938,5048";"488,5152";"751,3261";12;5;1;1;1;;;"631,1202";"592,3508";"540,4382";"497,6002";"488,5152";"501,2571";"549,978";"654,5031";"778,5574";"866,1259";"921,7505";"938,5048";"923,8378";"896,8525";"866,1259";"853,959";"858,0067";"860,0336";"853,959";"849,9191";"839,8539";"823,8525";"809,9555";"792,2311";"770,7878";"751,5046";"732,4229";"704,1807";"698,5872";"693,0121";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/10/2021;;1;1;"764,9816";"555,7406";"663,3392";16;27;1;1;1;;;"743,8477";"706,0493";"676,3973";"654,5031";"622,2202";"599,3245";"564,7936";"568,2086";"583,6812";"606,3316";"625,7739";"654,5031";"704,1807";"741,9385";"759,1937";"764,9816";"759,1937";"751,5046";"745,759";"738,1263";"726,738";"702,3141";"665,413";"650,8829";"623,9961";"587,1428";"555,7406";"585,4109";"611,6089";"636,4851";"647,2711";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2021;;1;1;"1158,8167";"780,5046";"1034,2125";5;30;1;1;1;;;"1044,8286";"1102,7664";"1130,6509";"1146,2639";"1158,8167";"1158,8167";"1158,8167";"1152,5336";"1130,6509";"1115,1246";"1130,6509";"1140,0085";"1140,0085";"1127,5387";"1108,9387";"1090,4639";"1069,0692";"1047,8464";"1023,8032";"1002,4354";"976,6549";"942,7126";"923,8378";"907,1924";"898,9165";"884,5089";"870,1973";"847,902";"813,9161";"780,5046";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2021;;1;1;"965,9951";"738,1263";"829,0198";31;11;1;1;1;;;"925,9273";"909,2663";"892,7301";"886,5613";"882,4584";"872,2358";"858,0067";"835,8418";"804,0295";"768,8505";"738,1263";"753,4239";"764,9816";"782,4541";"796,156";"806,0027";"806,0027";"811,9349";"827,8411";"829,8381";"827,8411";"823,8525";"821,8613";"813,9161";"806,0027";"790,2717";"786,3589";"794,1926";"821,8613";"894,7903";"965,9951";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2021;;1;1;"1004,5961";"845,8872";"925,7972";2;14;1;1;1;;;"1000,2764";"1004,5961";"993,8113";"978,7928";"968,123";"955,3832";"940,6078";"925,9273";"915,4995";"913,42";"905,1207";"888,6157";"866,1259";"845,8872";"860,0336";"905,1207";"942,7126";"959,622";"959,622";"949,0393";"932,2072";"923,8378";"913,42";"898,9165";"890,6718";"884,5089";"890,6718";"903,0507";"917,5812";"932,2072";"934,3044";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2021;;1;1;"1011,87";"896,85";"964,755";18;7;1;1;1;;;"978,79";"993,81";"987,36";"966,0";"940,61";"915,5";"896,85";"905,12";"928,02";"940,61";"942,71";"940,61";"940,61";"957,5";"978,79";"995,96";"1004,6";"1011,87";"1011,87";"1004,6";"993,81";"983,07";"978,79";"976,65";"976,65";"966,0";"955,38";"946,93";"946,93";"976,65";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2021;;1;1;"1193,62";"866,13";"1007,1413";1;26;1;1;1;;;"1193,62";"1171,42";"1149,4";"1130,65";"1102,77";"1075,16";"1050,87";"1029,79";"1006,76";"989,51";"976,65";"987,36";"1002,44";"1041,81";"1062,99";"1084,33";"1072,12";"1041,81";"1004,6";"974,52";"949,04";"925,93";"905,12";"886,56";"874,28";"866,13";"894,79";"925,93";"944,82";"946,93";"953,27";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2021;;1;1;"1557,07";"1222,41";"1448,7906";8;30;1;1;1;;;"1293,94";"1383,96";"1441,89";"1476,42";"1500,78";"1525,31";"1546,45";"1557,07";"1553,53";"1549,99";"1549,99";"1546,45";"1528,82";"1507,77";"1479,89";"1455,66";"1441,89";"1448,77";"1472,95";"1493,8";"1500,78";"1493,8";"1469,48";"1435,02";"1390,72";"1350,33";"1303,82";"1280,81";"1261,22";"1222,41";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2021;;1;1;"1171,42";"831,84";"980,5726";31;23;1;1;1;;;"972,39";"1041,81";"1096,61";"1130,65";"1158,82";"1152,53";"1136,89";"1121,32";"1096,61";"1078,22";"1041,81";"1017,83";"985,22";"961,74";"934,3";"909,27";"894,79";"892,73";"886,56";"876,32";"860,03";"841,86";"831,84";"851,94";"872,24";"884,51";"890,67";"886,56";"911,34";"1008,92";"1171,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2021;;1;1;"1679,47";"872,24";"1315,5654";10;24;1;1;1;;;"1564,17";"1581,97";"1603,43";"1621,4";"1632,23";"1650,33";"1664,87";"1668,52";"1675,81";"1679,47";"1668,52";"1621,4";"1549,99";"1469,48";"1390,72";"1293,94";"1209,58";"1112,03";"1035,8";"978,79";"938,5";"907,19";"882,46";"872,24";"872,24";"878,36";"892,73";"919,66";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14325000;2;01/01/2021;;1;1;"1549,99";"896,85";"1200,7849";31;1;1;1;1;;;"896,85";"903,05";"911,34";"930,11";"953,27";"993,81";"1041,81";"1087,4";"1133,77";"1168,27";"1187,26";"1196,81";"1196,81";"1196,81";"1187,26";"1174,59";"1161,96";"1143,13";"1115,12";"1140,01";"1215,99";"1277,54";"1313,73";"1353,68";"1404,29";"1438,46";"1455,66";"1472,95";"1497,29";"1525,31";"1549,99";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2020;;1;1;"888,62";"495,78";"670,8342";31;1;1;1;1;;;"495,78";"506,77";"534,75";"564,79";"594,09";"622,22";"649,08";"676,4";"704,18";"713,54";"721,07";"732,42";"734,32";"722,96";"709,79";"698,59";"676,4";"658,13";"634,69";"620,45";"602,82";"616,91";"632,91";"649,08";"663,59";"689,31";"711,67";"734,32";"788,31";"847,9";"888,62";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2020;;1;1;"1096,61";"512,31";"876,2163";14;30;1;1;1;;;"641,87";"687,46";"730,53";"757,27";"772,73";"786,36";"788,31";"807,98";"825,85";"878,36";"966,0";"1041,81";"1087,4";"1096,61";"1090,46";"1069,07";"1069,07";"1069,07";"1075,16";"1075,16";"1050,87";"1006,76";"955,38";"903,05";"845,89";"782,45";"717,3";"638,28";"557,67";"512,31";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/10/2020;;1;1;"595,83";"255,3";"393,1171";31;24;1;1;1;;;"444,31";"432,3";"398,86";"358,9";"328,41";"322,47";"335,91";"360,46";"385,85";"420,45";"442,58";"467,04";"468,81";"458,23";"442,58";"430,59";"420,45";"402,14";"373,05";"340,45";"310,75";"278,22";"257,95";"255,3";"279,6";"318,05";"369,88";"432,3";"504,93";"549,98";"595,83";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/09/2020;;1;1;"434,0";"242,27";"294,0247";30;9;1;1;1;;;"303,53";"307,85";"300,66";"294,97";"283,75";"271,38";"257,95";"244,85";"242,27";"251,36";"279,6";"294,97";"297,81";"299,23";"297,81";"302,09";"318,05";"315,12";"296,39";"280,98";"267,32";"260,61";"259,28";"263,28";"271,38";"279,6";"300,66";"343,49";"400,5";"434,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/08/2020;;1;1;"934,3";"253,98";"517,0313";1;28;1;1;1;;;"934,3";"892,73";"837,85";"776,61";"700,45";"624,0";"557,67";"495,78";"461,75";"427,2";"447,77";"470,59";"483,1";"504,93";"529,1";"544,24";"557,67";"578,5";"594,09";"594,09";"578,5";"549,98";"488,52";"413,74";"349,61";"300,66";"270,02";"253,98";"253,98";"270,02";"286,54";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/07/2020;;1;1;"1112,03";"915,5";"991,9842";12;5;1;1;1;;;"949,04";"940,61";"930,11";"919,66";"915,5";"940,61";"980,93";"1035,8";"1075,16";"1093,53";"1105,85";"1112,03";"1108,94";"1096,61";"1078,22";"1059,95";"1041,81";"1017,83";"993,81";"976,65";"955,38";"940,61";"934,3";"928,02";"928,02";"930,11";"930,11";"934,3";"959,62";"972,39";"966,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/06/2020;;1;1;"995,96";"759,19";"883,7037";1;11;1;1;1;;;"995,96";"991,66";"972,39";"946,93";"923,84";"894,79";"851,94";"817,88";"790,27";"766,92";"759,19";"768,85";"788,31";"784,41";"786,36";"790,27";"809,96";"841,86";"886,56";"915,5";"930,11";"940,61";"946,93";"946,93";"949,04";"944,82";"932,21";"934,3";"946,93";"955,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/05/2020;;1;1;"1174,59";"974,52";"1087,8577";6;29;1;1;1;;;"1140,01";"1133,77";"1136,89";"1140,01";"1165,11";"1174,59";"1171,42";"1155,67";"1130,65";"1108,94";"1093,53";"1084,33";"1081,27";"1090,46";"1096,61";"1093,53";"1087,4";"1078,22";"1078,22";"1081,27";"1084,33";"1084,33";"1075,16";"1078,22";"1075,16";"1050,87";"1014,85";"983,07";"974,52";"985,22";"995,96";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/04/2020;;1;1;"1174,59";"581,95";"963,0303";26;1;1;1;1;;;"581,95";"588,88";"602,82";"638,28";"667,24";"707,92";"751,5";"786,36";"809,96";"849,92";"907,19";"989,51";"1075,16";"1121,32";"1140,01";"1136,89";"1115,12";"1081,27";"1050,87";"1026,8";"1020,81";"1041,81";"1090,46";"1130,65";"1161,96";"1174,59";"1174,59";"1168,27";"1155,67";"1143,13";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14325000;2;01/03/2020;;1;1;"864,09";"590,61";"788,591";4;31;1;1;1;;;"841,86";"849,92";"858,01";"864,09";"862,06";"847,9";"829,84";"815,9";"809,96";"807,98";"807,98";"807,98";"811,93";"807,98";"800,09";"788,31";"770,79";"766,92";"794,19";"821,86";"841,86";"845,89";"829,84";"802,06";"770,79";"745,76";"704,18";"683,76";"650,88";"615,14";"590,61";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/02/2020;;1;1;"991,66";"385,85";"662,1993";1;15;1;1;1;;;"991,66";"976,65";"955,38";"925,93";"886,56";"843,87";"802,06";"753,42";"707,92";"656,32";"599,32";"534,75";"458,23";"403,79";"385,85";"393,95";"412,08";"425,51";"442,58";"481,31";"532,86";"573,35";"611,61";"647,27";"681,92";"726,74";"764,98";"802,06";"825,85";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
14325000;2;01/01/2020;;1;1;"1011,87";"422,13";"748,8423";29;12;1;1;1;;;"761,12";"766,92";"763,05";"753,42";"736,22";"704,18";"656,32";"606,33";"559,6";"477,72";"423,82";"422,13";"475,93";"575,06";"647,27";"683,76";"722,96";"751,5";"764,98";"778,56";"798,12";"815,9";"835,84";"860,03";"911,34";"953,27";"980,93";"1004,6";"1011,87";"1008,92";"1002,44";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/12/2019;;1;1;"751,5";"602,82";"686,3119";31;5;1;1;1;;;"667,24";"649,08";"631,12";"613,37";"602,82";"602,82";"624,0";"638,28";"643,67";"649,08";"650,88";"647,27";"638,28";"632,91";"667,24";"702,31";"732,42";"747,67";"749,59";"740,03";"730,53";"724,85";"721,07";"717,3";"719,19";"728,63";"734,32";"736,22";"738,13";"743,85";"751,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14325000;2;01/11/2019;;1;1;"747,67";"400,5";"596,6503";23;7;1;1;1;;;"463,51";"447,77";"437,43";"423,82";"412,08";"403,79";"400,5";"400,5";"410,41";"418,76";"430,59";"501,26";"587,14";"645,47";"683,76";"704,18";"721,07";"728,63";"736,22";"740,03";"741,94";"740,03";"747,67";"730,53";"728,63";"726,74";"713,54";"698,59";"691,16";"683,76";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
